var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,139,1772211983928883200,1772211934467340400,stackslidingCylinderExtend,1772211934467340400,1772211934489764000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,145,1772211983999042200,1772211934537961700,stackslidingCylinderRetracted,1772211934537961700,1772211934543991200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,171,1772211984208042500,1772211934747358100,stackslidingCylinderExtended,1772211934747358100,1772211934762229900,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,173,1772211984218042600,1772211934763747300,craneMotorTurnClockwise,1772211934763747300,1772211934770294200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,175,1772211984218042600,1772211934771302300,stackslidingCylinderExtend,1772211934771302300,1772211934777857500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,191,1772211984308043600,1772211934847066400,stackslidingCylinderExtended,1772211934847066400,1772211934853702800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,207,1772211984418044400,1772211934957265000,cranePresenceSensorAtConveyorWPDetected,1772211934957265000,1772211934963871500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,223,1772211984508044100,1772211935047188500,stackslidingCylinderRetracted,1772211935047188500,1772211935062383000,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,498,1772211986367972500,1772211936905992200,cranePresenceSensorAtStackWPDetected,1772211936905992200,1772211936913194600,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,501,1772211986377981100,1772211936916012900,craneMotorTurnClockwise,1772211936916012900,1772211936931790300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,507,1772211986418464800,1772211936957508200,craneMonostableCylinderExtend,1772211936958054600,1772211936971985700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,532,1772211986688468600,1772211937226878600,craneMonostableCylinderRetracted,1772211937226878600,1772211937236206200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,571,1772211987208464700,1772211937747251300,craneMonostableCylinderExtended,1772211937747251300,1772211937762098300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,640,1772211987957993300,1772211938498343300,craneVacuumGripperTakenIn,1772211938498343300,1772211938504909500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,665,1772211988238715000,1772211938777685000,craneMonostableCylinderExtend,1772211938778252700,1772211938786088300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,675,1772211988368711400,1772211938906499100,craneMonostableCylinderExtended,1772211938908004300,1772211938915825200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,704,1772211988688061500,1772211939225993100,craneMonostableCylinderRetracted,1772211939225993100,1772211939234354100,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,708,1772211988718061000,1772211939256899100,craneMotorTurnCounterclockwise,1772211939256899100,1772211939273205200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,737,1772211988928059200,1772211939467790100,cranePresenceSensorAtStackWPDetected,1772211939467790100,1772211939475025200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,834,1772211989577464300,1772211940117301200,stackslidingCylinderExtend,1772211940117301200,1772211940123939500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,844,1772211989647464100,1772211940186037800,stackslidingCylinderRetracted,1772211940186037800,1772211940202028300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,877,1772211989867758200,1772211940406766700,stackslidingCylinderExtended,1772211940406766700,1772211940414569800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,880,1772211989877837300,1772211940416736400,stackslidingCylinderExtend,1772211940416736400,1772211940422491000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,896,1772211989967758000,1772211940507498100,stackslidingCylinderExtended,1772211940507498100,1772211940523353300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,923,1772211990167764100,1772211940708205500,stackslidingCylinderRetracted,1772211940708205500,1772211940716160000,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1027,1772211990827452300,1772211941366057600,cranePresenceSensorAtConveyorWPDetected,1772211941367065300,1772211941377874400,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,1059,1772211991027453500,1772211941566861200,cranePresenceSensorAtConveyorWPDetected,1772211941567399100,1772211941584084100,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,1318,1772211992778139000,1772211943317834800,cranePresenceSensorAtStampWPDetected,1772211943317834800,1772211943328209500,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,1321,1772211992788142200,1772211943329392200,craneMotorTurnCounterclockwise,1772211943329972600,1772211943337986700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1328,1772211992828137900,1772211943367319700,craneMonostableCylinderExtend,1772211943367319700,1772211943385096600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1352,1772211993097823800,1772211943637077800,craneMonostableCylinderRetracted,1772211943637077800,1772211943646474700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1391,1772211993617823900,1772211944156553100,craneMonostableCylinderExtended,1772211944157561000,1772211944166197600,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,1401,1772211993687823700,1772211944227089300,craneVacuumGripperTakenIn,1772211944227089300,1772211944244021100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1410,1772211993747823900,1772211944287091100,craneMonostableCylinderExtend,1772211944287091100,1772211944295884800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1419,1772211993877824200,1772211944417538500,craneMonostableCylinderExtended,1772211944418097000,1772211944426922100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,1435,1772211993997828200,1772211944537794000,stampslidingCylinderExtend,1772211944537794000,1772211944545741500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,1436,1772211993997828200,1772211944547303200,stampslidingCylinderRetract,1772211944547303200,1772211944556469800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1448,1772211994167824600,1772211944706865200,craneMonostableCylinderRetracted,1772211944707438500,1772211944716690200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,1453,1772211994187824200,1772211944727462800,stampslidingCylinderExtended,1772211944728034600,1772211944736000700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,1494,1772211994746581100,1772211945286131500,stampslidingCylinderRetracted,1772211945286131500,1772211945297533100,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,1495,1772211994746581100,1772211945297533100,stampstampingCylinderExtend,1772211945298540700,1772211945307860600,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,1592,1772211996267141000,1772211946806036700,stampstampingCylinderExtend,1772211946807606600,1772211946825086400,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,1594,1772211996267141000,1772211946826090200,stampslidingCylinderExtend,1772211946826090200,1772211946833619600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,1595,1772211996268141200,1772211946833619600,stampslidingCylinderRetract,1772211946834127900,1772211946840713100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,1603,1772211996377140100,1772211946917403000,stampslidingCylinderRetracted,1772211946917403000,1772211946925072000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,1639,1772211996897138000,1772211947436106100,stampslidingCylinderExtended,1772211947436106100,1772211947443273300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1646,1772211996966620600,1772211947505089700,craneMonostableCylinderExtend,1772211947505089700,1772211947512646700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1672,1772211997236629600,1772211947775859600,craneMonostableCylinderRetracted,1772211947775859600,1772211947784435200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1707,1772211997757302600,1772211948297164900,craneMonostableCylinderExtended,1772211948297164900,1772211948304758700,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,1754,1772211998497042600,1772211949035977300,craneVacuumGripperTakenIn,1772211949035977300,1772211949044117400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1778,1772211998787037100,1772211949326517400,craneMonostableCylinderExtend,1772211949326517400,1772211949334184800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1794,1772211998917033200,1772211949456782700,craneMonostableCylinderExtended,1772211949456782700,1772211949465513700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1815,1772211999217032100,1772211949756073000,craneMonostableCylinderRetracted,1772211949756073000,1772211949764215400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,1821,1772211999257041100,1772211949796159900,craneMotorTurnClockwise,1772211949796159900,1772211949804288300,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,1839,1772211999407038800,1772211949945839600,cranePresenceSensorAtStampWPDetected,1772211949945839600,1772211949954073500,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,2071,1772212001156568300,1772211951695143200,cranePresenceSensorAtConveyorWPDetected,1772211951695143200,1772211951704281200,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2072,1772212001166561600,1772211951705854500,craneMotorTurnClockwise,1772211951706423800,1772211951714734600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2080,1772212001206563600,1772211951745713500,craneMonostableCylinderExtend,1772211951746218100,1772211951753763900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2102,1772212001476219200,1772211952014525400,craneMonostableCylinderRetracted,1772211952016037200,1772211952025140200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2145,1772212001986223500,1772211952525868100,craneMonostableCylinderExtended,1772211952526379500,1772211952536156900,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,2153,1772212002056221100,1772211952595711800,craneVacuumGripperTakenIn,1772211952596272200,1772211952605074900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2161,1772212002116219800,1772211952655981300,craneMonostableCylinderExtend,1772211952655981300,1772211952665273700,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,2164,1772212002136218700,1772211952674614500,LSCMotorTurnClockwise,1772211952676136400,1772211952684384400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2172,1772212002236218400,1772211952774654000,craneMonostableCylinderExtended,1772211952774654000,1772211952783884100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2204,1772212002536218800,1772211953076181400,craneMonostableCylinderRetracted,1772211953076181400,1772211953092971100,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,2213,1772212002586222200,1772211953126050600,craneMotorTurnClockwise,1772211953126050600,1772211953142055000,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,2247,1772212002786890800,1772211953326609000,cranePresenceSensorAtConveyorWPDetected,1772211953326609000,1772211953334262000,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,2331,1772212003346567900,1772211953885321400,LSCMotorTurnClockwise,1772211953885846800,1772211953893467600,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,True,2334,1772212003356569100,1772211953895499600,LSCrampPusherStartExtend,1772211953895499600,1772211953903130100,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,False,2340,1772212003406575600,1772211953944541900,LSCrampPusherStartRetracted,1772211953944541900,1772211953953728900,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,2349,1772212003466573000,1772211954006082800,LSCrampPusherStartExtend,1772211954006082800,1772211954023433200,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,2395,1772212003767572900,1772211954308197900,LSCrampPusherStartRetracted,1772211954308197900,1772211954315354800,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,2534,1772212004756117000,1772211955295143200,cranePresenceSensorAtStackWPDetected,1772211955295143200,1772211955305772100,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2537,1772212004767116000,1772211955307362200,craneMotorTurnClockwise,1772211955307947300,1772211955315984900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2543,1772212004806117000,1772211955344443600,craneMonostableCylinderExtend,1772211955345953600,1772211955353609500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2569,1772212005076112200,1772211955615410400,craneMonostableCylinderRetracted,1772211955615410400,1772211955623534700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2608,1772212005585941700,1772211956124176700,craneMonostableCylinderExtended,1772211956124176700,1772211956134289400,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,2684,1772212006335944100,1772211956875818100,craneVacuumGripperTakenIn,1772211956875818100,1772211956883490900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2720,1772212006615940300,1772211957156006200,craneMonostableCylinderExtend,1772211957156006200,1772211957172191400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2731,1772212006745944600,1772211957285535000,craneMonostableCylinderExtended,1772211957286060300,1772211957293277000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2759,1772212007065607000,1772211957604683800,craneMonostableCylinderRetracted,1772211957604683800,1772211957611801500,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,2763,1772212007095611000,1772211957635729300,craneMotorTurnCounterclockwise,1772211957636266700,1772211957643502200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2789,1772212007295610100,1772211957834255300,cranePresenceSensorAtStackWPDetected,1772211957834255300,1772211957842795800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,2893,1772212007955612000,1772211958494021400,stackslidingCylinderExtend,1772211958494021400,1772211958502685800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,2906,1772212008025610100,1772211958565794700,stackslidingCylinderRetracted,1772211958565794700,1772211958574402800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,2943,1772212008245587900,1772211958785833400,stackslidingCylinderExtended,1772211958785833400,1772211958793408400,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,2945,1772212008255587600,1772211958794923800,stackslidingCylinderExtend,1772211958795958000,1772211958803192500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,2962,1772212008345585200,1772211958884316800,stackslidingCylinderExtended,1772211958884316800,1772211958892031900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,2993,1772212008555588200,1772211959096442300,stackslidingCylinderRetracted,1772211959096442300,1772211959103661100,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,3091,1772212009205587500,1772211959745086000,cranePresenceSensorAtConveyorWPDetected,1772211959745086000,1772211959753179800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,3120,1772212009405587700,1772211959944305100,cranePresenceSensorAtConveyorWPDetected,1772211959945824800,1772211959953450100,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,3389,1772212011154943000,1772211961693723000,cranePresenceSensorAtStampWPDetected,1772211961693723000,1772211961701915600,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,3391,1772212011164943000,1772211961703428600,craneMotorTurnCounterclockwise,1772211961704965200,1772211961712691900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3398,1772212011204943400,1772211961744205900,craneMonostableCylinderExtend,1772211961744205900,1772211961752391900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3414,1772212011484942900,1772211962024693200,craneMonostableCylinderRetracted,1772211962024693200,1772211962031734200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3447,1772212012004943600,1772211962545362700,craneMonostableCylinderExtended,1772211962545362700,1772211962551909300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,3457,1772212012074937700,1772211962613572300,craneVacuumGripperTakenIn,1772211962613572300,1772211962622339500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3463,1772212012134940300,1772211962674388200,craneMonostableCylinderExtend,1772211962674895200,1772211962684187400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3474,1772212012244943400,1772211962786060500,craneMonostableCylinderExtended,1772211962786060500,1772211962801934900,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,3481,1772212012375073400,1772211962914147000,stampslidingCylinderExtend,1772211962914147000,1772211962923314700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,3482,1772212012376080300,1772211962923856600,stampslidingCylinderRetract,1772211962923856600,1772211962931973800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3496,1772212012545074500,1772211963084909500,craneMonostableCylinderRetracted,1772211963084909500,1772211963092696200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,3498,1772212012565073000,1772211963104473600,stampslidingCylinderExtended,1772211963104473600,1772211963111157100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,3544,1772212013114817800,1772211963654453500,stampslidingCylinderRetracted,1772211963654453500,1772211963662032600,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,3546,1772212013124819300,1772211963664582000,stampstampingCylinderExtend,1772211963664582000,1772211963672883200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,3585,1772212013624820500,1772211964163055700,stackslidingCylinderExtend,1772211964163055700,1772211964181078800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,3593,1772212013705385700,1772211964245199100,stackslidingCylinderRetracted,1772211964245199100,1772211964260680900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,3608,1772212013925383900,1772211964465860300,stackslidingCylinderExtended,1772211964465860300,1772211964473424400,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,3610,1772212013925383900,1772211964473931100,stackslidingCylinderExtend,1772211964473931100,1772211964482251800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,3616,1772212014025384000,1772211964565626300,stackslidingCylinderExtended,1772211964566132600,1772211964573302200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,3638,1772212014215383700,1772211964755743400,stackslidingCylinderRetracted,1772211964755743400,1772211964772661800,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,3672,1772212014635514800,1772211965176083300,stampstampingCylinderExtend,1772211965176083300,1772211965184673800,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,3674,1772212014645514600,1772211965186185700,stampslidingCylinderExtend,1772211965186185700,1772211965194782000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,3675,1772212014645514600,1772211965194782000,stampslidingCylinderRetract,1772211965194782000,1772211965202986500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,3682,1772212014765514700,1772211965305364200,stampslidingCylinderRetracted,1772211965305900500,1772211965322157000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,3724,1772212015274337900,1772211965813907400,stampslidingCylinderExtended,1772211965813907400,1772211965821245000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3730,1772212015344333200,1772211965883491900,craneMonostableCylinderExtend,1772211965884507500,1772211965891586700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3749,1772212015624338500,1772211966164324600,craneMonostableCylinderRetracted,1772211966164324600,1772211966180303200,204
