var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,138,1772212925666529600,1772212876227718300,stackslidingCylinderExtend,1772212876227718300,1772212876250045300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,144,1772212925736533300,1772212876297310700,stackslidingCylinderRetracted,1772212876298537000,1772212876306255100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,177,1772212925946535200,1772212876509133400,stackslidingCylinderExtended,1772212876509133400,1772212876516711700,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,180,1772212925956536000,1772212876517717700,stackslidingCylinderExtend,1772212876519336200,1772212876527316800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,181,1772212925966535100,1772212876527316800,craneMotorTurnClockwise,1772212876528574700,1772212876544423200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,193,1772212926046531500,1772212876608634000,stackslidingCylinderExtended,1772212876609142600,1772212876624537200,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,212,1772212926176529400,1772212876737808200,cranePresenceSensorAtConveyorWPDetected,1772212876737808200,1772212876745476400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,224,1772212926246529400,1772212876808401800,stackslidingCylinderRetracted,1772212876808401800,1772212876815625200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,491,1772212928126419700,1772212878687883100,cranePresenceSensorAtStackWPDetected,1772212878688890200,1772212878696041700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,494,1772212928136419200,1772212878698056600,craneMotorTurnClockwise,1772212878698056600,1772212878714606600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,501,1772212928176419400,1772212878738127800,craneMonostableCylinderExtend,1772212878738127800,1772212878744844600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,517,1772212928456191400,1772212879017836200,craneMonostableCylinderRetracted,1772212879018353400,1772212879026203500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,556,1772212928976190400,1772212879537735600,craneMonostableCylinderExtended,1772212879537735600,1772212879547468800,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,613,1772212929715648700,1772212880278396700,craneVacuumGripperTakenIn,1772212880278396700,1772212880285984000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,635,1772212929995648200,1772212880557725300,craneMonostableCylinderExtend,1772212880557725300,1772212880573386000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,650,1772212930125650000,1772212880687889700,craneMonostableCylinderExtended,1772212880687889700,1772212880697141000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,680,1772212930445650400,1772212881006978200,craneMonostableCylinderRetracted,1772212881007985100,1772212881017626100,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,684,1772212930475649000,1772212881038848700,craneMotorTurnCounterclockwise,1772212881038848700,1772212881048029400,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,715,1772212930685646100,1772212881246190800,cranePresenceSensorAtStackWPDetected,1772212881247743500,1772212881257621900,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,811,1772212931335392600,1772212881896451400,stackslidingCylinderExtend,1772212881896451400,1772212881905212100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,822,1772212931405399200,1772212881966993600,stackslidingCylinderRetracted,1772212881967993700,1772212881977233700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,859,1772212931625398200,1772212882187917600,stackslidingCylinderExtended,1772212882187917600,1772212882195058800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,862,1772212931635395900,1772212882197342500,stackslidingCylinderExtend,1772212882197342500,1772212882204047700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,878,1772212931725398900,1772212882288272900,stackslidingCylinderExtended,1772212882288272900,1772212882295949300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,910,1772212931935398300,1772212882497920000,stackslidingCylinderRetracted,1772212882497920000,1772212882505970800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1013,1772212932585491800,1772212883147921100,cranePresenceSensorAtConveyorWPDetected,1772212883147921100,1772212883165316700,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,1042,1772212932785490100,1772212883347421900,cranePresenceSensorAtConveyorWPDetected,1772212883347930200,1772212883356005100,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,1295,1772212934536004900,1772212885098004100,cranePresenceSensorAtStampWPDetected,1772212885098004100,1772212885106208500,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,1297,1772212934545003800,1772212885106715800,craneMotorTurnCounterclockwise,1772212885106715800,1772212885114895700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1304,1772212934585004900,1772212885146396700,craneMonostableCylinderExtend,1772212885146396700,1772212885154990200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1324,1772212934855039300,1772212885416111000,craneMonostableCylinderRetracted,1772212885416111000,1772212885424955800,204
