var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,138,1772210034000521200,1772209984493682400,stackslidingCylinderExtend,1772209984493682400,1772209984506892800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,143,1772210034060800700,1772209984552766500,stackslidingCylinderRetracted,1772209984552766500,1772209984565662100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,167,1772210034280802200,1772209984773401900,stackslidingCylinderExtended,1772209984773401900,1772209984778966500,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,170,1772210034290802500,1772209984784043100,stackslidingCylinderExtend,1772209984784043100,1772209984797260700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,171,1772210034300804100,1772209984797260700,craneMotorTurnClockwise,1772209984798269700,1772209984804028000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,184,1772210034380802000,1772209984873477700,stackslidingCylinderExtended,1772209984873477700,1772209984879017300,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,205,1772210034510802400,1772209985001883400,cranePresenceSensorAtConveyorWPDetected,1772209985003427600,1772209985009618000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,216,1772210034580802500,1772209985074132900,stackslidingCylinderRetracted,1772209985074132900,1772209985079383600,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,508,1772210036501078900,1772209986993591100,cranePresenceSensorAtStackWPDetected,1772209986993591100,1772209987000420500,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,511,1772210036511079500,1772209987003534400,craneMotorTurnClockwise,1772209987003534400,1772209987009103000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,517,1772210036551082400,1772209987043205800,craneMonostableCylinderExtend,1772209987043205800,1772209987049080600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,539,1772210036830728700,1772209987323840000,craneMonostableCylinderRetracted,1772209987323840000,1772209987330446100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,587,1772210037340237300,1772209987832736200,craneMonostableCylinderExtended,1772209987832736200,1772209987839830200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,653,1772210038110243000,1772209988603251300,craneVacuumGripperTakenIn,1772209988603251300,1772209988615855100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,675,1772210038370161500,1772209988862462000,craneMonostableCylinderExtend,1772209988862462000,1772209988868142200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,690,1772210038500163300,1772209988992922500,craneMonostableCylinderExtended,1772209988992922500,1772209988998102200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,719,1772210038800164000,1772209989292953400,craneMonostableCylinderRetracted,1772209989292953400,1772209989299546800,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,724,1772210038840165400,1772209989333201300,craneMotorTurnCounterclockwise,1772209989333201300,1772209989339817900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,751,1772210039010167400,1772209989503375500,cranePresenceSensorAtStackWPDetected,1772209989503375500,1772209989518063500,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,861,1772210039710047700,1772209990202738400,stackslidingCylinderExtend,1772209990202738400,1772209990211222100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,872,1772210039780047500,1772209990273106100,stackslidingCylinderRetracted,1772209990273106100,1772209990281189400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,909,1772210040000047700,1772209990493456400,stackslidingCylinderExtended,1772209990493456400,1772209990508252400,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,912,1772210040010050800,1772209990509807300,stackslidingCylinderExtend,1772209990509807300,1772209990525439000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,926,1772210040100044500,1772209990592765100,stackslidingCylinderExtended,1772209990592765100,1772209990600098700,204
