var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,141,1772210112211636300,1772210062706467600,stackslidingCylinderExtend,1772210062706467600,1772210062720888000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,150,1772210112281642300,1772210062777430300,stackslidingCylinderRetracted,1772210062777430300,1772210062783803200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,177,1772210112501642400,1772210062996075300,stackslidingCylinderExtended,1772210062996075300,1772210063011151100,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,179,1772210112511641600,1772210063012803000,craneMotorTurnClockwise,1772210063012803000,1772210063019127300,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,181,1772210112511641600,1772210063019127300,stackslidingCylinderExtend,1772210063019127300,1772210063025736900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,195,1772210112601635600,1772210063095679200,stackslidingCylinderExtended,1772210063096689700,1772210063112024100,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,214,1772210112721636400,1772210063214945000,cranePresenceSensorAtConveyorWPDetected,1772210063214945000,1772210063222071200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,229,1772210112801638000,1772210063295997400,stackslidingCylinderRetracted,1772210063295997400,1772210063310692900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,523,1772210114691116000,1772210065185413500,cranePresenceSensorAtStackWPDetected,1772210065185413500,1772210065196049100,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,524,1772210114701121900,1772210065196555300,craneMotorTurnClockwise,1772210065196555300,1772210065205402500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,531,1772210114742116000,1772210065236413400,craneMonostableCylinderExtend,1772210065236413400,1772210065255996800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,555,1772210115021948600,1772210065518180500,craneMonostableCylinderRetracted,1772210065518719400,1772210065525854500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,593,1772210115540945800,1772210066035919500,craneMonostableCylinderExtended,1772210066035919500,1772210066045685400,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,665,1772210116290882900,1772210066784825300,craneVacuumGripperTakenIn,1772210066784825300,1772210066791956200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,688,1772210116560889000,1772210067056097700,craneMonostableCylinderExtend,1772210067056097700,1772210067064784300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,700,1772210116690887600,1772210067184941600,craneMonostableCylinderExtended,1772210067184941600,1772210067204182300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,732,1772210117000884200,1772210067494588400,craneMonostableCylinderRetracted,1772210067494588400,1772210067502850500,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,734,1772210117030883400,1772210067525251900,craneMotorTurnCounterclockwise,1772210067525251900,1772210067533825800,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,764,1772210117200884300,1772210067694884400,cranePresenceSensorAtStackWPDetected,1772210067695389200,1772210067703495000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,880,1772210117901073900,1772210068395626500,stackslidingCylinderExtend,1772210068395626500,1772210068404822400,204
