var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,137,1772212379251300300,1772212329799216700,stackslidingCylinderExtend,1772212329799216700,1772212329813514200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,141,1772212379321556800,1772212329870658100,stackslidingCylinderRetracted,1772212329870658100,1772212329877250000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,167,1772212379531561500,1772212330080610200,stackslidingCylinderExtended,1772212330080610200,1772212330087199400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,168,1772212379541557000,1772212330090258900,craneMotorTurnClockwise,1772212330090258900,1772212330096013800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,170,1772212379541557000,1772212330097019100,stackslidingCylinderExtend,1772212330097019100,1772212330103006000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,186,1772212379631562600,1772212330180354000,stackslidingCylinderExtended,1772212330180354000,1772212330186525600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,203,1772212379741561900,1772212330289592900,cranePresenceSensorAtConveyorWPDetected,1772212330289592900,1772212330295793000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,220,1772212379831269100,1772212330380806300,stackslidingCylinderRetracted,1772212330380806300,1772212330386430300,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,487,1772212381681012800,1772212332229401600,cranePresenceSensorAtStackWPDetected,1772212332229401600,1772212332236379700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,490,1772212381691012800,1772212332239885200,craneMotorTurnClockwise,1772212332239885200,1772212332245589200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,496,1772212381731096400,1772212332280977400,craneMonostableCylinderExtend,1772212332280977400,1772212332287603000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,513,1772212382011096200,1772212332559573800,craneMonostableCylinderRetracted,1772212332559573800,1772212332574253500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,555,1772212382531096500,1772212333079776000,craneMonostableCylinderExtended,1772212333080319000,1772212333085996300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,627,1772212383281686300,1772212333829476500,craneVacuumGripperTakenIn,1772212333829476500,1772212333836437300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,648,1772212383561685500,1772212334110613000,craneMonostableCylinderExtend,1772212334110613000,1772212334125054000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,662,1772212383681681800,1772212334229636500,craneMonostableCylinderExtended,1772212334229636500,1772212334245816200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,694,1772212384000680200,1772212334547642100,craneMonostableCylinderRetracted,1772212334549201100,1772212334554763600,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,698,1772212384030685900,1772212334579514400,craneMotorTurnCounterclockwise,1772212334579514400,1772212334585541000,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,730,1772212384240684000,1772212334789418100,cranePresenceSensorAtStackWPDetected,1772212334789418100,1772212334803845200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,830,1772212384890703300,1772212335439310900,stackslidingCylinderExtend,1772212335439310900,1772212335451601100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,843,1772212384960699700,1772212335508513600,stackslidingCylinderRetracted,1772212335508513600,1772212335515599200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,885,1772212385180705900,1772212335729616800,stackslidingCylinderExtended,1772212335729616800,1772212335736966900,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,888,1772212385190706000,1772212335739480500,stackslidingCylinderExtend,1772212335740489500,1772212335746425900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,903,1772212385280702900,1772212335829389100,stackslidingCylinderExtended,1772212335829389100,1772212335836425300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,936,1772212385480702500,1772212336029294400,stackslidingCylinderRetracted,1772212336029294400,1772212336035812700,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1035,1772212386110270500,1772212336657605100,cranePresenceSensorAtConveyorWPDetected,1772212336658589200,1772212336664335500,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,1065,1772212386320273400,1772212336868469300,cranePresenceSensorAtConveyorWPDetected,1772212336868469300,1772212336875059200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,1319,1772212388041069700,1772212338589330000,cranePresenceSensorAtStampWPDetected,1772212338589857300,1772212338596419200,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,1322,1772212388051064400,1772212338599444300,craneMotorTurnCounterclockwise,1772212338599996800,1772212338614832700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1326,1772212388091066700,1772212338639642700,craneMonostableCylinderExtend,1772212338639642700,1772212338646310000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1347,1772212388371066800,1772212338919339300,craneMonostableCylinderRetracted,1772212338919339300,1772212338925472600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1391,1772212388880798300,1772212339429470000,craneMonostableCylinderExtended,1772212339429470000,1772212339446577200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,1398,1772212388960796200,1772212339509480300,craneVacuumGripperTakenIn,1772212339510487700,1772212339516035900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1404,1772212389010796900,1772212339559398500,craneMonostableCylinderExtend,1772212339559398500,1772212339565556300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1418,1772212389129791200,1772212339677004600,craneMonostableCylinderExtended,1772212339678010200,1772212339683523500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,1430,1772212389249796900,1772212339798188700,stampslidingCylinderExtend,1772212339798188700,1772212339803720100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,1431,1772212389249796900,1772212339803720100,stampslidingCylinderRetract,1772212339804900500,1772212339819355500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1448,1772212389429797400,1772212339977812900,craneMonostableCylinderRetracted,1772212339979319900,1772212339984966300,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,1451,1772212389449796600,1772212339997260100,stampslidingCylinderExtended,1772212339997260100,1772212340013579800,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,1495,1772212389999563200,1772212340547125800,stampslidingCylinderRetracted,1772212340547125800,1772212340555264700,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,1496,1772212390009563800,1772212340557814300,stampstampingCylinderExtend,1772212340557814300,1772212340573169400,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,1580,1772212391530108100,1772212342079974100,stampstampingCylinderExtend,1772212342079974100,1772212342086119900,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,1582,1772212391531109200,1772212342087126600,stampslidingCylinderExtend,1772212342087126600,1772212342093663600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,1583,1772212391531109200,1772212342093663600,stampslidingCylinderRetract,1772212342093663600,1772212342109547600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,1590,1772212391650108900,1772212342198704200,stampslidingCylinderRetracted,1772212342198704200,1772212342205790700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,1624,1772212392160108000,1772212342709617500,stampslidingCylinderExtended,1772212342709617500,1772212342715944500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1628,1772212392240108900,1772212342789026400,craneMonostableCylinderExtend,1772212342789575100,1772212342804188700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1653,1772212392500107700,1772212343048337200,craneMonostableCylinderRetracted,1772212343048337200,1772212343062906800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1702,1772212393029753700,1772212343578306200,craneMonostableCylinderExtended,1772212343578306200,1772212343584726300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,1749,1772212393779753400,1772212344328627200,craneVacuumGripperTakenIn,1772212344328627200,1772212344334836200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1768,1772212394050672100,1772212344599797200,craneMonostableCylinderExtend,1772212344599797200,1772212344616702500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1778,1772212394190671700,1772212344739513000,craneMonostableCylinderExtended,1772212344739513000,1772212344747088300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1796,1772212394489671700,1772212345038915200,craneMonostableCylinderRetracted,1772212345038915200,1772212345045469900,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,1798,1772212394529671900,1772212345080019000,craneMotorTurnClockwise,1772212345080019000,1772212345087253500,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,1820,1772212394678936800,1772212345227157300,cranePresenceSensorAtStampWPDetected,1772212345227157300,1772212345241639200,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,2083,1772212396429213000,1772212346977983700,cranePresenceSensorAtConveyorWPDetected,1772212346977983700,1772212346983523300,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2085,1772212396439211200,1772212346988132800,craneMotorTurnClockwise,1772212346988132800,1772212347003084700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2094,1772212396479212400,1772212347028310600,craneMonostableCylinderExtend,1772212347028310600,1772212347034892700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2114,1772212396749059400,1772212347297704400,craneMonostableCylinderRetracted,1772212347297704400,1772212347304836500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2149,1772212397259056300,1772212347807821200,craneMonostableCylinderExtended,1772212347807821200,1772212347822843600,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,2154,1772212397329059200,1772212347877615700,craneVacuumGripperTakenIn,1772212347877615700,1772212347893728300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2161,1772212397389053700,1772212347936576800,craneMonostableCylinderExtend,1772212347936576800,1772212347952824600,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,2165,1772212397409054100,1772212347957461100,LSCMotorTurnClockwise,1772212347957461100,1772212347965008500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2178,1772212397509059200,1772212348058168100,craneMonostableCylinderExtended,1772212348058168100,1772212348073523900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2208,1772212397809059600,1772212348357927600,craneMonostableCylinderRetracted,1772212348357927600,1772212348364715800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,2216,1772212397859060200,1772212348407867400,craneMotorTurnClockwise,1772212348407867400,1772212348422766400,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,2252,1772212398079639300,1772212348629209800,cranePresenceSensorAtConveyorWPDetected,1772212348629209800,1772212348643248900,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,2345,1772212398619636900,1772212349168750400,LSCMotorTurnClockwise,1772212349168750400,1772212349174531700,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,True,2348,1772212398629638300,1772212349178258000,LSCrampPusherStartExtend,1772212349178258000,1772212349193418400,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,False,2360,1772212398689639800,1772212349237694100,LSCrampPusherStartRetracted,1772212349237694100,1772212349243923300,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,2368,1772212398739640200,1772212349287966200,LSCrampPusherStartExtend,1772212349287966200,1772212349304663300,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,2409,1772212399039639000,1772212349588279700,LSCrampPusherStartRetracted,1772212349588846800,1772212349595466800,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,2550,1772212400038683500,1772212350587298900,cranePresenceSensorAtStackWPDetected,1772212350587298900,1772212350594798400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2551,1772212400048685000,1772212350597515900,craneMotorTurnClockwise,1772212350598077900,1772212350604255700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2559,1772212400088686100,1772212350637874100,craneMonostableCylinderExtend,1772212350637874100,1772212350644257400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2583,1772212400358685900,1772212350907552200,craneMonostableCylinderRetracted,1772212350907552200,1772212350923414400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2612,1772212400868316100,1772212351418240100,craneMonostableCylinderExtended,1772212351418240100,1772212351425826100,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,2686,1772212401618309100,1772212352166481000,craneVacuumGripperTakenIn,1772212352166481000,1772212352183397300,204
