var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3416,1772210856613318500,1772210807125587000,craneMonostableCylinderExtend,1772210807125587000,1772210807134143100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3427,1772210856733319100,1772210807246684700,craneMonostableCylinderExtended,1772210807247190300,1772210807255521400,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,3436,1772210856863319200,1772210807375888900,stampslidingCylinderExtend,1772210807375888900,1772210807384684500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,3437,1772210856863319200,1772210807385683100,stampslidingCylinderRetract,1772210807385683100,1772210807394998600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3450,1772210857033322300,1772210807545808100,craneMonostableCylinderRetracted,1772210807545808100,1772210807554015900,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,3452,1772210857043316800,1772210807555254800,stampslidingCylinderExtended,1772210807555254800,1772210807564775600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,3493,1772210857612199200,1772210808124593300,stampslidingCylinderRetracted,1772210808124593300,1772210808140374400,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,3494,1772210857612199200,1772210808141370900,stampstampingCylinderExtend,1772210808141370900,1772210808150441200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,3521,1772210858092195400,1772210808604310100,stackslidingCylinderExtend,1772210808604821800,1772210808612604800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,3527,1772210858152204000,1772210808664235400,stackslidingCylinderRetracted,1772210808664235400,1772210808672428900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,3542,1772210858382198600,1772210808894710300,stackslidingCylinderExtended,1772210808894710300,1772210808902337100,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,3544,1772210858383203800,1772210808903844600,stackslidingCylinderExtend,1772210808903844600,1772210808911489600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,3548,1772210858482198800,1772210808994596400,stackslidingCylinderExtended,1772210808995102100,1772210809002286200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,3570,1772210858672195900,1772210809184767900,stackslidingCylinderRetracted,1772210809184767900,1772210809191856400,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,3590,1772210859132424600,1772210809644342500,stampstampingCylinderExtend,1772210809644342500,1772210809653563700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,3591,1772210859132424600,1772210809653563700,stampslidingCylinderExtend,1772210809653563700,1772210809660875300,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,3592,1772210859132424600,1772210809661887000,stampslidingCylinderRetract,1772210809661887000,1772210809669582700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,3603,1772210859252429400,1772210809765327000,stampslidingCylinderRetracted,1772210809765327000,1772210809773001100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,3638,1772210859762429800,1772210810275923500,stampslidingCylinderExtended,1772210810275923500,1772210810292352000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3640,1772210859832432700,1772210810345276700,craneMonostableCylinderExtend,1772210810345276700,1772210810352480900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3662,1772210860102429500,1772210810614296900,craneMonostableCylinderRetracted,1772210810614296900,1772210810622775200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3684,1772210860612012300,1772210811124497200,craneMonostableCylinderExtended,1772210811124497200,1772210811132698200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,3737,1772210861364022100,1772210811876971300,craneVacuumGripperTakenIn,1772210811876971300,1772210811884001300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3751,1772210861653021500,1772210812165516400,craneMonostableCylinderExtend,1772210812165516400,1772210812172720700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3768,1772210861782018300,1772210812294105400,craneMonostableCylinderExtended,1772210812294105400,1772210812301865200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3790,1772210862082591000,1772210812595007800,craneMonostableCylinderRetracted,1772210812595007800,1772210812603382900,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,3795,1772210862112590700,1772210812624243100,craneMotorTurnClockwise,1772210812624243100,1772210812633284200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3820,1772210862272591900,1772210812785308200,cranePresenceSensorAtStampWPDetected,1772210812785308200,1772210812793579900,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,4036,1772210863751366300,1772210814264074100,stackslidingCylinderExtend,1772210814264074100,1772210814271907800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,4048,1772210863811359800,1772210814323622200,stackslidingCylinderRetracted,1772210814323622200,1772210814331244600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,4076,1772210864021360100,1772210814533367000,cranePresenceSensorAtConveyorWPDetected,1772210814533367000,1772210814540645900,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,4079,1772210864031360500,1772210814543160400,craneMotorTurnClockwise,1772210814543160400,1772210814558360900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,4083,1772210864041359500,1772210814560557200,stackslidingCylinderExtended,1772210814560557200,1772210814568328800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,4086,1772210864051367300,1772210814569831600,stackslidingCylinderExtend,1772210814569831600,1772210814577478500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,4090,1772210864071359500,1772210814583605000,craneMonostableCylinderExtend,1772210814583605000,1772210814591913600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,4102,1772210864161360300,1772210814672907000,stackslidingCylinderExtended,1772210814672907000,1772210814681017100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,4115,1772210864341365000,1772210814853200900,craneMonostableCylinderRetracted,1772210814853200900,1772210814860729100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,4118,1772210864351365700,1772210814864345900,stackslidingCylinderRetracted,1772210814864345900,1772210814871694400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,4141,1772210864851417200,1772210815364709500,craneMonostableCylinderExtended,1772210815364709500,1772210815380770200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,4148,1772210864901418300,1772210815414729100,craneVacuumGripperTakenIn,1772210815414729100,1772210815422884600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,4152,1772210864981417100,1772210815494159500,craneMonostableCylinderExtend,1772210815494159500,1772210815501563900,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,4155,1772210864991418200,1772210815503100200,LSCMotorTurnClockwise,1772210815503100200,1772210815511687300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,4165,1772210865091415500,1772210815603740100,craneMonostableCylinderExtended,1772210815603740100,1772210815611975500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,4202,1772210865391413700,1772210815903488500,craneMonostableCylinderRetracted,1772210815903488500,1772210815911539500,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,4494,1772210867702510100,1772210818213625000,LSCMotorTurnClockwise,1772210818213625000,1772210818222356400,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,True,4496,1772210867712507500,1772210818223924500,LSCrampPusherMidExtend,1772210818223924500,1772210818232202100,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,False,4504,1772210867772512700,1772210818285001300,LSCrampPusherMidRetracted,1772210818285001300,1772210818301767300,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,4515,1772210867891508000,1772210818404744000,LSCrampPusherMidExtend,1772210818404744000,1772210818421160700,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,4545,1772210868251516900,1772210818764587000,LSCrampPusherMidRetracted,1772210818764587000,1772210818771720600,204
