var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,139,1772205433387827700,1772205383772491800,stackslidingCylinderExtend,1772205383772491800,1772205383834171200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,142,1772205433447827800,1772205383836932500,stackslidingCylinderRetracted,1772205383836932500,1772205383855710400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,170,1772205433667831900,1772205384055621300,stackslidingCylinderExtended,1772205384055621300,1772205384074556300,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,172,1772205433677829300,1772205384078141700,stackslidingCylinderExtend,1772205384078141700,1772205384097494600,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,173,1772205433687827200,1772205384098111800,craneMotorTurnClockwise,1772205384098111800,1772205384122932000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,190,1772205433768840400,1772205384155772900,stackslidingCylinderExtended,1772205384155772900,1772205384177063100,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,210,1772205433887846900,1772205384272354000,cranePresenceSensorAtConveyorWPDetected,1772205384273868000,1772205384291563800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,228,1772205433967837600,1772205384354371000,stackslidingCylinderRetracted,1772205384354371000,1772205384371715600,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,496,1772205435798934300,1772205386184712400,cranePresenceSensorAtStackWPDetected,1772205386185726600,1772205386202048500,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,499,1772205435807926200,1772205386206300400,craneMotorTurnClockwise,1772205386206300400,1772205386231840500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,506,1772205435847933100,1772205386234539800,craneMonostableCylinderExtend,1772205386234539800,1772205386258571800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,528,1772205436128085500,1772205386513738500,craneMonostableCylinderRetracted,1772205386514405700,1772205386532281100,204
