var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,140,1772212126411703100,1772212076954049100,stackslidingCylinderExtend,1772212076954049100,1772212076972368900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,143,1772212126481705000,1772212077023516200,stackslidingCylinderRetracted,1772212077024521900,1772212077031262100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,165,1772212126691702900,1772212077234779700,stackslidingCylinderExtended,1772212077234779700,1772212077250244800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,166,1772212126701706000,1772212077250244800,craneMotorTurnClockwise,1772212077250797600,1772212077266721100,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,168,1772212126701706000,1772212077267731100,stackslidingCylinderExtend,1772212077267731100,1772212077274006200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,181,1772212126791992300,1772212077334570200,stackslidingCylinderExtended,1772212077334570200,1772212077341278900,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,199,1772212126901316900,1772212077443676500,cranePresenceSensorAtConveyorWPDetected,1772212077443676500,1772212077450519600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,216,1772212126991319600,1772212077534399300,stackslidingCylinderRetracted,1772212077535401300,1772212077542532100,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,477,1772212128842007300,1772212079383205400,cranePresenceSensorAtStackWPDetected,1772212079384211600,1772212079398463100,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,480,1772212128852007300,1772212079400616600,craneMotorTurnClockwise,1772212079400616600,1772212079407367900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,487,1772212128892007800,1772212079433426000,craneMonostableCylinderExtend,1772212079434427200,1772212079441761300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,508,1772212129162014600,1772212079703993000,craneMonostableCylinderRetracted,1772212079703993000,1772212079711617500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,541,1772212129691245100,1772212080233265000,craneMonostableCylinderExtended,1772212080233842700,1772212080241124300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,613,1772212130431252800,1772212080973524600,craneVacuumGripperTakenIn,1772212080974083400,1772212080981247800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,636,1772212130711250400,1772212081253980500,craneMonostableCylinderExtend,1772212081254988000,1772212081262346700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,652,1772212130841253200,1772212081383680100,craneMonostableCylinderExtended,1772212081383680100,1772212081399538400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,686,1772212131160984600,1772212081703364700,craneMonostableCylinderRetracted,1772212081703364700,1772212081711079100,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,691,1772212131190983800,1772212081733245400,craneMotorTurnCounterclockwise,1772212081733245400,1772212081740210400,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,723,1772212131390994900,1772212081932911800,cranePresenceSensorAtStackWPDetected,1772212081932911800,1772212081939698000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,819,1772212132040989700,1772212082584077200,stackslidingCylinderExtend,1772212082584077200,1772212082591456100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,831,1772212132110989400,1772212082653566500,stackslidingCylinderRetracted,1772212082653566500,1772212082661601200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,869,1772212132330687200,1772212082872824800,stackslidingCylinderExtended,1772212082872824800,1772212082888657200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,872,1772212132340687000,1772212082889787500,stackslidingCylinderExtend,1772212082889787500,1772212082896409300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,889,1772212132430686900,1772212082973149300,stackslidingCylinderExtended,1772212082973149300,1772212082979706100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,921,1772212132630687700,1772212083173365800,stackslidingCylinderRetracted,1772212083173365800,1772212083178889200,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1018,1772212133290698300,1772212083832195500,cranePresenceSensorAtConveyorWPDetected,1772212083833195300,1772212083839337900,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,1047,1772212133491261300,1772212084033299300,cranePresenceSensorAtConveyorWPDetected,1772212084033299300,1772212084049335500,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,1317,1772212135239946600,1772212085781517700,cranePresenceSensorAtStampWPDetected,1772212085781517700,1772212085791317300,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,1319,1772212135249947000,1772212085792323400,craneMotorTurnCounterclockwise,1772212085792323400,1772212085801971700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1323,1772212135289952900,1772212085831475900,craneMonostableCylinderExtend,1772212085831475900,1772212085840788100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1348,1772212135559952300,1772212086101790500,craneMonostableCylinderRetracted,1772212086102790800,1772212086110565800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1388,1772212136089953500,1772212086632636200,craneMonostableCylinderExtended,1772212086632636200,1772212086640798500,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,1393,1772212136129948000,1772212086672068900,craneVacuumGripperTakenIn,1772212086672068900,1772212086687930200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1404,1772212136209955400,1772212086754325600,craneMonostableCylinderExtend,1772212086754325600,1772212086771340600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1417,1772212136329952800,1772212086872674000,craneMonostableCylinderExtended,1772212086872674000,1772212086881184200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,1430,1772212136470676700,1772212087015431900,stampslidingCylinderExtend,1772212087015431900,1772212087024121200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,1431,1772212136471677900,1772212087024121200,stampslidingCylinderRetract,1772212087025634800,1772212087035939300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1444,1772212136630674000,1772212087171949700,craneMonostableCylinderRetracted,1772212087171949700,1772212087190214100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,1449,1772212136660674600,1772212087203586800,stampslidingCylinderExtended,1772212087203586800,1772212087212315500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,1493,1772212137210672100,1772212087754178000,stampslidingCylinderRetracted,1772212087754178000,1772212087764976000,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,1495,1772212137220672000,1772212087766483400,stampstampingCylinderExtend,1772212087766483400,1772212087784861900,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,1578,1772212138740996800,1772212089283715800,stampstampingCylinderExtend,1772212089283715800,1772212089291573900,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,1579,1772212138740996800,1772212089292778500,stampslidingCylinderExtend,1772212089292778500,1772212089302279100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,1580,1772212138740996800,1772212089302279100,stampslidingCylinderRetract,1772212089302279100,1772212089310871500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,1588,1772212138851772500,1772212089394536900,stampslidingCylinderRetracted,1772212089394536900,1772212089405293400,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,1628,1772212139380765000,1772212089923663200,stampslidingCylinderExtended,1772212089923663200,1772212089942481300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1630,1772212139440765600,1772212089984125300,craneMonostableCylinderExtend,1772212089984125300,1772212090002028300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1653,1772212139710771200,1772212090253425300,craneMonostableCylinderRetracted,1772212090253425300,1772212090262181300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1684,1772212140229786600,1772212090773250200,craneMonostableCylinderExtended,1772212090773250200,1772212090781138200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,1738,1772212140979269300,1772212091521474800,craneVacuumGripperTakenIn,1772212091521474800,1772212091530861000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1754,1772212141269273500,1772212091811706300,craneMonostableCylinderExtend,1772212091811706300,1772212091828030400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1769,1772212141399269500,1772212091940155300,craneMonostableCylinderExtended,1772212091940155300,1772212091950023500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1790,1772212141689273200,1772212092231643000,craneMonostableCylinderRetracted,1772212092231643000,1772212092240725800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,1795,1772212141739276000,1772212092281443000,craneMotorTurnClockwise,1772212092282580700,1772212092298874100,204
