var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,142,1772210758854463100,1772210709365034900,stackslidingCylinderExtend,1772210709365585500,1772210709381468000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,145,1772210758924463100,1772210709433781700,stackslidingCylinderRetracted,1772210709433781700,1772210709440000700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,171,1772210759144466100,1772210709654970100,stackslidingCylinderExtended,1772210709654970100,1772210709669654000,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,172,1772210759154467300,1772210709669654000,craneMotorTurnClockwise,1772210709669654000,1772210709675987200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,174,1772210759154467300,1772210709676710400,stackslidingCylinderExtend,1772210709676710400,1772210709691908100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,190,1772210759244464200,1772210709754609700,stackslidingCylinderExtended,1772210709754609700,1772210709760780300,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,206,1772210759364468100,1772210709874189700,cranePresenceSensorAtConveyorWPDetected,1772210709874754100,1772210709881639200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,217,1772210759444467000,1772210709954290800,stackslidingCylinderRetracted,1772210709954795300,1772210709968488000,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,479,1772210761323657700,1772210711833231800,cranePresenceSensorAtStackWPDetected,1772210711833772500,1772210711840840700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,481,1772210761334657500,1772210711844167000,craneMotorTurnClockwise,1772210711845172200,1772210711858576900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,488,1772210761374660400,1772210711884891300,craneMonostableCylinderExtend,1772210711884891300,1772210711898986000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,508,1772210761644369300,1772210712153729100,craneMonostableCylinderRetracted,1772210712153729100,1772210712167702600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,532,1772210762173939900,1772210712683640400,craneMonostableCylinderExtended,1772210712684143800,1772210712690662600,204
