var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,1628,1772206239402086800,1772206189846903200,stampslidingCylinderRetract,1772206189846903200,1772206189879829600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,1636,1772206239512085200,1772206189916948300,stampslidingCylinderRetracted,1772206189917949500,1772206189953271900,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,1680,1772206240033091800,1772206190438222900,stampslidingCylinderExtended,1772206190438769700,1772206190459374900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1684,1772206240102085200,1772206190505646000,craneMonostableCylinderExtend,1772206190506258800,1772206190521916100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1712,1772206240373089600,1772206190777250100,craneMonostableCylinderRetracted,1772206190777250100,1772206190811398700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1761,1772206240882870000,1772206191287244200,craneMonostableCylinderExtended,1772206191287786700,1772206191311383800,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,1828,1772206241642873400,1772206192047071400,craneVacuumGripperTakenIn,1772206192047636600,1772206192068083800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1843,1772206241912870100,1772206192318192600,craneMonostableCylinderExtend,1772206192318954700,1772206192348815800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1855,1772206242031867300,1772206192435595000,craneMonostableCylinderExtended,1772206192435595000,1772206192465069900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1879,1772206242341606500,1772206192745632000,craneMonostableCylinderRetracted,1772206192745632000,1772206192774527800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,1884,1772206242381611400,1772206192785780600,craneMotorTurnClockwise,1772206192785780600,1772206192810758500,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,1911,1772206242541607000,1772206192945886000,cranePresenceSensorAtStampWPDetected,1772206192945886000,1772206192977361800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,2179,1772206244272101000,1772206194674932000,cranePresenceSensorAtConveyorWPDetected,1772206194675932000,1772206194715443400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2181,1772206244282101100,1772206194721335700,craneMotorTurnClockwise,1772206194721335700,1772206194757465300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2186,1772206244322100600,1772206194763176600,craneMonostableCylinderExtend,1772206194763176600,1772206194800422700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2206,1772206244591859900,1772206194996112500,craneMonostableCylinderRetracted,1772206194996112500,1772206195034615800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2236,1772206245112108400,1772206195515595600,craneMonostableCylinderExtended,1772206195515595600,1772206195534125500,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,2241,1772206245172200100,1772206195576072500,craneVacuumGripperTakenIn,1772206195576072500,1772206195593782100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2245,1772206245242201400,1772206195646479100,craneMonostableCylinderExtend,1772206195646989300,1772206195675933000,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,2248,1772206245262201100,1772206195679030100,LSCMotorTurnClockwise,1772206195679567800,1772206195698114500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2254,1772206245362196100,1772206195765557300,craneMonostableCylinderExtended,1772206195766083900,1772206195788848900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2289,1772206245652201700,1772206196056494500,craneMonostableCylinderRetracted,1772206196056494500,1772206196084803400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,2297,1772206245702201100,1772206196106236800,craneMotorTurnClockwise,1772206196106236800,1772206196124520200,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,2333,1772206245912201700,1772206196316786000,cranePresenceSensorAtConveyorWPDetected,1772206196317793900,1772206196341019600,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,2424,1772206246482797900,1772206196887193500,LSCMotorTurnClockwise,1772206196887193500,1772206196903583300,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,True,2426,1772206246491795000,1772206196903583300,LSCrampPusherStartExtend,1772206196905146900,1772206196918571800,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,False,2437,1772206246551797800,1772206196955801200,LSCrampPusherStartRetracted,1772206196955801200,1772206196976900900,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,2446,1772206246601892100,1772206197006083800,LSCrampPusherStartExtend,1772206197006083800,1772206197023126000,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,2492,1772206246901893500,1772206197306538100,LSCrampPusherStartRetracted,1772206197307511600,1772206197330902800,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,2642,1772206247851420800,1772206198255129400,cranePresenceSensorAtStackWPDetected,1772206198256163700,1772206198275519100,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2645,1772206247861422200,1772206198278648500,craneMotorTurnClockwise,1772206198279825100,1772206198299957400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2651,1772206247901422500,1772206198305631900,craneMonostableCylinderExtend,1772206198305631900,1772206198323836100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2666,1772206248171422400,1772206198576085900,craneMonostableCylinderRetracted,1772206198576085900,1772206198605691000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2714,1772206248681420300,1772206199085390800,craneMonostableCylinderExtended,1772206199086165500,1772206199101181200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,2784,1772206249430832400,1772206199835520700,craneVacuumGripperTakenIn,1772206199836051300,1772206199851803500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2809,1772206249710929700,1772206200114969100,craneMonostableCylinderExtend,1772206200115977300,1772206200130800400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2824,1772206249840925600,1772206200244532100,craneMonostableCylinderExtended,1772206200244532100,1772206200256083600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2863,1772206250140924400,1772206200544869600,craneMonostableCylinderRetracted,1772206200545912600,1772206200563183400,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,2867,1772206250180924800,1772206200585815300,craneMotorTurnCounterclockwise,1772206200585815300,1772206200599901900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2897,1772206250401617500,1772206200808256800,cranePresenceSensorAtStackWPDetected,1772206200808256800,1772206200823265000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,2999,1772206251051617600,1772206201457973100,stackslidingCylinderExtend,1772206201457973100,1772206201476422700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,3010,1772206251121617400,1772206201526099300,stackslidingCylinderRetracted,1772206201526445800,1772206201543819800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,3043,1772206251341617100,1772206201748558000,stackslidingCylinderExtended,1772206201748558000,1772206201766739000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,3045,1772206251351617400,1772206201769182200,stackslidingCylinderExtend,1772206201769890400,1772206201788208100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,3062,1772206251441617400,1772206201846530600,stackslidingCylinderExtended,1772206201847530700,1772206201868152900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,3089,1772206251641095900,1772206202047359500,stackslidingCylinderRetracted,1772206202047359500,1772206202066908600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,3183,1772206252261095000,1772206202664777700,cranePresenceSensorAtConveyorWPDetected,1772206202664777700,1772206202688723400,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,3211,1772206252451100300,1772206202855538700,cranePresenceSensorAtConveyorWPDetected,1772206202856069500,1772206202873978500,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,3461,1772206254150499000,1772206204554562600,cranePresenceSensorAtStampWPDetected,1772206204554562600,1772206204572481600,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,3464,1772206254160500200,1772206204575259400,craneMotorTurnCounterclockwise,1772206204575259400,1772206204590870000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3469,1772206254200502700,1772206204606161400,craneMonostableCylinderExtend,1772206204606161400,1772206204623366400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3491,1772206254470347700,1772206204873715700,craneMonostableCylinderRetracted,1772206204874720800,1772206204886994100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3530,1772206254990342800,1772206205394508500,craneMonostableCylinderExtended,1772206205394508500,1772206205409952500,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,3538,1772206255080346800,1772206205484025000,craneVacuumGripperTakenIn,1772206205485029700,1772206205500023700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3544,1772206255120346000,1772206205524684500,craneMonostableCylinderExtend,1772206205524684500,1772206205544452000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3552,1772206255250389900,1772206205654070500,craneMonostableCylinderExtended,1772206205654070500,1772206205678594700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,3559,1772206255350390000,1772206205754448300,stampslidingCylinderExtend,1772206205754448300,1772206205780414200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,3560,1772206255350390000,1772206205780414200,stampslidingCylinderRetract,1772206205781886600,1772206205808239100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3576,1772206255540383700,1772206205943710900,craneMonostableCylinderRetracted,1772206205944775000,1772206205962237700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,3579,1772206255550383500,1772206205965295800,stampslidingCylinderExtended,1772206205965295800,1772206205987266000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,3605,1772206256111085600,1772206206515265400,stampslidingCylinderRetracted,1772206206515265400,1772206206533335800,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,3607,1772206256111085600,1772206206534851300,stampstampingCylinderExtend,1772206206534851300,1772206206549685900,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,3633,1772206256731084800,1772206207135313300,stackslidingCylinderExtend,1772206207135313300,1772206207151995600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,3639,1772206256791083900,1772206207195171400,stackslidingCylinderRetracted,1772206207195171400,1772206207211663300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,3654,1772206257021085400,1772206207426472700,stackslidingCylinderExtended,1772206207427470800,1772206207452992000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,3656,1772206257022085900,1772206207454522200,stackslidingCylinderExtend,1772206207454522200,1772206207473072700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,3663,1772206257110543800,1772206207517018400,stackslidingCylinderExtended,1772206207518031300,1772206207543006900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,3674,1772206257320544300,1772206207726748700,stackslidingCylinderRetracted,1772206207727285800,1772206207746300200,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,3686,1772206257630544000,1772206208035517300,stampstampingCylinderExtend,1772206208035517300,1772206208053514000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,3687,1772206257630544000,1772206208054526900,stampslidingCylinderExtend,1772206208054526900,1772206208070436600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,3688,1772206257630544000,1772206208071409800,stampslidingCylinderRetract,1772206208071920000,1772206208089788200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,3695,1772206257730545600,1772206208135213400,stampslidingCylinderRetracted,1772206208136195200,1772206208161036400,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,3731,1772206258259544000,1772206208665758100,stampslidingCylinderExtended,1772206208665758100,1772206208683197300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3733,1772206258339542000,1772206208743080400,craneMonostableCylinderExtend,1772206208744683400,1772206208769160800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3755,1772206258600161400,1772206209004503400,craneMonostableCylinderRetracted,1772206209005025100,1772206209029498800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3775,1772206259110162200,1772206209516294200,craneMonostableCylinderExtended,1772206209516294200,1772206209536463200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,3813,1772206259869821700,1772206210274597500,craneVacuumGripperTakenIn,1772206210275150200,1772206210296736000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3830,1772206260139821700,1772206210543239000,craneMonostableCylinderExtend,1772206210544548000,1772206210559895400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3841,1772206260260221000,1772206210665073800,craneMonostableCylinderExtended,1772206210665073800,1772206210689778600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3867,1772206260570220900,1772206210973942700,craneMonostableCylinderRetracted,1772206210974930500,1772206210991612600,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,3868,1772206260620218700,1772206211024348000,craneMotorTurnClockwise,1772206211025354600,1772206211043448800,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3892,1772206260760261200,1772206211163750100,cranePresenceSensorAtStampWPDetected,1772206211163750100,1772206211183827800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,4147,1772206262390437100,1772206212795608500,stackslidingCylinderExtend,1772206212797118900,1772206212820900800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,4159,1772206262460436700,1772206212866284800,stackslidingCylinderRetracted,1772206212866810300,1772206212886660800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,4164,1772206262500433500,1772206212903438100,cranePresenceSensorAtConveyorWPDetected,1772206212905016300,1772206212927371000,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,4167,1772206262510435800,1772206212928880400,craneMotorTurnClockwise,1772206212929886600,1772206212951514100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,4175,1772206262550183300,1772206212955818900,craneMonostableCylinderExtend,1772206212955818900,1772206212978223700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,4185,1772206262690179600,1772206213095195000,stackslidingCylinderExtended,1772206213095195000,1772206213113958600,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,4186,1772206262690179600,1772206213113958600,stackslidingCylinderExtend,1772206213113958600,1772206213128586200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,4195,1772206262779183000,1772206213185768900,stackslidingCylinderExtended,1772206213185768900,1772206213201757200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,4198,1772206262809181900,1772206213213829900,craneMonostableCylinderRetracted,1772206213213829900,1772206213237266800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,4213,1772206262979183100,1772206213385467300,stackslidingCylinderRetracted,1772206213386467600,1772206213410461200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,4233,1772206263319182400,1772206213723936200,craneMonostableCylinderExtended,1772206213724940800,1772206213738260200,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,4241,1772206263379178400,1772206213783775700,craneVacuumGripperTakenIn,1772206213783775700,1772206213801093400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,4244,1772206263439183100,1772206213845059100,craneMonostableCylinderExtend,1772206213846058100,1772206213860073800,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,4247,1772206263459183400,1772206213863751700,LSCMotorTurnClockwise,1772206213863751700,1772206213877093900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,4262,1772206263559182800,1772206213963932800,craneMonostableCylinderExtended,1772206213963932800,1772206213980069900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,4297,1772206263859183000,1772206214263339300,craneMonostableCylinderRetracted,1772206214264350500,1772206214280620400,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,4599,1772206266159162100,1772206216565229800,LSCMotorTurnClockwise,1772206216565229800,1772206216586551000,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,True,4602,1772206266169162000,1772206216589635100,LSCrampPusherMidExtend,1772206216590349200,1772206216614046800,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,False,4607,1772206266239163300,1772206216643301100,LSCrampPusherMidRetracted,1772206216643815000,1772206216663599100,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,4614,1772206266339168400,1772206216747514300,LSCrampPusherMidExtend,1772206216747514300,1772206216767243000,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,4644,1772206266699421700,1772206217103575700,LSCrampPusherMidRetracted,1772206217104619400,1772206217121194700,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,4725,1772206268059002600,1772206218465145900,stackslidingCylinderExtend,1772206218465145900,1772206218484303400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,4735,1772206268129003100,1772206218533236000,stackslidingCylinderRetracted,1772206218534257200,1772206218552020800,204
