var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,138,1772212445323537500,1772212395871576500,stackslidingCylinderExtend,1772212395873507500,1772212395896834600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,142,1772212445393543000,1772212395942840900,stackslidingCylinderRetracted,1772212395943849400,1772212395951547600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,171,1772212445614080500,1772212396164762200,stackslidingCylinderExtended,1772212396164762200,1772212396173844200,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,173,1772212445624080200,1772212396174355800,craneMotorTurnClockwise,1772212396174355800,1772212396182936700,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,175,1772212445624080200,1772212396183914300,stackslidingCylinderExtend,1772212396183914300,1772212396191790200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,189,1772212445714076900,1772212396264877000,stackslidingCylinderExtended,1772212396264877000,1772212396275459600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,203,1772212445824443000,1772212396374266900,cranePresenceSensorAtConveyorWPDetected,1772212396374266900,1772212396383396100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,220,1772212445914443400,1772212396465652200,stackslidingCylinderRetracted,1772212396465652200,1772212396473333300,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,490,1772212447772804800,1772212398322888300,cranePresenceSensorAtStackWPDetected,1772212398322888300,1772212398339191800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,491,1772212447782805700,1772212398340334900,craneMotorTurnClockwise,1772212398341339600,1772212398348965800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,498,1772212447822803700,1772212398373074100,craneMonostableCylinderExtend,1772212398373074100,1772212398381465700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,514,1772212448092804700,1772212398642561100,craneMonostableCylinderRetracted,1772212398643582200,1772212398651744600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,546,1772212448622902700,1772212399172830700,craneMonostableCylinderExtended,1772212399173833700,1772212399182046400,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,619,1772212449362900800,1772212399912535300,craneVacuumGripperTakenIn,1772212399913545100,1772212399921103300,204
