var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,140,1772211662546882500,1772211613077648400,stackslidingCylinderExtend,1772211613078151900,1772211613094473700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,146,1772211662616883900,1772211613147841200,stackslidingCylinderRetracted,1772211613148346500,1772211613163610600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,172,1772211662826885900,1772211613358145700,stackslidingCylinderExtended,1772211613358145700,1772211613365408800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,173,1772211662836887400,1772211613368424800,craneMotorTurnClockwise,1772211613368424800,1772211613375016200,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,175,1772211662836887400,1772211613375567200,stackslidingCylinderExtend,1772211613375567200,1772211613381648200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,189,1772211662926886000,1772211613457822700,stackslidingCylinderExtended,1772211613457822700,1772211613473713600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,205,1772211663036889100,1772211613568540300,cranePresenceSensorAtConveyorWPDetected,1772211613568540300,1772211613574667500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,220,1772211663126890800,1772211613657593500,stackslidingCylinderRetracted,1772211613657593500,1772211613673945200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,486,1772211664976252400,1772211615508354300,cranePresenceSensorAtStackWPDetected,1772211615508354300,1772211615517079000,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,489,1772211664986252700,1772211615519275200,craneMotorTurnClockwise,1772211615519275200,1772211615526804100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,497,1772211665026252400,1772211615557502200,craneMonostableCylinderExtend,1772211615557502200,1772211615565910900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,507,1772211665296252100,1772211615827577400,craneMonostableCylinderRetracted,1772211615827577400,1772211615834698200,204
