var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,2541,1772211125610761700,1772211076129721000,cranePresenceSensorAtStackWPDetected,1772211076129721000,1772211076137816000,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2544,1772211125620762000,1772211076138846900,craneMotorTurnClockwise,1772211076138846900,1772211076147542100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2549,1772211125660765200,1772211076178318100,craneMonostableCylinderExtend,1772211076178318100,1772211076186879300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2568,1772211125930763400,1772211076449026100,craneMonostableCylinderRetracted,1772211076449026100,1772211076456065000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2612,1772211126450996900,1772211076969174400,craneMonostableCylinderExtended,1772211076969174400,1772211076976482300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,2683,1772211127200845300,1772211077719735500,craneVacuumGripperTakenIn,1772211077719735500,1772211077727888600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2709,1772211127479845800,1772211077998344500,craneMonostableCylinderExtend,1772211077999354500,1772211078007431400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2722,1772211127599846200,1772211078118910600,craneMonostableCylinderExtended,1772211078118910600,1772211078127543900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2753,1772211127920531800,1772211078439040300,craneMonostableCylinderRetracted,1772211078440054900,1772211078448962300,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,2758,1772211127950535400,1772211078469482600,craneMotorTurnCounterclockwise,1772211078469482600,1772211078478472800,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2785,1772211128160531900,1772211078678777000,cranePresenceSensorAtStackWPDetected,1772211078679785200,1772211078696097600,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,2884,1772211128810678300,1772211079329401600,stackslidingCylinderExtend,1772211079329401600,1772211079345125100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,2896,1772211128880678900,1772211079399521400,stackslidingCylinderRetracted,1772211079399521400,1772211079408543400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,2927,1772211129100586400,1772211079618602500,stackslidingCylinderExtended,1772211079618602500,1772211079626787600,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,2929,1772211129110584300,1772211079629843200,stackslidingCylinderExtend,1772211079629843200,1772211079638003400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,2944,1772211129200587600,1772211079720068200,stackslidingCylinderExtended,1772211079720068200,1772211079728187500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,2978,1772211129400586000,1772211079919801200,stackslidingCylinderRetracted,1772211079919801200,1772211079928486500,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,3069,1772211130060586700,1772211080579668900,cranePresenceSensorAtConveyorWPDetected,1772211080579668900,1772211080589743500,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,3099,1772211130260586200,1772211080778823400,cranePresenceSensorAtConveyorWPDetected,1772211080779821100,1772211080787376600,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,3349,1772211132010292100,1772211082529229100,cranePresenceSensorAtStampWPDetected,1772211082529229100,1772211082536564300,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,3352,1772211132020292600,1772211082539214800,craneMotorTurnCounterclockwise,1772211082539758300,1772211082545717400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3357,1772211132060292100,1772211082578260100,craneMonostableCylinderExtend,1772211082579268900,1772211082592571300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3369,1772211132340295800,1772211082858318500,craneMonostableCylinderRetracted,1772211082858318500,1772211082865913000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3407,1772211132849292200,1772211083368361300,craneMonostableCylinderExtended,1772211083368361300,1772211083376488400,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,3417,1772211132929295600,1772211083448370600,craneVacuumGripperTakenIn,1772211083448370600,1772211083456460300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3423,1772211132989294400,1772211083507869200,craneMonostableCylinderExtend,1772211083507869200,1772211083516624200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3433,1772211133099946600,1772211083618978100,craneMonostableCylinderExtended,1772211083618978100,1772211083627554600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,3438,1772211133229940000,1772211083748755300,stampslidingCylinderExtend,1772211083748755300,1772211083759012000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,3439,1772211133229940000,1772211083759012000,stampslidingCylinderRetract,1772211083760018600,1772211083767783500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3446,1772211133409613100,1772211083927732600,craneMonostableCylinderRetracted,1772211083927732600,1772211083936660900,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,3448,1772211133429621600,1772211083949305100,stampslidingCylinderExtended,1772211083949305100,1772211083957528800,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,3501,1772211133969618400,1772211084488583900,stampslidingCylinderRetracted,1772211084488583900,1772211084505261700,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,3502,1772211133979618600,1772211084505261700,stampstampingCylinderExtend,1772211084505261700,1772211084513885800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,3538,1772211134479765500,1772211084999721800,stackslidingCylinderExtend,1772211084999721800,1772211085006893500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,3544,1772211134559763600,1772211085079342800,stackslidingCylinderRetracted,1772211085079342800,1772211085086534200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,3554,1772211134779767600,1772211085300044200,stackslidingCylinderExtended,1772211085300044200,1772211085307654100,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,3556,1772211134780767100,1772211085307654100,stackslidingCylinderExtend,1772211085307654100,1772211085315766400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,3564,1772211134879765600,1772211085398380500,stackslidingCylinderExtended,1772211085398380500,1772211085414634300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,3582,1772211135069766100,1772211085588899100,stackslidingCylinderRetracted,1772211085588899100,1772211085596442000,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,3605,1772211135489763400,1772211086008394700,stampstampingCylinderExtend,1772211086008394700,1772211086016025200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,3606,1772211135499764400,1772211086018561200,stampslidingCylinderExtend,1772211086018561200,1772211086025641800,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,3607,1772211135499764400,1772211086026151800,stampslidingCylinderRetract,1772211086026151800,1772211086035996700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,3613,1772211135609765100,1772211086129207600,stampslidingCylinderRetracted,1772211086129207600,1772211086136794300,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,3663,1772211136130010900,1772211086649684400,stampslidingCylinderExtended,1772211086649684400,1772211086656990500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3669,1772211136200010900,1772211086718702700,craneMonostableCylinderExtend,1772211086718702700,1772211086725812300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3681,1772211136480010600,1772211086998417100,craneMonostableCylinderRetracted,1772211086998417100,1772211087007742200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3710,1772211136990010900,1772211087508999700,craneMonostableCylinderExtended,1772211087508999700,1772211087517062500,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,3761,1772211137739485400,1772211088258482700,craneVacuumGripperTakenIn,1772211088258482700,1772211088269606700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3773,1772211138019485600,1772211088538939800,craneMonostableCylinderExtend,1772211088538939800,1772211088550379000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3781,1772211138149488500,1772211088668653800,craneMonostableCylinderExtended,1772211088668653800,1772211088685682600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3814,1772211138439282100,1772211088958226000,craneMonostableCylinderRetracted,1772211088958226000,1772211088969030400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,3818,1772211138479282700,1772211088998318700,craneMotorTurnClockwise,1772211088998318700,1772211089009428200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3841,1772211138629283500,1772211089147863100,cranePresenceSensorAtStampWPDetected,1772211089147863100,1772211089157751100,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,4064,1772211140148900800,1772211090668947300,stackslidingCylinderExtend,1772211090668947300,1772211090686680000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,4076,1772211140208900000,1772211090727702100,stackslidingCylinderRetracted,1772211090727702100,1772211090736013800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,4100,1772211140378899700,1772211090898150600,cranePresenceSensorAtConveyorWPDetected,1772211090898150600,1772211090916612400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,4102,1772211140388901300,1772211090917716300,craneMotorTurnClockwise,1772211090917716300,1772211090936208900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,4111,1772211140428900100,1772211090947618900,craneMonostableCylinderExtend,1772211090947618900,1772211090957605000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,4113,1772211140438901800,1772211090958148900,stackslidingCylinderExtended,1772211090959681400,1772211090969493700,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,4115,1772211140448901200,1772211090971124200,stackslidingCylinderExtend,1772211090971786300,1772211090980500800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,4121,1772211140528901000,1772211091049150000,stackslidingCylinderExtended,1772211091049150000,1772211091058435500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,4131,1772211140718900200,1772211091237585200,craneMonostableCylinderRetracted,1772211091237585200,1772211091256544600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,4134,1772211140728900300,1772211091258058600,stackslidingCylinderRetracted,1772211091258058600,1772211091266766400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,4158,1772211141208894200,1772211091727582500,craneMonostableCylinderExtended,1772211091728266400,1772211091739299500,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,4164,1772211141259093900,1772211091777357000,craneVacuumGripperTakenIn,1772211091777892300,1772211091794178700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,4173,1772211141329086000,1772211091847608700,craneMonostableCylinderExtend,1772211091847608700,1772211091855211100,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,4177,1772211141349090100,1772211091867777800,LSCMotorTurnClockwise,1772211091868282900,1772211091876036100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,4190,1772211141449092200,1772211091968818400,craneMonostableCylinderExtended,1772211091968818400,1772211091976977000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,4220,1772211141749092200,1772211092267879900,craneMonostableCylinderRetracted,1772211092267879900,1772211092277895800,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,4506,1772211144059667700,1772211094580174600,LSCMotorTurnClockwise,1772211094580706600,1772211094598795700,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,True,4508,1772211144068665400,1772211094598795700,LSCrampPusherMidExtend,1772211094600444000,1772211094618468300,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,False,4515,1772211144138666000,1772211094658442000,LSCrampPusherMidRetracted,1772211094658442000,1772211094669805000,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,4527,1772211144238666900,1772211094758664800,LSCrampPusherMidExtend,1772211094758664800,1772211094769527800,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,4554,1772211144598669200,1772211095118271700,LSCrampPusherMidRetracted,1772211095118779600,1772211095129043400,204
