var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,142,1772206631196456900,1772206581612865700,stackslidingCylinderExtend,1772206581612865700,1772206581677827100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,149,1772206631266565700,1772206581682766400,stackslidingCylinderRetracted,1772206581682766400,1772206581699147000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,177,1772206631485568300,1772206581901215800,stackslidingCylinderExtended,1772206581902217900,1772206581917474100,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,179,1772206631495565600,1772206581919508400,craneMotorTurnClockwise,1772206581919508400,1772206581933350000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,181,1772206631495565600,1772206581935644400,stackslidingCylinderExtend,1772206581935644400,1772206581948157200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,195,1772206631585568500,1772206581999128400,stackslidingCylinderExtended,1772206581999645500,1772206582018135300,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,209,1772206631705568400,1772206582119293600,cranePresenceSensorAtConveyorWPDetected,1772206582120205700,1772206582141284100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,221,1772206631785568700,1772206582200569700,stackslidingCylinderRetracted,1772206582201587900,1772206582218091900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,497,1772206633655203900,1772206584069120300,cranePresenceSensorAtStackWPDetected,1772206584069120300,1772206584089253400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,500,1772206633665204500,1772206584092462900,craneMotorTurnClockwise,1772206584092462900,1772206584118683300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,506,1772206633705204800,1772206584121909300,craneMonostableCylinderExtend,1772206584123453700,1772206584141578000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,528,1772206633985201400,1772206584398871600,craneMonostableCylinderRetracted,1772206584399392700,1772206584419501500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,573,1772206634495245800,1772206584909634000,craneMonostableCylinderExtended,1772206584910676900,1772206584930367700,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,630,1772206635255294600,1772206585668113900,craneVacuumGripperTakenIn,1772206585669261600,1772206585687544100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,657,1772206635525299800,1772206585940482500,craneMonostableCylinderExtend,1772206585941002100,1772206585966356200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,669,1772206635656007300,1772206586070379800,craneMonostableCylinderExtended,1772206586070379800,1772206586089424200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,704,1772206635966003800,1772206586379190400,craneMonostableCylinderRetracted,1772206586379190400,1772206586400904000,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,709,1772206635996004700,1772206586408866800,craneMotorTurnCounterclockwise,1772206586409488500,1772206586433153900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,741,1772206636205326100,1772206586619630900,cranePresenceSensorAtStackWPDetected,1772206586619630900,1772206586639544300,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,843,1772206636854322800,1772206587267420000,stackslidingCylinderExtend,1772206587267420000,1772206587287647600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,852,1772206636925325800,1772206587340566600,stackslidingCylinderRetracted,1772206587340566600,1772206587357763400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,888,1772206637145321300,1772206587561018400,stackslidingCylinderExtended,1772206587562041500,1772206587586004000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,891,1772206637155322000,1772206587587002400,stackslidingCylinderExtend,1772206587588525900,1772206587613569900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,908,1772206637244318200,1772206587658029000,stackslidingCylinderExtended,1772206587659149600,1772206587676198100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,938,1772206637445205600,1772206587859493400,stackslidingCylinderRetracted,1772206587861116800,1772206587878060900,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1038,1772206638074595600,1772206588487626000,cranePresenceSensorAtConveyorWPDetected,1772206588489137300,1772206588506445600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,1064,1772206638274593800,1772206588688540900,cranePresenceSensorAtConveyorWPDetected,1772206588688540900,1772206588706087000,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,1323,1772206639964586500,1772206590377283300,cranePresenceSensorAtStampWPDetected,1772206590377283300,1772206590400803500,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,1326,1772206639974586800,1772206590403348500,craneMotorTurnCounterclockwise,1772206590403348500,1772206590426939200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1334,1772206640014587900,1772206590429995800,craneMonostableCylinderExtend,1772206590429995800,1772206590445220600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1346,1772206640285167500,1772206590700319000,craneMonostableCylinderRetracted,1772206590700319000,1772206590720425600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1385,1772206640815249000,1772206591227364800,craneMonostableCylinderExtended,1772206591227364800,1772206591245801500,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,1390,1772206640885256300,1772206591298871400,craneVacuumGripperTakenIn,1772206591299427100,1772206591315071700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1397,1772206640935247800,1772206591350765700,craneMonostableCylinderExtend,1772206591350765700,1772206591366249900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1408,1772206641055250200,1772206591468038000,craneMonostableCylinderExtended,1772206591468038000,1772206591484556500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,1418,1772206641185253500,1772206591601484300,stampslidingCylinderExtend,1772206591601484300,1772206591617320400,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,1419,1772206641185253500,1772206591617320400,stampslidingCylinderRetract,1772206591617320400,1772206591630291700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1431,1772206641365252000,1772206591779141400,craneMonostableCylinderRetracted,1772206591779141400,1772206591801539900,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,1435,1772206641376256300,1772206591802834200,stampslidingCylinderExtended,1772206591802834200,1772206591818199800,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,1476,1772206641934312100,1772206592348264200,stampslidingCylinderRetracted,1772206592348264200,1772206592365694800,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,1479,1772206641935318000,1772206592367287400,stampstampingCylinderExtend,1772206592367807200,1772206592384440400,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,1603,1772206643444083100,1772206593857570300,stampstampingCylinderExtend,1772206593857570300,1772206593883692000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,1605,1772206643454084900,1772206593886575900,stampslidingCylinderExtend,1772206593887251600,1772206593910206600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,1606,1772206643454084900,1772206593910206600,stampslidingCylinderRetract,1772206593910206600,1772206593925468700,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,1613,1772206643564085100,1772206593979300600,stampslidingCylinderRetracted,1772206593980336000,1772206593995543600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,1655,1772206644084084800,1772206594499347300,stampslidingCylinderExtended,1772206594499347300,1772206594515553400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1659,1772206644164084700,1772206594577877100,craneMonostableCylinderExtend,1772206594577877100,1772206594594124200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1673,1772206644433940600,1772206594847857100,craneMonostableCylinderRetracted,1772206594847857100,1772206594871196900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1712,1772206644943940900,1772206595357169200,craneMonostableCylinderExtended,1772206595357169200,1772206595384363900,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,1768,1772206645684531500,1772206596099455200,craneVacuumGripperTakenIn,1772206596099455200,1772206596124516600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1785,1772206645964531500,1772206596380522100,craneMonostableCylinderExtend,1772206596380522100,1772206596405740100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1798,1772206646084531700,1772206596498473400,craneMonostableCylinderExtended,1772206596498473400,1772206596523511800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1820,1772206646394531900,1772206596809351500,craneMonostableCylinderRetracted,1772206596809351500,1772206596827598700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,1824,1772206646434527900,1772206596847284300,craneMotorTurnClockwise,1772206596847284300,1772206596869798900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,1849,1772206646584528600,1772206596997343200,cranePresenceSensorAtStampWPDetected,1772206596998346700,1772206597012229600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,2109,1772206648323552000,1772206598737641300,cranePresenceSensorAtConveyorWPDetected,1772206598737641300,1772206598761797400,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2112,1772206648333551300,1772206598766071200,craneMotorTurnClockwise,1772206598767189000,1772206598785370400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2119,1772206648373551700,1772206598790784100,craneMonostableCylinderExtend,1772206598790784100,1772206598812114500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2134,1772206648643553000,1772206599056927300,craneMonostableCylinderRetracted,1772206599056927300,1772206599079148100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2157,1772206649163552900,1772206599576781800,craneMonostableCylinderExtended,1772206599577798900,1772206599602825100,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,2162,1772206649213552000,1772206599626024700,craneVacuumGripperTakenIn,1772206599626024700,1772206599650570100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2169,1772206649283552700,1772206599699033500,craneMonostableCylinderExtend,1772206599699033500,1772206599724229500,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,2172,1772206649303552000,1772206599726847700,LSCMotorTurnClockwise,1772206599726847700,1772206599747880800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2181,1772206649403547600,1772206599816719700,craneMonostableCylinderExtended,1772206599816719700,1772206599831857800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2212,1772206649713574600,1772206600126405300,craneMonostableCylinderRetracted,1772206600126967700,1772206600149849600,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,2220,1772206649753577000,1772206600166720600,craneMotorTurnClockwise,1772206600167276100,1772206600188174700,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,2254,1772206649953577800,1772206600367129600,cranePresenceSensorAtConveyorWPDetected,1772206600367690900,1772206600389371900,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,2340,1772206650503612300,1772206600916816800,LSCMotorTurnClockwise,1772206600916816800,1772206600932984100,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,True,2342,1772206650513572800,1772206600935384100,LSCrampPusherStartExtend,1772206600935384100,1772206600959323400,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,False,2350,1772206650573573000,1772206600989310900,LSCrampPusherStartRetracted,1772206600989310900,1772206601005724500,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,2359,1772206650623572700,1772206601036528000,LSCrampPusherStartExtend,1772206601037052500,1772206601049456200,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,2406,1772206650924148300,1772206601338237000,LSCrampPusherStartRetracted,1772206601338750800,1772206601350960100,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,2547,1772206651913433800,1772206602327826500,cranePresenceSensorAtStackWPDetected,1772206602327826500,1772206602352309000,204
