var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,142,1772210899886932100,1772210850400482000,stackslidingCylinderExtend,1772210850400482000,1772210850429678400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,145,1772210899967889400,1772210850481066800,stackslidingCylinderRetracted,1772210850481066800,1772210850490015700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,168,1772210900177888600,1772210850691472200,stackslidingCylinderExtended,1772210850691472200,1772210850699989700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,169,1772210900186889100,1772210850701498900,craneMotorTurnClockwise,1772210850701498900,1772210850708634000,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,171,1772210900186889100,1772210850710627600,stackslidingCylinderExtend,1772210850710627600,1772210850718870800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,188,1772210900277892400,1772210850791318200,stackslidingCylinderExtended,1772210850791318200,1772210850808377700,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,206,1772210900396884600,1772210850909401600,cranePresenceSensorAtConveyorWPDetected,1772210850909401600,1772210850918032500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,218,1772210900476888400,1772210850990626700,stackslidingCylinderRetracted,1772210850991821100,1772210851009278900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,479,1772210902337459500,1772210852850475700,cranePresenceSensorAtStackWPDetected,1772210852850475700,1772210852858340200,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,480,1772210902347459300,1772210852859848100,craneMotorTurnClockwise,1772210852859848100,1772210852868398800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,487,1772210902387536100,1772210852900423800,craneMonostableCylinderExtend,1772210852900423800,1772210852907972500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,506,1772210902657535800,1772210853170584800,craneMonostableCylinderRetracted,1772210853170584800,1772210853178724000,204
