var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,1432,1772209903506019700,1772209853997100700,stampslidingCylinderExtend,1772209853998096800,1772209854054410000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,1433,1772209903506019700,1772209854055419400,stampslidingCylinderRetract,1772209854056424300,1772209854075938400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1446,1772209903676021400,1772209854165426000,craneMonostableCylinderRetracted,1772209854166426700,1772209854218419800,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,1450,1772209903696021300,1772209854226831100,stampslidingCylinderExtended,1772209854227831100,1772209854244253100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,1487,1772209904255657700,1772209854745081400,stampslidingCylinderRetracted,1772209854746104700,1772209854761886100,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,1488,1772209904255657700,1772209854762895400,stampstampingCylinderExtend,1772209854762895400,1772209854785120200,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,1592,1772209905776315700,1772209856266979400,stampstampingCylinderExtend,1772209856266979400,1772209856289358600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,1594,1772209905776315700,1772209856289358600,stampslidingCylinderExtend,1772209856289358600,1772209856303244600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,1595,1772209905777316300,1772209856304258000,stampslidingCylinderRetract,1772209856304258000,1772209856323889600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,1601,1772209905887316600,1772209856378413800,stampslidingCylinderRetracted,1772209856378413800,1772209856399683300,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,1632,1772209906416196300,1772209856906889500,stampslidingCylinderExtended,1772209856907889200,1772209856927819900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1637,1772209906476192300,1772209856966037400,craneMonostableCylinderExtend,1772209856966037400,1772209856986003300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1658,1772209906746196300,1772209857236045600,craneMonostableCylinderRetracted,1772209857236045600,1772209857249023200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1700,1772209907266196300,1772209857756268000,craneMonostableCylinderExtended,1772209857756268000,1772209857775703100,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,1741,1772209908005805000,1772209858494597400,craneVacuumGripperTakenIn,1772209858495623200,1772209858507925300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1760,1772209908285811900,1772209858776606600,craneMonostableCylinderExtend,1772209858776606600,1772209858797265100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1773,1772209908405811000,1772209858895756900,craneMonostableCylinderExtended,1772209858895756900,1772209858917962100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1796,1772209908715811000,1772209859204338200,craneMonostableCylinderRetracted,1772209859205844100,1772209859217618900,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,1801,1772209908755810900,1772209859247803000,craneMotorTurnClockwise,1772209859247803000,1772209859270558100,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,1824,1772209908905811400,1772209859395045500,cranePresenceSensorAtStampWPDetected,1772209859395045500,1772209859418997200,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,2077,1772209910645776200,1772209861136874500,cranePresenceSensorAtConveyorWPDetected,1772209861136874500,1772209861157415700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2078,1772209910655776000,1772209861157415700,craneMotorTurnClockwise,1772209861158425300,1772209861170458300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2086,1772209910695774100,1772209861185816100,craneMonostableCylinderExtend,1772209861185816100,1772209861206753400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2108,1772209910965776200,1772209861455585800,craneMonostableCylinderRetracted,1772209861456593900,1772209861469132900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2143,1772209911485776600,1772209861976127700,craneMonostableCylinderExtended,1772209861976127700,1772209861996796100,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,2148,1772209911545776500,1772209862035773100,craneVacuumGripperTakenIn,1772209862035773100,1772209862047734500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2154,1772209911605779200,1772209862095066400,craneMonostableCylinderExtend,1772209862095593100,1772209862108028300,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,2158,1772209911625772300,1772209862115105100,LSCMotorTurnClockwise,1772209862115105100,1772209862136747800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2173,1772209911725309000,1772209862214380900,craneMonostableCylinderExtended,1772209862214380900,1772209862235636400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2206,1772209912025313700,1772209862515520200,craneMonostableCylinderRetracted,1772209862515520200,1772209862528322000,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,2212,1772209912075313000,1772209862565537800,craneMotorTurnClockwise,1772209862565537800,1772209862577512400,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,2249,1772209912285308600,1772209862774300200,cranePresenceSensorAtConveyorWPDetected,1772209862774849700,1772209862787113900,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,2332,1772209912845227600,1772209863334654300,LSCMotorTurnClockwise,1772209863334654300,1772209863356126600,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,True,2334,1772209912855227200,1772209863359251100,LSCrampPusherStartExtend,1772209863359251100,1772209863371791800,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,False,2345,1772209912914753400,1772209863404877400,LSCrampPusherStartRetracted,1772209863404877400,1772209863424862100,204
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,2355,1772209912964753900,1772209863454809800,LSCrampPusherStartExtend,1772209863454809800,1772209863477318200,204
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,2404,1772209913265097600,1772209863753638000,LSCrampPusherStartRetracted,1772209863754930500,1772209863775449000,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,2549,1772209914275229700,1772209864765540800,cranePresenceSensorAtStackWPDetected,1772209864765540800,1772209864785043700,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,2552,1772209914285233500,1772209864787064100,craneMotorTurnClockwise,1772209864787064100,1772209864807912000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,2560,1772209914325228800,1772209864814354600,craneMonostableCylinderExtend,1772209864814354600,1772209864827066200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,2579,1772209914594826700,1772209865085210400,craneMonostableCylinderRetracted,1772209865085210400,1772209865106926800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,2622,1772209915114821200,1772209865604269900,craneMonostableCylinderExtended,1772209865604269900,1772209865625434300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,2689,1772209915855359500,1772209866344737200,craneVacuumGripperTakenIn,1772209866344737200,1772209866358390100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,2717,1772209916145357300,1772209866634948400,craneMonostableCylinderExtend,1772209866634948400,1772209866647695300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,2727,1772209916265359600,1772209866755400000,craneMonostableCylinderExtended,1772209866755400000,1772209866778151500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,2759,1772209916565359500,1772209867055326200,craneMonostableCylinderRetracted,1772209867055326200,1772209867078597700,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,2763,1772209916605361900,1772209867095734600,craneMotorTurnCounterclockwise,1772209867095734600,1772209867119290600,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2784,1772209916765038300,1772209867255153700,cranePresenceSensorAtStackWPDetected,1772209867255659000,1772209867268715600,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,2890,1772209917475004000,1772209867966041300,stackslidingCylinderExtend,1772209867966041300,1772209867986834300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,2900,1772209917545003100,1772209868035990300,stackslidingCylinderRetracted,1772209868037001500,1772209868057014600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,2935,1772209917764003200,1772209868252818500,stackslidingCylinderExtended,1772209868254327900,1772209868266509900,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,2938,1772209917774003900,1772209868269606900,stackslidingCylinderExtend,1772209868269606900,1772209868288906800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,2953,1772209917864002500,1772209868353022300,stackslidingCylinderExtended,1772209868354200000,1772209868373112300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,2984,1772209918064053000,1772209868554227700,stackslidingCylinderRetracted,1772209868554227700,1772209868574624800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,3084,1772209918723666600,1772209869213476300,cranePresenceSensorAtConveyorWPDetected,1772209869213476300,1772209869234535000,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,3116,1772209918923668200,1772209869413160400,cranePresenceSensorAtConveyorWPDetected,1772209869413160400,1772209869434007900,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,3367,1772209920683924800,1772209871174195200,cranePresenceSensorAtStampWPDetected,1772209871174195200,1772209871187640800,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,3368,1772209920683924800,1772209871188648600,craneMotorTurnCounterclockwise,1772209871188648600,1772209871210589400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3375,1772209920723927500,1772209871213746700,craneMonostableCylinderExtend,1772209871215253400,1772209871226610500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3395,1772209921003925700,1772209871493501800,craneMonostableCylinderRetracted,1772209871493501800,1772209871516086000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3434,1772209921524230400,1772209872013820400,craneMonostableCylinderExtended,1772209872014530500,1772209872033024800,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,3440,1772209921594233100,1772209872083782600,craneVacuumGripperTakenIn,1772209872083782600,1772209872104468000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3447,1772209921644234900,1772209872134336900,craneMonostableCylinderExtend,1772209872134336900,1772209872146686100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3456,1772209921774234300,1772209872264213700,craneMonostableCylinderExtended,1772209872264213700,1772209872286839100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,3465,1772209921894236300,1772209872385518300,stampslidingCylinderExtend,1772209872385518300,1772209872397864100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,3466,1772209921894236300,1772209872398872900,stampslidingCylinderRetract,1772209872398872900,1772209872418197900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3479,1772209922064230600,1772209872554550500,craneMonostableCylinderRetracted,1772209872555560100,1772209872567658500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,3483,1772209922084236000,1772209872575858700,stampslidingCylinderExtended,1772209872575858700,1772209872588796800,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,3534,1772209922634066400,1772209873124495800,stampslidingCylinderRetracted,1772209873124495800,1772209873145034900,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,3536,1772209922644066200,1772209873147043000,stampstampingCylinderExtend,1772209873147581500,1772209873159446400,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,3559,1772209923143589000,1772209873632852400,stackslidingCylinderExtend,1772209873633873100,1772209873655060900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,3562,1772209923203589600,1772209873693388500,stackslidingCylinderRetracted,1772209873693388500,1772209873713305300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,3577,1772209923433889300,1772209873923603900,stackslidingCylinderExtended,1772209873924611800,1772209873943441700,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,3579,1772209923443890200,1772209873945382100,stackslidingCylinderExtend,1772209873945382100,1772209873965427900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,3589,1772209923533889400,1772209874025048400,stackslidingCylinderExtended,1772209874025048400,1772209874044890500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,3610,1772209923733890100,1772209874224753600,stackslidingCylinderRetracted,1772209874224753600,1772209874243653200,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,3630,1772209924154301900,1772209874645542600,stampstampingCylinderExtend,1772209874645542600,1772209874659546500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,3633,1772209924163299300,1772209874660555300,stampslidingCylinderExtend,1772209874660555300,1772209874675002400,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,3634,1772209924163299300,1772209874676000200,stampslidingCylinderRetract,1772209874676000200,1772209874696940600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,3638,1772209924283300200,1772209874773123200,stampslidingCylinderRetracted,1772209874773123200,1772209874795299200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,3692,1772209924793298000,1772209875284867200,stampslidingCylinderExtended,1772209875284867200,1772209875300316300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,3694,1772209924873297500,1772209875363025800,craneMonostableCylinderExtend,1772209875363025800,1772209875378841800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,3713,1772209925143305100,1772209875633137200,craneMonostableCylinderRetracted,1772209875633137200,1772209875645248700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,3735,1772209925653417100,1772209876142839400,craneMonostableCylinderExtended,1772209876143842500,1772209876164824000,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,3790,1772209926393421500,1772209876885041200,craneVacuumGripperTakenIn,1772209876885574500,1772209876904937200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,3815,1772209926683904200,1772209877173699400,craneMonostableCylinderExtend,1772209877173699400,1772209877195047400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,3819,1772209926793901900,1772209877285434700,craneMonostableCylinderExtended,1772209877285434700,1772209877304679700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,3843,1772209927103898700,1772209877593532700,craneMonostableCylinderRetracted,1772209877593532700,1772209877612495600,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,3846,1772209927153901900,1772209877643750900,craneMotorTurnClockwise,1772209877645298200,1772209877665961200,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3868,1772209927293898600,1772209877783922900,cranePresenceSensorAtStampWPDetected,1772209877783922900,1772209877797606400,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,4101,1772209928812714200,1772209879301750400,stackslidingCylinderExtend,1772209879303309900,1772209879323255300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,4113,1772209928872717400,1772209879363775500,stackslidingCylinderRetracted,1772209879363775500,1772209879375991300,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,4136,1772209929053431900,1772209879542580000,cranePresenceSensorAtConveyorWPDetected,1772209879544113400,1772209879555352300,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,4139,1772209929063433500,1772209879556352200,craneMotorTurnClockwise,1772209879557872000,1772209879568177100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,4145,1772209929103433700,1772209879593790000,craneMonostableCylinderExtend,1772209879594300000,1772209879614839900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,4146,1772209929103433700,1772209879615403800,stackslidingCylinderExtended,1772209879615403800,1772209879635111900,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,4148,1772209929113432300,1772209879636115300,stackslidingCylinderExtend,1772209879636115300,1772209879657055000,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,4157,1772209929202425900,1772209879693064800,stackslidingCylinderExtended,1772209879693064800,1772209879712865600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,4170,1772209929393426000,1772209879882714500,craneMonostableCylinderRetracted,1772209879882714500,1772209879894311700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,4174,1772209929402680000,1772209879896841700,stackslidingCylinderRetracted,1772209879897404100,1772209879915692400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,4199,1772209929882688500,1772209880373339200,craneMonostableCylinderExtended,1772209880373339200,1772209880394143400,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,4209,1772209929932685600,1772209880423118200,craneVacuumGripperTakenIn,1772209880423118200,1772209880443682300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,4213,1772209930002683800,1772209880494228800,craneMonostableCylinderExtend,1772209880494228800,1772209880514597200,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,True,4215,1772209930022681300,1772209880517116400,LSCMotorTurnClockwise,1772209880517630000,1772209880529219700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,4226,1772209930132683500,1772209880621779900,craneMonostableCylinderExtended,1772209880623294700,1772209880643446100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,4263,1772209930422680900,1772209880912780000,craneMonostableCylinderRetracted,1772209880912780000,1772209880934562500,204
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,4554,1772209932722935700,1772209883212671900,LSCMotorTurnClockwise,1772209883213671300,1772209883225923300,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,True,4556,1772209932733935300,1772209883226933400,LSCrampPusherMidExtend,1772209883226933400,1772209883239158000,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,False,4567,1772209932792935200,1772209883283313100,LSCrampPusherMidRetracted,1772209883283313100,1772209883304167900,204
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,4579,1772209932902933600,1772209883395278000,LSCrampPusherMidExtend,1772209883395278000,1772209883415294900,204
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,4606,1772209933262935600,1772209883753002500,LSCrampPusherMidRetracted,1772209883753002500,1772209883773350400,204
