var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,140,1772210541050496800,1772210491554544600,stackslidingCylinderExtend,1772210491555093400,1772210491570957400,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,147,1772210541110496600,1772210491614833000,stackslidingCylinderRetracted,1772210491614833000,1772210491622457300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,173,1772210541330501600,1772210491835087900,stackslidingCylinderExtended,1772210491835087900,1772210491842451200,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,174,1772210541340503200,1772210491844995700,craneMotorTurnClockwise,1772210491844995700,1772210491859475100,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,176,1772210541340503200,1772210491861035400,stackslidingCylinderExtend,1772210491861035400,1772210491866658200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,187,1772210541430504700,1772210491936495000,stackslidingCylinderExtended,1772210491936495000,1772210491942116300,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,205,1772210541539704600,1772210492043690900,cranePresenceSensorAtConveyorWPDetected,1772210492043690900,1772210492050722300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,220,1772210541629704900,1772210492133513700,stackslidingCylinderRetracted,1772210492133513700,1772210492141405400,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,488,1772210543489900900,1772210493994192200,cranePresenceSensorAtStackWPDetected,1772210493994192200,1772210494001064800,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,490,1772210543499901600,1772210494003865500,craneMotorTurnClockwise,1772210494004427000,1772210494018915600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,497,1772210543539909000,1772210494043887700,craneMonostableCylinderExtend,1772210494044899400,1772210494060210000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,520,1772210543819902200,1772210494323826100,craneMonostableCylinderRetracted,1772210494323826100,1772210494330174900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,560,1772210544330054600,1772210494834102100,craneMonostableCylinderExtended,1772210494835108700,1772210494850344600,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,628,1772210545100058100,1772210495605011200,craneVacuumGripperTakenIn,1772210495605541900,1772210495611590200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,652,1772210545360562200,1772210495865935000,craneMonostableCylinderExtend,1772210495865935000,1772210495881847200,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,667,1772210545490564500,1772210495994967700,craneMonostableCylinderExtended,1772210495994967700,1772210496001020100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,704,1772210545810403800,1772210496315123000,craneMonostableCylinderRetracted,1772210496315123000,1772210496321702600,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,708,1772210545839398000,1772210496343326100,craneMotorTurnCounterclockwise,1772210496343326100,1772210496350437800,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,739,1772210546049399200,1772210496553310400,cranePresenceSensorAtStackWPDetected,1772210496553310400,1772210496560920600,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,846,1772210546689876800,1772210497195176100,stackslidingCylinderExtend,1772210497195176100,1772210497210122200,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,856,1772210546759409100,1772210497265143700,stackslidingCylinderRetracted,1772210497265143700,1772210497271723600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,892,1772210546979505500,1772210497483743500,stackslidingCylinderExtended,1772210497483743500,1772210497498728600,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,895,1772210546989027400,1772210497499724400,stackslidingCylinderExtend,1772210497499724400,1772210497506257600,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,911,1772210547079168000,1772210497584204800,stackslidingCylinderExtended,1772210497584204800,1772210497589537800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,941,1772210547279020800,1772210497784920200,stackslidingCylinderRetracted,1772210497785424900,1772210497790443200,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1040,1772210547939503100,1772210498444484900,cranePresenceSensorAtConveyorWPDetected,1772210498445042500,1772210498451240800,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,1070,1772210548139502800,1772210498644432400,cranePresenceSensorAtConveyorWPDetected,1772210498644432400,1772210498659407400,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,1328,1772210549899721200,1772210500404298600,cranePresenceSensorAtStampWPDetected,1772210500404298600,1772210500411134000,204
