var_name,value,seq,t0_ns,t_receive_ns,mapped_name,t_req0_ns,t_resp_ns,http_status
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,138,1772210686712736200,1772210637221532300,stackslidingCylinderExtend,1772210637221532300,1772210637245024900,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,145,1772210686782741300,1772210637292727400,stackslidingCylinderRetracted,1772210637292727400,1772210637299443800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,176,1772210686992740000,1772210637501922800,stackslidingCylinderExtended,1772210637502434200,1772210637511429300,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,True,177,1772210687002739400,1772210637511937000,craneMotorTurnClockwise,1772210637511937000,1772210637521241300,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,178,1772210687002739400,1772210637521241300,stackslidingCylinderExtend,1772210637522247800,1772210637530662100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,192,1772210687092737200,1772210637599886000,stackslidingCylinderExtended,1772210637600898100,1772210637609440300,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,210,1772210687202738300,1772210637710741000,cranePresenceSensorAtConveyorWPDetected,1772210637710741000,1772210637718815300,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,227,1772210687292737900,1772210637800614300,stackslidingCylinderRetracted,1772210637800614300,1772210637809552400,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,True,497,1772210689152856100,1772210639661911800,cranePresenceSensorAtStackWPDetected,1772210639662459300,1772210639672986600,204
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,499,1772210689162855400,1772210639675219700,craneMotorTurnClockwise,1772210639675219700,1772210639686158400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,506,1772210689202856200,1772210639710695000,craneMonostableCylinderExtend,1772210639711684600,1772210639723586000,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,535,1772210689482860800,1772210639991881900,craneMonostableCylinderRetracted,1772210639991881900,1772210640002869700,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,589,1772210690002859700,1772210640512524200,craneMonostableCylinderExtended,1772210640512524200,1772210640522735300,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,True,666,1772210690753354100,1772210641261846800,craneVacuumGripperTakenIn,1772210641261846800,1772210641279093500,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,694,1772210691023584200,1772210641532659300,craneMonostableCylinderExtend,1772210641532659300,1772210641543121300,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,711,1772210691153319500,1772210641662400000,craneMonostableCylinderExtended,1772210641662400000,1772210641672086800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,746,1772210691462316900,1772210641971808600,craneMonostableCylinderRetracted,1772210641971808600,1772210641983594000,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,True,751,1772210691501907300,1772210642009601200,craneMotorTurnCounterclockwise,1772210642009601200,1772210642021391600,204
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,776,1772210691712155400,1772210642219720800,cranePresenceSensorAtStackWPDetected,1772210642220728000,1772210642232023700,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,883,1772210692361920800,1772210642870376500,stackslidingCylinderExtend,1772210642870376500,1772210642880327800,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,False,895,1772210692432043600,1772210642941310100,stackslidingCylinderRetracted,1772210642941883500,1772210642960502100,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,True,938,1772210692652039200,1772210643161464700,stackslidingCylinderExtended,1772210643161464700,1772210643179960800,204
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,940,1772210692662038500,1772210643181963200,stackslidingCylinderExtend,1772210643181963200,1772210643192681700,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,954,1772210692752406700,1772210643260708600,stackslidingCylinderExtended,1772210643260708600,1772210643271808500,204
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,978,1772210692952414200,1772210643460891100,stackslidingCylinderRetracted,1772210643460891100,1772210643471673600,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1070,1772210693611916500,1772210644120077300,cranePresenceSensorAtConveyorWPDetected,1772210644120584800,1772210644131023900,204
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,False,1103,1772210693811919600,1772210644319846300,cranePresenceSensorAtConveyorWPDetected,1772210644319846300,1772210644331134000,204
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,True,1365,1772210695581911100,1772210646090594000,cranePresenceSensorAtStampWPDetected,1772210646091104600,1772210646099418800,204
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,1367,1772210695591910600,1772210646100929500,craneMotorTurnCounterclockwise,1772210646100929500,1772210646109785100,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,True,1374,1772210695631916300,1772210646140259700,craneMonostableCylinderExtend,1772210646140259700,1772210646155978400,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,False,1397,1772210695911911800,1772210646420898500,craneMonostableCylinderRetracted,1772210646420898500,1772210646429492600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,True,1436,1772210696432910500,1772210646941819600,craneMonostableCylinderExtended,1772210646941819600,1772210646951005700,204
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,1444,1772210696501907700,1772210647009925900,craneVacuumGripperTakenIn,1772210647009925900,1772210647019539900,204
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,1448,1772210696561910300,1772210647070995600,craneMonostableCylinderExtend,1772210647070995600,1772210647078812800,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,1462,1772210696671910500,1772210647180399400,craneMonostableCylinderExtended,1772210647180399400,1772210647188170500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,False,1476,1772210696801693300,1772210647311122900,stampslidingCylinderExtend,1772210647311122900,1772210647318791400,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,True,1477,1772210696801693300,1772210647319798500,stampslidingCylinderRetract,1772210647319798500,1772210647328370600,204
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,1488,1772210696981684300,1772210647489837300,craneMonostableCylinderRetracted,1772210647489837300,1772210647499229500,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,False,1490,1772210697001684700,1772210647509470100,stampslidingCylinderExtended,1772210647509470100,1772210647517231000,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,True,1517,1772210697541048000,1772210648050877400,stampslidingCylinderRetracted,1772210648050877400,1772210648061586700,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,True,1519,1772210697551047600,1772210648063590200,stampstampingCylinderExtend,1772210648063590200,1772210648071680900,204
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,1633,1772210699061518300,1772210649570504600,stampstampingCylinderExtend,1772210649570504600,1772210649587642600,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,1634,1772210699071519100,1772210649588148700,stampslidingCylinderExtend,1772210649588148700,1772210649596528100,204
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,1635,1772210699071519100,1772210649597038200,stampslidingCylinderRetract,1772210649597038200,1772210649613876200,204
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,1651,1772210699181521000,1772210649689721400,stampslidingCylinderRetracted,1772210649690729300,1772210649707553200,204
