var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772213016586324300,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772213016596322700,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772213016596322700,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772213016606329200,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772213016616329700,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772213016626322300,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772213016636329800,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772213016636329800,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772213016645640200,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772213016656284800,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772213016666284800,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772213016666284800,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772213016676285100,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772213016686286000,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772213016696284800,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772213016706285800,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772213016706285800,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772213016716285000,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772213016726287000,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772213016736286400,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772213016746285900,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772213016746285900,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772213016756286300,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772213016766286800,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772213016776295100,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772213016786286500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772213016786286500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772213016796285500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772213016806284800,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772213016816284600,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772213016826285800,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772213016826285800,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772213016836285900,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772213016846286800,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772213016856286500,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772213016865285400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772213016865285400,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772213016876287300,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772213016886285800,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772213016896285800,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772213016906286500,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772213016906286500,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772213016916285900,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772213016926287700,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772213016936407800,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772213016946406400,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772213016946406400,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772213016956407600,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772213016966408100,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772213016976409100,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772213016986407300,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772213016986407300,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772213016996406800,
