var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772209619600277200,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772209619600277200,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772209619610277100,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772209619620276900,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772209619620276900,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772209619630276500,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772209619630276500,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772209619640279300,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772209619650285900,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772209619650285900,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772209619660277300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772209619660277300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772209619670279100,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772209619680285100,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772209619680285100,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772209619690278000,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772209619690278000,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772209619700276900,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772209619710277100,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772209619710277100,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772209619720277800,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772209619720277800,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772209619730278600,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772209619740281300,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772209619740281300,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772209619750280500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772209619760278800,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772209619760278800,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772209619770281100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772209619770281100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772209619780280100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772209619790280500,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772209619790280500,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772209619800279400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772209619800279400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772209619810276800,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772209619820278100,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772209619820278100,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772209619830276900,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772209619830276900,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772209619840277400,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772209619850285800,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772209619850285800,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772209619860276900,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772209619860276900,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772209619870278600,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772209619880278700,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772209619880278700,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772209619890277600,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772209619890277600,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772209619900276800,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772209619910277300,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772209619910277300,
MAIN.m_container.m_PAC.m_Switch.DI_BoundaryPressure,False,54,1772209619920277900,
MAIN.m_container.m_PAC.m_Switch.DI_Extended,True,55,1772209619920277900,
MAIN.m_container.m_PAC.m_Switch.DI_Retracted,False,56,1772209619930277600,
MAIN.m_container.m_PAC.m_Switch.DO_Extend,False,57,1772209619940278700,
MAIN.m_container.m_PAC.Motor.AI_Position,False,58,1772209619940278700,
MAIN.m_container.m_PAC.Motor.AI_Speed,False,59,1772209619950279300,
MAIN.m_container.m_PAC.Motor.DO_TurnClockwise,False,60,1772209619950279300,
MAIN.m_container.m_PAC.Motor.DO_TurnCounterclockwise,False,61,1772209619960278700,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition1.DI_WPDetected,False,62,1772209619969905800,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition2.DI_WPDetected,False,63,1772209619969905800,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition3.DI_WPDetected,False,64,1772209619979903400,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition4.DI_WPDetected,False,65,1772209619979903400,
MAIN.m_container.m_PicAlpha.Motor.AI_Position,False,66,1772209619989902000,
MAIN.m_container.m_PicAlpha.Motor.AI_Speed,False,67,1772209619999903600,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnClockwise,False,68,1772209619999903600,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnCounterclockwise,False,69,1772209620009903400,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_FlowPressure,False,70,1772209620009903400,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PositionTransmitter,False,71,1772209620019901500,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PressureSensor,False,72,1772209620029908300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryFlowPressure,False,73,1772209620029908300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryPressure,False,74,1772209620039902900,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Extended,False,75,1772209620039902900,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Retracted,True,76,1772209620049903400,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DO_Extend,False,77,1772209620059902700,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DI_TakenIn,False,78,1772209620059902700,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DO_VacuumOn,False,79,1772209620069908500,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.VacuumHit,False,80,1772209620069908500,
MAIN.m_container.m_RFC.m_PresencesensorEnd.DI_WPDetected,False,81,1772209620079903600,
MAIN.m_container.m_RFC.m_PresencesensorStart.DI_WPDetected,False,82,1772209620089903200,
MAIN.m_container.m_RFC.m_Switch.DI_BoundaryPressure,False,83,1772209620089903200,
MAIN.m_container.m_RFC.m_Switch.DI_Extended,False,84,1772209620099905400,
MAIN.m_container.m_RFC.m_Switch.DI_Retracted,True,85,1772209620099905400,
MAIN.m_container.m_RFC.m_Switch.DO_Extend,False,86,1772209620109901000,
MAIN.m_container.m_RFC.Motor.AI_Position,False,87,1772209620119904200,
MAIN.m_container.m_RFC.Motor.AI_Speed,False,88,1772209620119904200,
MAIN.m_container.m_RFC.Motor.DO_TurnClockwise,False,89,1772209620129902100,
MAIN.m_container.m_RFC.Motor.DO_TurnCounterclockwise,False,90,1772209620129902100,
MAIN.m_container.m_SSC.m_Inductivesensor.DI_WPMetallic,False,91,1772209620139901500,
MAIN.m_container.m_SSC.m_Opticalsensor.DI_WPLight,False,92,1772209620149902600,
MAIN.m_container.m_SSC.m_PresencesensorEnd.DI_WPDetected,False,93,1772209620149902600,
MAIN.m_container.m_SSC.m_PresencesensorStart.DI_WPDetected,False,94,1772209620159902300,
MAIN.m_container.m_SSC.m_Ramp.m_presenceSensorRampFull.DI_WPDetected,False,95,1772209620159902300,
MAIN.m_container.m_SSC.m_Switch.DI_BoundaryPressure,False,96,1772209620169906000,
MAIN.m_container.m_SSC.m_Switch.DI_Extended,False,97,1772209620179903500,
MAIN.m_container.m_SSC.m_Switch.DI_Retracted,True,98,1772209620179903500,
MAIN.m_container.m_SSC.m_Switch.DO_Extend,False,99,1772209620189903000,
MAIN.m_container.m_SSC.Motor.AI_Position,False,100,1772209620189903000,
MAIN.m_container.m_SSC.Motor.AI_Speed,False,101,1772209620199902900,
