var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772212119522085100,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772212119532085400,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772212119532085400,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772212119542085500,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772212119552085900,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772212119552085900,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772212119562084900,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772212119562084900,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772212119572085600,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772212119582084700,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772212119582084700,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772212119592086400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772212119592086400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772212119602085300,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772212119612085100,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772212119612085100,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772212119622085700,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772212119622085700,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772212119632086100,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772212119642085900,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772212119642085900,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772212119652087700,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772212119652087700,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772212119662086800,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772212119672086800,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772212119672086800,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772212119682087500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772212119682087500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772212119692088400,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772212119702088800,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772212119702088800,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772212119712087000,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772212119712087000,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772212119722086300,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772212119732087400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772212119732087400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772212119742088200,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772212119742088200,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772212119752088600,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772212119762086800,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772212119762086800,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772212119772087100,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772212119772087100,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772212119782088200,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772212119792088100,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772212119792088100,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772212119802085900,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772212119802085900,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772212119812085200,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772212119822085100,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772212119822085100,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772212119832084900,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772212119832084900,
MAIN.m_container.m_PAC.m_Switch.DI_BoundaryPressure,False,54,1772212119842085300,
MAIN.m_container.m_PAC.m_Switch.DI_Extended,True,55,1772212119852085200,
MAIN.m_container.m_PAC.m_Switch.DI_Retracted,False,56,1772212119852085200,
MAIN.m_container.m_PAC.m_Switch.DO_Extend,False,57,1772212119862084900,
MAIN.m_container.m_PAC.Motor.AI_Position,False,58,1772212119862084900,
MAIN.m_container.m_PAC.Motor.AI_Speed,False,59,1772212119872084900,
MAIN.m_container.m_PAC.Motor.DO_TurnClockwise,False,60,1772212119882085000,
MAIN.m_container.m_PAC.Motor.DO_TurnCounterclockwise,False,61,1772212119882085000,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition1.DI_WPDetected,False,62,1772212119892085200,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition2.DI_WPDetected,False,63,1772212119892085200,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition3.DI_WPDetected,False,64,1772212119902085200,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition4.DI_WPDetected,False,65,1772212119912084800,
MAIN.m_container.m_PicAlpha.Motor.AI_Position,False,66,1772212119912084800,
MAIN.m_container.m_PicAlpha.Motor.AI_Speed,False,67,1772212119922085100,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnClockwise,False,68,1772212119922085100,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnCounterclockwise,False,69,1772212119932085000,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_FlowPressure,False,70,1772212119942084900,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PositionTransmitter,False,71,1772212119942084900,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PressureSensor,False,72,1772212119952085000,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryFlowPressure,False,73,1772212119952085000,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryPressure,False,74,1772212119962085300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Extended,False,75,1772212119972086700,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Retracted,True,76,1772212119972086700,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DO_Extend,False,77,1772212119982454500,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DI_TakenIn,False,78,1772212119982454500,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DO_VacuumOn,False,79,1772212119992452000,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.VacuumHit,False,80,1772212119992452000,
MAIN.m_container.m_RFC.m_PresencesensorEnd.DI_WPDetected,False,81,1772212120002454000,
MAIN.m_container.m_RFC.m_PresencesensorStart.DI_WPDetected,False,82,1772212120012452400,
MAIN.m_container.m_RFC.m_Switch.DI_BoundaryPressure,False,83,1772212120012452400,
MAIN.m_container.m_RFC.m_Switch.DI_Extended,False,84,1772212120022453200,
MAIN.m_container.m_RFC.m_Switch.DI_Retracted,True,85,1772212120022453200,
MAIN.m_container.m_RFC.m_Switch.DO_Extend,False,86,1772212120032453400,
MAIN.m_container.m_RFC.Motor.AI_Position,False,87,1772212120032453400,
MAIN.m_container.m_RFC.Motor.AI_Speed,False,88,1772212120042454700,
MAIN.m_container.m_RFC.Motor.DO_TurnClockwise,False,89,1772212120052453300,
