var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772204984882036000,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772204984892037100,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772204984892037100,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772204984902036200,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772204984912036200,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772204984912036200,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772204984922035800,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772204984922035800,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772204984932037000,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772204984942037400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772204984942037400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772204984952036200,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772204984952036200,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772204984962037300,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772204984972036000,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772204984972036000,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772204984982036300,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772204984982036300,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772204984992038200,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772204985002037200,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772204985002037200,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772204985012038200,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772204985012038200,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772204985022037700,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772204985032037200,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772204985032037200,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772204985042038800,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772204985042038800,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772204985052037200,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772204985062039100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772204985062039100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772204985072038200,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772204985072038200,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772204985082037100,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772204985092038500,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772204985092038500,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772204985102038000,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772204985102038000,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772204985112039500,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772204985122038100,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772204985122038100,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772204985132039900,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772204985132039900,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772204985142040000,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772204985152038300,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772204985152038300,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772204985162039200,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772204985162039200,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772204985172038000,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772204985182037200,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772204985182037200,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772204985192037900,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772204985192037900,
