var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772210818997335500,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772210818997335500,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772210819007342900,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772210819017335400,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772210819017335400,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772210819027335800,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772210819027335800,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772210819037335100,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772210819047335300,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772210819047335300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772210819057335300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772210819057335300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772210819067335000,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772210819077335800,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772210819077335800,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772210819087335200,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772210819087335200,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772210819097336800,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772210819107337600,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772210819107337600,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772210819117336900,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772210819117336900,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772210819127335600,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772210819137343200,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772210819137343200,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772210819147335100,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772210819147335100,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772210819157335800,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772210819167336400,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772210819167336400,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772210819177339000,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772210819177339000,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772210819187337200,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772210819197344000,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772210819197344000,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772210819207335000,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772210819207335000,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772210819217336900,
