var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772209883648546700,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772209883658547500,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772209883668547000,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772209883668547000,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772209883678547100,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772209883678547100,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772209883688548300,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772209883698547400,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772209883698547400,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772209883708547800,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772209883708547800,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772209883718548200,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772209883728547300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772209883728547300,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772209883738547600,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772209883738547600,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772209883748547200,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772209883758547400,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772209883758547400,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772209883768554300,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772209883768554300,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772209883778549300,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772209883788551000,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772209883788551000,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772209883798548600,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772209883798548600,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772209883808548000,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772209883818549100,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772209883818549100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772209883828548800,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772209883828548800,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772209883838556700,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772209883848549800,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772209883848549800,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772209883858554600,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772209883858554600,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772209883868549900,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772209883878337000,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772209883878337000,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772209883888612600,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772209883888612600,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772209883898606900,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772209883898606900,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772209883908605200,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772209883918606100,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772209883918606100,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772209883928607300,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772209883928607300,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772209883938612800,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772209883948606200,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772209883948606200,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772209883958606200,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772209883958606200,
MAIN.m_container.m_PAC.m_Switch.DI_BoundaryPressure,False,54,1772209883968606800,
MAIN.m_container.m_PAC.m_Switch.DI_Extended,True,55,1772209883978606000,
MAIN.m_container.m_PAC.m_Switch.DI_Retracted,False,56,1772209883978606000,
MAIN.m_container.m_PAC.m_Switch.DO_Extend,False,57,1772209883988611000,
MAIN.m_container.m_PAC.Motor.AI_Position,False,58,1772209883988611000,
MAIN.m_container.m_PAC.Motor.AI_Speed,False,59,1772209883998606600,
MAIN.m_container.m_PAC.Motor.DO_TurnClockwise,False,60,1772209884008605300,
MAIN.m_container.m_PAC.Motor.DO_TurnCounterclockwise,False,61,1772209884008605300,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition1.DI_WPDetected,False,62,1772209884018606700,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition2.DI_WPDetected,False,63,1772209884018606700,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition3.DI_WPDetected,False,64,1772209884028605400,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition4.DI_WPDetected,False,65,1772209884038611100,
MAIN.m_container.m_PicAlpha.Motor.AI_Position,False,66,1772209884038611100,
MAIN.m_container.m_PicAlpha.Motor.AI_Speed,False,67,1772209884048607400,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnClockwise,False,68,1772209884048607400,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnCounterclockwise,False,69,1772209884058604500,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_FlowPressure,False,70,1772209884068604800,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PositionTransmitter,False,71,1772209884068604800,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PressureSensor,False,72,1772209884078605100,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryFlowPressure,False,73,1772209884078605100,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryPressure,False,74,1772209884088612700,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Extended,False,75,1772209884098605300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Retracted,True,76,1772209884098605300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DO_Extend,False,77,1772209884108604800,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DI_TakenIn,False,78,1772209884108604800,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DO_VacuumOn,False,79,1772209884118605800,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.VacuumHit,False,80,1772209884128605200,
MAIN.m_container.m_RFC.m_PresencesensorEnd.DI_WPDetected,False,81,1772209884128605200,
MAIN.m_container.m_RFC.m_PresencesensorStart.DI_WPDetected,False,82,1772209884138609500,
MAIN.m_container.m_RFC.m_Switch.DI_BoundaryPressure,False,83,1772209884138609500,
MAIN.m_container.m_RFC.m_Switch.DI_Extended,False,84,1772209884148605800,
MAIN.m_container.m_RFC.m_Switch.DI_Retracted,True,85,1772209884158605900,
MAIN.m_container.m_RFC.m_Switch.DO_Extend,False,86,1772209884158605900,
MAIN.m_container.m_RFC.Motor.AI_Position,False,87,1772209884168607400,
MAIN.m_container.m_RFC.Motor.AI_Speed,False,88,1772209884168607400,
MAIN.m_container.m_RFC.Motor.DO_TurnClockwise,False,89,1772209884178605400,
MAIN.m_container.m_RFC.Motor.DO_TurnCounterclockwise,False,90,1772209884188614700,
MAIN.m_container.m_SSC.m_Inductivesensor.DI_WPMetallic,False,91,1772209884188614700,
MAIN.m_container.m_SSC.m_Opticalsensor.DI_WPLight,False,92,1772209884198606400,
MAIN.m_container.m_SSC.m_PresencesensorEnd.DI_WPDetected,False,93,1772209884198606400,
MAIN.m_container.m_SSC.m_PresencesensorStart.DI_WPDetected,False,94,1772209884208605100,
MAIN.m_container.m_SSC.m_Ramp.m_presenceSensorRampFull.DI_WPDetected,False,95,1772209884218606600,
MAIN.m_container.m_SSC.m_Switch.DI_BoundaryPressure,False,96,1772209884218606600,
MAIN.m_container.m_SSC.m_Switch.DI_Extended,False,97,1772209884228607000,
MAIN.m_container.m_SSC.m_Switch.DI_Retracted,True,98,1772209884228607000,
MAIN.m_container.m_SSC.m_Switch.DO_Extend,False,99,1772209884238611600,
MAIN.m_container.m_SSC.Motor.AI_Position,False,100,1772209884248605900,
MAIN.m_container.m_SSC.Motor.AI_Speed,False,101,1772209884248605900,
MAIN.m_container.m_SSC.Motor.DO_TurnClockwise,False,102,1772209884258605300,
MAIN.m_container.m_SSC.Motor.DO_TurnCounterclockwise,False,103,1772209884258605300,
MAIN.m_container.m_stack.m_Inductivesensor.DI_WPMetallic,False,104,1772209884268606100,
MAIN.m_container.m_stack.m_Opticalsensor.DI_WPLight,False,105,1772209884278605600,
MAIN.m_container.m_stack.m_Presencesensor.DI_WPDetected,False,106,1772209884278605600,
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,107,1772209884288609500,
MAIN.m_container.m_stack.o_slidingCylinder.AI_FlowPressure,False,108,1772209884288609500,
MAIN.m_container.m_stack.o_slidingCylinder.AI_PositionTransmitter,False,109,1772209884298612000,
MAIN.m_container.m_stack.o_slidingCylinder.AI_PressureSensor,False,110,1772209884308612100,
MAIN.m_container.m_stack.o_slidingCylinder.DI_BoundaryFlowPressure,False,111,1772209884308612100,
MAIN.m_container.m_stack.o_slidingCylinder.DI_BoundaryPressure,True,112,1772209884318606700,
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,113,1772209884318606700,
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,114,1772209884328606100,
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,115,1772209884338611800,
MAIN.m_container.m_stamp.m_presenceSensor.DI_WPDetected,False,116,1772209884338611800,
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,117,1772209884348606200,
MAIN.m_container.m_stamp.m_pressureValve.AO_SetPressure,False,118,1772209884348606200,
MAIN.m_container.m_stamp.m_slidingCylinder.AI_FlowPressure,False,119,1772209884358605600,
MAIN.m_container.m_stamp.m_slidingCylinder.AI_PositionTransmitter,False,120,1772209884368605800,
MAIN.m_container.m_stamp.m_slidingCylinder.AI_PressureSensor,False,121,1772209884368605800,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_BoundaryFlowPressure,False,122,1772209884378617400,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_BoundaryPressure,True,123,1772209884378617400,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,124,1772209884388606800,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,125,1772209884398604000,
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,126,1772209884398604000,
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,127,1772209884408604600,
MAIN.m_container.m_stamp.m_stampingCylinder.AI_FlowPressure,False,128,1772209884408604600,
MAIN.m_container.m_stamp.m_stampingCylinder.AI_PositionTransmitter,False,129,1772209884418089400,
MAIN.m_container.m_stamp.m_stampingCylinder.AI_PressureSensor,False,130,1772209884428089100,
MAIN.m_container.m_stamp.m_stampingCylinder.DI_BoundaryFlowPressure,False,131,1772209884428089100,
MAIN.m_container.m_stamp.m_stampingCylinder.DI_BoundaryPressure,False,132,1772209884428089100,
MAIN.m_container.m_stamp.m_stampingCylinder.DI_Extended,False,133,1772209884438091700,
