var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772205220763627800,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772205220763627800,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772205220773627900,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772205220773627900,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772205220783627400,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772205220793627500,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772205220793627500,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772205220803628600,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772205220803628600,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772205220813627400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772205220823628400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772205220823628400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772205220833628000,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772205220833628000,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772205220843628000,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772205220853629500,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772205220853629500,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772205220863630200,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772205220863630200,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772205220873629500,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772205220883631200,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772205220883631200,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772205220893628000,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772205220893628000,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772205220903628900,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772205220913629600,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772205220913629600,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772205220923632000,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772205220923632000,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772205220933629200,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772205220943629100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772205220943629100,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772205220953629300,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772205220953629300,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772205220963627400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772205220973627500,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772205220973627500,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772205220983628200,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772205220983628200,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772205220993628400,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772205221003630000,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772205221003630000,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772205221013629500,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772205221013629500,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772205221023630000,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772205221033629800,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772205221033629800,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772205221043629800,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772205221043629800,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772205221053629800,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772205221063629300,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772205221063629300,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772205221073627600,
MAIN.m_container.m_PAC.m_Switch.DI_BoundaryPressure,False,54,1772205221073627600,
MAIN.m_container.m_PAC.m_Switch.DI_Extended,True,55,1772205221083798500,
MAIN.m_container.m_PAC.m_Switch.DI_Retracted,False,56,1772205221093693600,
MAIN.m_container.m_PAC.m_Switch.DO_Extend,False,57,1772205221093693600,
MAIN.m_container.m_PAC.Motor.AI_Position,False,58,1772205221103694600,
MAIN.m_container.m_PAC.Motor.AI_Speed,False,59,1772205221103694600,
MAIN.m_container.m_PAC.Motor.DO_TurnClockwise,False,60,1772205221113694400,
MAIN.m_container.m_PAC.Motor.DO_TurnCounterclockwise,False,61,1772205221123694600,
