var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772211263623722600,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772211263633713100,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772211263633713100,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772211263633713100,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772211263643713400,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772211263643713400,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772211263653713400,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772211263653713400,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772211263653713400,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772211263663715000,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772211263663715000,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772211263673713800,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772211263673713800,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772211263673713800,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772211263683722400,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772211263683722400,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772211263693717400,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772211263693717400,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772211263693717400,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772211263703714600,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772211263703714600,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772211263713715500,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772211263713715500,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772211263713715500,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772211263723714800,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772211263723714800,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772211263733715300,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772211263733715300,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772211263733715300,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772211263743717700,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772211263743717700,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772211263753714500,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772211263753714500,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772211263753714500,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772211263763714400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772211263763714400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772211263773715800,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772211263773715800,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772211263783713700,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772211263783713700,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772211263783713700,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772211263793720400,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772211263793720400,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772211263803714300,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772211263813714100,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772211263813714100,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772211263823714800,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772211263823714800,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772211263833715200,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772211263833715200,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772211263833715200,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772211263843716100,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772211263843716100,
MAIN.m_container.m_PAC.m_Switch.DI_BoundaryPressure,False,54,1772211263853712900,
MAIN.m_container.m_PAC.m_Switch.DI_Extended,True,55,1772211263853712900,
MAIN.m_container.m_PAC.m_Switch.DI_Retracted,False,56,1772211263853712900,
MAIN.m_container.m_PAC.m_Switch.DO_Extend,False,57,1772211263863712700,
MAIN.m_container.m_PAC.Motor.AI_Position,False,58,1772211263863712700,
MAIN.m_container.m_PAC.Motor.AI_Speed,False,59,1772211263873713100,
MAIN.m_container.m_PAC.Motor.DO_TurnClockwise,False,60,1772211263873713100,
MAIN.m_container.m_PAC.Motor.DO_TurnCounterclockwise,False,61,1772211263873713100,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition1.DI_WPDetected,False,62,1772211263883713700,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition2.DI_WPDetected,False,63,1772211263883713700,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition3.DI_WPDetected,False,64,1772211263893714200,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition4.DI_WPDetected,False,65,1772211263893714200,
MAIN.m_container.m_PicAlpha.Motor.AI_Position,False,66,1772211263893714200,
MAIN.m_container.m_PicAlpha.Motor.AI_Speed,False,67,1772211263903722000,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnClockwise,False,68,1772211263903722000,
