var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772210100552254000,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772210100552254000,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772210100562253100,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772210100562253100,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772210100572253600,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772210100572253600,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772210100572253600,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772210100582253200,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772210100582253200,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772210100592253100,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772210100592253100,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772210100602254200,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772210100602254200,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772210100602254200,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772210100612253200,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772210100612253200,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772210100622261900,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772210100622261900,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772210100622261900,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772210100632253900,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772210100632253900,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772210100642254500,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772210100642254500,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772210100642254500,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772210100652254100,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772210100652254100,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772210100662254500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772210100662254500,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772210100662254500,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772210100672254300,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772210100672254300,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772210100682255400,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772210100682255400,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772210100682255400,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772210100692254700,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772210100692254700,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772210100702255700,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772210100702255700,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772210100702255700,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772210100712255000,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772210100712255000,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772210100722254300,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772210100722254300,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772210100722254300,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772210100732255100,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772210100732255100,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772210100742263300,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772210100742263300,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772210100752254900,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772210100752254900,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772210100752254900,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772210100762261800,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772210100762261800,
MAIN.m_container.m_PAC.m_Switch.DI_BoundaryPressure,False,54,1772210100772254200,
MAIN.m_container.m_PAC.m_Switch.DI_Extended,True,55,1772210100772254200,
MAIN.m_container.m_PAC.m_Switch.DI_Retracted,False,56,1772210100772254200,
MAIN.m_container.m_PAC.m_Switch.DO_Extend,False,57,1772210100782261200,
MAIN.m_container.m_PAC.Motor.AI_Position,False,58,1772210100782261200,
MAIN.m_container.m_PAC.Motor.AI_Speed,False,59,1772210100792254900,
MAIN.m_container.m_PAC.Motor.DO_TurnClockwise,False,60,1772210100792254900,
MAIN.m_container.m_PAC.Motor.DO_TurnCounterclockwise,False,61,1772210100792254900,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition1.DI_WPDetected,False,62,1772210100802255900,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition2.DI_WPDetected,False,63,1772210100802255900,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition3.DI_WPDetected,False,64,1772210100812255000,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition4.DI_WPDetected,False,65,1772210100812255000,
MAIN.m_container.m_PicAlpha.Motor.AI_Position,False,66,1772210100812255000,
MAIN.m_container.m_PicAlpha.Motor.AI_Speed,False,67,1772210100822254400,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnClockwise,False,68,1772210100822254400,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnCounterclockwise,False,69,1772210100832256200,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_FlowPressure,False,70,1772210100832256200,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PositionTransmitter,False,71,1772210100832256200,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PressureSensor,False,72,1772210100842255000,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryFlowPressure,False,73,1772210100842255000,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryPressure,False,74,1772210100852273300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Extended,False,75,1772210100852273300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Retracted,True,76,1772210100852273300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DO_Extend,False,77,1772210100862254600,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DI_TakenIn,False,78,1772210100862254600,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DO_VacuumOn,False,79,1772210100872253600,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.VacuumHit,False,80,1772210100872253600,
MAIN.m_container.m_RFC.m_PresencesensorEnd.DI_WPDetected,False,81,1772210100882261600,
MAIN.m_container.m_RFC.m_PresencesensorStart.DI_WPDetected,False,82,1772210100882261600,
MAIN.m_container.m_RFC.m_Switch.DI_BoundaryPressure,False,83,1772210100892253100,
MAIN.m_container.m_RFC.m_Switch.DI_Extended,False,84,1772210100892253100,
MAIN.m_container.m_RFC.m_Switch.DI_Retracted,True,85,1772210100902254100,
MAIN.m_container.m_RFC.m_Switch.DO_Extend,False,86,1772210100902254100,
MAIN.m_container.m_RFC.Motor.AI_Position,False,87,1772210100902254100,
MAIN.m_container.m_RFC.Motor.AI_Speed,False,88,1772210100912253000,
MAIN.m_container.m_RFC.Motor.DO_TurnClockwise,False,89,1772210100912253000,
MAIN.m_container.m_RFC.Motor.DO_TurnCounterclockwise,False,90,1772210100922253100,
MAIN.m_container.m_SSC.m_Inductivesensor.DI_WPMetallic,False,91,1772210100922253100,
MAIN.m_container.m_SSC.m_Opticalsensor.DI_WPLight,False,92,1772210100932253100,
MAIN.m_container.m_SSC.m_PresencesensorEnd.DI_WPDetected,False,93,1772210100932253100,
MAIN.m_container.m_SSC.m_PresencesensorStart.DI_WPDetected,False,94,1772210100932253100,
MAIN.m_container.m_SSC.m_Ramp.m_presenceSensorRampFull.DI_WPDetected,False,95,1772210100942253000,
MAIN.m_container.m_SSC.m_Switch.DI_BoundaryPressure,False,96,1772210100942253000,
MAIN.m_container.m_SSC.m_Switch.DI_Extended,False,97,1772210100952253200,
MAIN.m_container.m_SSC.m_Switch.DI_Retracted,True,98,1772210100952253200,
MAIN.m_container.m_SSC.m_Switch.DO_Extend,False,99,1772210100962255700,
MAIN.m_container.m_SSC.Motor.AI_Position,False,100,1772210100962255700,
MAIN.m_container.m_SSC.Motor.AI_Speed,False,101,1772210100972259600,
MAIN.m_container.m_SSC.Motor.DO_TurnClockwise,False,102,1772210100972259600,
MAIN.m_container.m_SSC.Motor.DO_TurnCounterclockwise,False,103,1772210100972259600,
MAIN.m_container.m_stack.m_Inductivesensor.DI_WPMetallic,False,104,1772210100982253300,
MAIN.m_container.m_stack.m_Opticalsensor.DI_WPLight,False,105,1772210100982253300,
MAIN.m_container.m_stack.m_Presencesensor.DI_WPDetected,False,106,1772210100992253100,
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,107,1772210100992253100,
MAIN.m_container.m_stack.o_slidingCylinder.AI_FlowPressure,False,108,1772210100992253100,
MAIN.m_container.m_stack.o_slidingCylinder.AI_PositionTransmitter,False,109,1772210101002253200,
MAIN.m_container.m_stack.o_slidingCylinder.AI_PressureSensor,False,110,1772210101002253200,
MAIN.m_container.m_stack.o_slidingCylinder.DI_BoundaryFlowPressure,False,111,1772210101012254200,
MAIN.m_container.m_stack.o_slidingCylinder.DI_BoundaryPressure,True,112,1772210101012254200,
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,False,113,1772210101012254200,
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,True,114,1772210101022253800,
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,False,115,1772210101022253800,
MAIN.m_container.m_stamp.m_presenceSensor.DI_WPDetected,False,116,1772210101032255200,
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,117,1772210101032255200,
MAIN.m_container.m_stamp.m_pressureValve.AO_SetPressure,False,118,1772210101032255200,
MAIN.m_container.m_stamp.m_slidingCylinder.AI_FlowPressure,False,119,1772210101042261800,
MAIN.m_container.m_stamp.m_slidingCylinder.AI_PositionTransmitter,False,120,1772210101042261800,
MAIN.m_container.m_stamp.m_slidingCylinder.AI_PressureSensor,False,121,1772210101052255800,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_BoundaryFlowPressure,False,122,1772210101052255800,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_BoundaryPressure,True,123,1772210101062254600,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,True,124,1772210101062254600,
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,False,125,1772210101062254600,
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,True,126,1772210101072253900,
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,False,127,1772210101072253900,
MAIN.m_container.m_stamp.m_stampingCylinder.AI_FlowPressure,False,128,1772210101082252700,
MAIN.m_container.m_stamp.m_stampingCylinder.AI_PositionTransmitter,False,129,1772210101082252700,
MAIN.m_container.m_stamp.m_stampingCylinder.AI_PressureSensor,False,130,1772210101082252700,
MAIN.m_container.m_stamp.m_stampingCylinder.DI_BoundaryFlowPressure,False,131,1772210101092262100,
MAIN.m_container.m_stamp.m_stampingCylinder.DI_BoundaryPressure,False,132,1772210101092262100,
MAIN.m_container.m_stamp.m_stampingCylinder.DI_Extended,False,133,1772210101102253800,
MAIN.m_container.m_stamp.m_stampingCylinder.DI_Retracted,True,134,1772210101102253800,
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,False,135,1772210101102253800,
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,136,1772210112151635700,1772210112152636100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,137,1772210112151635700,1772210112153635800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,138,1772210112161635600,1772210112162645100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,139,1772210112191635700,1772210112192637100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,140,1772210112211636300,1772210112212635900
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,True,141,1772210112211636300,1772210112212635900
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,142,1772210112211636300,1772210112229635900
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,143,1772210112221643200,1772210112229635900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,144,1772210112231635600,1772210112232635900
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,145,1772210112231635600,1772210112232635900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,146,1772210112241643400,1772210112242636000
