var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772209795219091800,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772209795229100500,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772209795229100500,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772209795239092000,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772209795249091700,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772209795249091700,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772209795259091500,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772209795259091500,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772209795269092100,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772209795279091400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772209795279091400,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772209795289092300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772209795289092300,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772209795299093400,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772209795309091900,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772209795309091900,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772209795319100000,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772209795319100000,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772209795329094200,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772209795339093200,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772209795339093200,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772209795349094600,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772209795349094600,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772209795359094500,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772209795369093000,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772209795369093000,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772209795379094200,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PositionTransmitter,False,28,1772209795379094200,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_PressureSensor,False,29,1772209795389093500,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryFlowPressure,False,30,1772209795399096400,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_BoundaryPressure,False,31,1772209795399096400,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Extended,False,32,1772209795409093700,
MAIN.m_container.m_LSC.m_rampPusherMid.DI_Retracted,True,33,1772209795409093700,
MAIN.m_container.m_LSC.m_rampPusherMid.DO_Extend,False,34,1772209795419093300,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_FlowPressure,False,35,1772209795429093700,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PositionTransmitter,False,36,1772209795429093700,
MAIN.m_container.m_LSC.m_rampPusherStart.AI_PressureSensor,False,37,1772209795439093900,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryFlowPressure,False,38,1772209795439093900,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_BoundaryPressure,False,39,1772209795449095900,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Extended,False,40,1772209795459094000,
MAIN.m_container.m_LSC.m_rampPusherStart.DI_Retracted,True,41,1772209795459094000,
MAIN.m_container.m_LSC.m_rampPusherStart.DO_Extend,False,42,1772209795469093200,
MAIN.m_container.m_LSC.m_rampStart.m_presenceSensorRampFull.DI_WPDetected,False,43,1772209795469093200,
MAIN.m_container.m_LSC.m_Switch.DI_BoundaryPressure,False,44,1772209795479093600,
MAIN.m_container.m_LSC.m_Switch.DI_Extended,False,45,1772209795489095400,
MAIN.m_container.m_LSC.m_Switch.DI_Retracted,False,46,1772209795489095400,
MAIN.m_container.m_LSC.m_Switch.DO_Extend,False,47,1772209795499094600,
MAIN.m_container.m_LSC.Motor.AI_Position,False,48,1772209795499094600,
MAIN.m_container.m_LSC.Motor.AI_Speed,False,49,1772209795509093900,
MAIN.m_container.m_LSC.Motor.DO_TurnClockwise,False,50,1772209795519093000,
MAIN.m_container.m_LSC.Motor.DO_TurnCounterclockwise,False,51,1772209795519093000,
MAIN.m_container.m_PAC.m_PresencesensorEnd.DI_WPDetected,False,52,1772209795529094900,
MAIN.m_container.m_PAC.m_PresencesensorStart.DI_WPDetected,False,53,1772209795529094900,
MAIN.m_container.m_PAC.m_Switch.DI_BoundaryPressure,False,54,1772209795539100700,
MAIN.m_container.m_PAC.m_Switch.DI_Extended,True,55,1772209795549095900,
MAIN.m_container.m_PAC.m_Switch.DI_Retracted,False,56,1772209795549095900,
MAIN.m_container.m_PAC.m_Switch.DO_Extend,False,57,1772209795559094400,
MAIN.m_container.m_PAC.Motor.AI_Position,False,58,1772209795559094400,
MAIN.m_container.m_PAC.Motor.AI_Speed,False,59,1772209795569093400,
MAIN.m_container.m_PAC.Motor.DO_TurnClockwise,False,60,1772209795579094600,
MAIN.m_container.m_PAC.Motor.DO_TurnCounterclockwise,False,61,1772209795579094600,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition1.DI_WPDetected,False,62,1772209795589093700,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition2.DI_WPDetected,False,63,1772209795589093700,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition3.DI_WPDetected,False,64,1772209795599097100,
MAIN.m_container.m_PicAlpha.m_PresenceSensorPosition4.DI_WPDetected,False,65,1772209795609094200,
MAIN.m_container.m_PicAlpha.Motor.AI_Position,False,66,1772209795609094200,
MAIN.m_container.m_PicAlpha.Motor.AI_Speed,False,67,1772209795619093000,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnClockwise,False,68,1772209795619093000,
MAIN.m_container.m_PicAlpha.Motor.DO_TurnCounterclockwise,False,69,1772209795629093900,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_FlowPressure,False,70,1772209795639093300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PositionTransmitter,False,71,1772209795639093300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.AI_PressureSensor,False,72,1772209795649096300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryFlowPressure,False,73,1772209795649096300,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_BoundaryPressure,False,74,1772209795659094000,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Extended,False,75,1772209795659094000,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DI_Retracted,True,76,1772209795669093500,
MAIN.m_container.m_PicAlpha.o_MonostableCylinder.DO_Extend,False,77,1772209795679091600,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DI_TakenIn,False,78,1772209795679091600,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.DO_VacuumOn,False,79,1772209795689091300,
MAIN.m_container.m_PicAlpha.o_VacuumGripper.VacuumHit,False,80,1772209795689091300,
MAIN.m_container.m_RFC.m_PresencesensorEnd.DI_WPDetected,False,81,1772209795699092900,
MAIN.m_container.m_RFC.m_PresencesensorStart.DI_WPDetected,False,82,1772209795709091100,
MAIN.m_container.m_RFC.m_Switch.DI_BoundaryPressure,False,83,1772209795709091100,
MAIN.m_container.m_RFC.m_Switch.DI_Extended,False,84,1772209795719091600,
MAIN.m_container.m_RFC.m_Switch.DI_Retracted,True,85,1772209795719091600,
MAIN.m_container.m_RFC.m_Switch.DO_Extend,False,86,1772209795729091500,
MAIN.m_container.m_RFC.Motor.AI_Position,False,87,1772209795739100800,
MAIN.m_container.m_RFC.Motor.AI_Speed,False,88,1772209795739100800,
MAIN.m_container.m_RFC.Motor.DO_TurnClockwise,False,89,1772209795749093300,
MAIN.m_container.m_RFC.Motor.DO_TurnCounterclockwise,False,90,1772209795749093300,
MAIN.m_container.m_SSC.m_Inductivesensor.DI_WPMetallic,False,91,1772209795759091500,
MAIN.m_container.m_SSC.m_Opticalsensor.DI_WPLight,False,92,1772209795769100500,
MAIN.m_container.m_SSC.m_PresencesensorEnd.DI_WPDetected,False,93,1772209795769100500,
MAIN.m_container.m_SSC.m_PresencesensorStart.DI_WPDetected,False,94,1772209795779091600,
MAIN.m_container.m_SSC.m_Ramp.m_presenceSensorRampFull.DI_WPDetected,False,95,1772209795779091600,
MAIN.m_container.m_SSC.m_Switch.DI_BoundaryPressure,False,96,1772209795789091500,
MAIN.m_container.m_SSC.m_Switch.DI_Extended,False,97,1772209795799093200,
MAIN.m_container.m_SSC.m_Switch.DI_Retracted,True,98,1772209795799093200,
MAIN.m_container.m_SSC.m_Switch.DO_Extend,False,99,1772209795809498700,
MAIN.m_container.m_SSC.Motor.AI_Position,False,100,1772209795809498700,
MAIN.m_container.m_SSC.Motor.AI_Speed,False,101,1772209795818619500,
MAIN.m_container.m_SSC.Motor.DO_TurnClockwise,False,102,1772209795828610300,
MAIN.m_container.m_SSC.Motor.DO_TurnCounterclockwise,False,103,1772209795828610300,
