var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3964,1772205762259857800,1772205762261854200
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3965,1772205762289855500,1772205762292855200
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3966,1772205762289855500,1772205762293855200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3967,1772205762289855500,1772205762294855500
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3968,1772205762319856000,1772205762321856100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3969,1772205762319856000,1772205762322854300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3970,1772205762329855600,1772205762331858200
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3971,1772205762339854600,1772205762341855400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3972,1772205762349855300,1772205762351858600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3973,1772205762359855600,1772205762361855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3974,1772205762369854700,1772205762371855300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3975,1772205762379854900,1772205762381855200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3976,1772205762379854900,1772205762382855900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3977,1772205762389854700,1772205762391856100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3978,1772205762389854700,1772205762393856400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3979,1772205762399853100,1772205762401853400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3980,1772205762399853100,1772205762402853100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3981,1772205762409859700,1772205762411856200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3982,1772205762409859700,1772205762412855200
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3983,1772205762419854800,1772205762421855100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3984,1772205762419854800,1772205762423854900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3985,1772205762429854600,1772205762431855100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3986,1772205762429854600,1772205762432854800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3987,1772205762459852800,1772205762461852400
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3988,1772205762459852800,1772205762462851800
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3989,1772205762459852800,1772205762463861100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3990,1772205762469855200,1772205762471856900
