var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,True,1,1772208038278641600,
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,False,2,1772208038287641900,
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,False,3,1772208038287641900,
MAIN.m_container.m_crane.Motor.AI_Position,False,4,1772208038298642700,
MAIN.m_container.m_crane.Motor.AI_Speed,False,5,1772208038307642900,
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,False,6,1772208038307642900,
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,False,7,1772208038318642800,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_FlowPressure,False,8,1772208038318642800,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PositionTransmitter,False,9,1772208038327642000,
MAIN.m_container.m_crane.o_MonostableCylinder.AI_PressureSensor,False,10,1772208038327642000,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryFlowPressure,False,11,1772208038338641700,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_BoundaryPressure,False,12,1772208038347641900,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,False,13,1772208038347641900,
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,True,14,1772208038357641800,
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,False,15,1772208038357641800,
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,False,16,1772208038357641800,
MAIN.m_container.m_crane.o_VacuumGripper.DO_VacuumOn,False,17,1772208038367641700,
MAIN.m_container.m_crane.o_VacuumGripper.VacuumHit,False,18,1772208038367641700,
MAIN.m_container.m_LSC.m_inductiveSensorMid.DI_WPMetallic,False,19,1772208038377641500,
MAIN.m_container.m_LSC.m_inductiveSensorStart.DI_WPMetallic,False,20,1772208038377641500,
MAIN.m_container.m_LSC.m_opticalSensorEnd.DI_WPLight,False,21,1772208038377641500,
MAIN.m_container.m_LSC.m_opticalSensorMid.DI_WPLight,False,22,1772208038387641700,
MAIN.m_container.m_LSC.m_opticalSensorStart.DI_WPLight,False,23,1772208038387641700,
MAIN.m_container.m_LSC.m_presenceSensorStart.DI_WPDetected,False,24,1772208038397642000,
MAIN.m_container.m_LSC.m_rampEnd.m_presenceSensorRampFull.DI_WPDetected,False,25,1772208038397642000,
MAIN.m_container.m_LSC.m_rampMiddle.m_presenceSensorRampFull.DI_WPDetected,False,26,1772208038397642000,
MAIN.m_container.m_LSC.m_rampPusherMid.AI_FlowPressure,False,27,1772208038407642000,
