var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772206631196456900,1772206581647373300,Unity.Received,1772206581647373300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772206631196456900,1772206581647373300,StackCylinder.DO_Extend,1772206581650320300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,149,false,1772206631266565700,1772206581689204600,Unity.Received,1772206581689204600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,177,true,1772206631485568300,1772206581935644400,Unity.Received,1772206581935644400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,179,true,1772206631495565600,1772206581935644400,Unity.Received,1772206581935644400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,179,true,1772206631495565600,1772206581935644400,RotCrane.Motor.DO_TurnClockwise,1772206581935644400,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772206631495565600,1772206581936661500,Unity.Received,1772206581936661500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772206631495565600,1772206581936661500,StackCylinder.DO_Extend,1772206581936661500,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,195,false,1772206631585568500,1772206582021463100,Unity.Received,1772206582021463100,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,209,false,1772206631705568400,1772206582144505000,Unity.Received,1772206582144505000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,221,true,1772206631785568700,1772206582226793800,Unity.Received,1772206582226793800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,221,true,1772206631785568700,1772206582226793800,StackCylinder.DI_Retracted,1772206582529772100,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,497,true,1772206633655203900,1772206584111583200,Unity.Received,1772206584111583200,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,497,true,1772206633655203900,1772206584111583200,RotCrane.DI_AtStack,1772206584112603900,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,500,false,1772206633665204500,1772206584112603900,Unity.Received,1772206584112603900,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,500,false,1772206633665204500,1772206584112603900,RotCrane.Motor.DO_TurnClockwise,1772206584112603900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,506,true,1772206633705204800,1772206584152642900,Unity.Received,1772206584152642900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,506,true,1772206633705204800,1772206584152642900,RotCraneCylinder.DO_Extend,1772206584152642900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,528,false,1772206633985201400,1772206584432287100,Unity.Received,1772206584432287100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,573,true,1772206634495245800,1772206584925068800,Unity.Received,1772206584925068800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,573,true,1772206634495245800,1772206584925068800,RotCraneCylinder.DI_Extended,1772206584925068800,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,630,true,1772206635255294600,1772206585687544100,Unity.Received,1772206585687544100,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,630,true,1772206635255294600,1772206585687544100,RotCraneVacuumCup.DI_TakenIn,1772206585687544100,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,657,false,1772206635525299800,1772206585972497500,Unity.Received,1772206585972497500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,657,false,1772206635525299800,1772206585972497500,RotCraneCylinder.DO_Extend,1772206585972497500,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,669,false,1772206635656007300,1772206586096348900,Unity.Received,1772206586096348900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,704,true,1772206635966003800,1772206586385082100,Unity.Received,1772206586385082100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,704,true,1772206635966003800,1772206586385082100,RotCraneCylinder.DI_Retracted,1772206586385082100,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,709,true,1772206635996004700,1772206586426851000,Unity.Received,1772206586426851000,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,709,true,1772206635996004700,1772206586426851000,RotCrane.Motor.DO_TurnCounterclockwise,1772206586426851000,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,741,false,1772206636205326100,1772206586635998900,Unity.Received,1772206586635998900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,843,true,1772206636854322800,1772206587287647600,Unity.Received,1772206587287647600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,843,true,1772206636854322800,1772206587287647600,StackCylinder.DO_Extend,1772206587287647600,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,852,false,1772206636925325800,1772206587373533100,Unity.Received,1772206587373533100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,888,true,1772206637145321300,1772206587576012900,Unity.Received,1772206587576012900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,891,false,1772206637155322000,1772206587607114500,Unity.Received,1772206587607114500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,891,false,1772206637155322000,1772206587607114500,StackCylinder.DO_Extend,1772206587607114500,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,908,false,1772206637244318200,1772206587692122100,Unity.Received,1772206587692122100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,938,true,1772206637445205600,1772206587897570900,Unity.Received,1772206587897570900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,938,true,1772206637445205600,1772206587897570900,StackCylinder.DI_Retracted,1772206588199441800,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1038,true,1772206638074595600,1772206588510450400,Unity.Received,1772206588510450400,Received
