var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,144,true,1772211104783678200,1772211055334826600,Unity.Received,1772211055334826600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,144,true,1772211104783678200,1772211055334826600,StackCylinder.DO_Extend,1772211055335826500,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,148,false,1772211104853678200,1772211055377717800,Unity.Received,1772211055377717800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,169,true,1772211105073678500,1772211055623542600,Unity.Received,1772211055623542600,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,171,true,1772211105083678700,1772211055624107100,Unity.Received,1772211055624107100,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,171,true,1772211105083678700,1772211055624107100,RotCrane.Motor.DO_TurnClockwise,1772211055624107100,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,173,false,1772211105083678700,1772211055624107100,Unity.Received,1772211055624107100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,173,false,1772211105083678700,1772211055624107100,StackCylinder.DO_Extend,1772211055624107100,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,185,false,1772211105173680500,1772211055705919800,Unity.Received,1772211055705919800,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,201,false,1772211105283688400,1772211055826093300,Unity.Received,1772211055826093300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,215,true,1772211105373686900,1772211055909358600,Unity.Received,1772211055909358600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,215,true,1772211105373686900,1772211055909358600,StackCylinder.DI_Retracted,1772211056211012800,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,484,true,1772211107223031000,1772211057780040200,Unity.Received,1772211057780040200,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,484,true,1772211107223031000,1772211057780040200,RotCrane.DI_AtStack,1772211057780040200,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,485,false,1772211107233030800,1772211057780040200,Unity.Received,1772211057780040200,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,485,false,1772211107233030800,1772211057780040200,RotCrane.Motor.DO_TurnClockwise,1772211057780040200,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,493,true,1772211107273029600,1772211057822242500,Unity.Received,1772211057822242500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,493,true,1772211107273029600,1772211057822242500,RotCraneCylinder.DO_Extend,1772211057822242500,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,518,false,1772211107543031100,1772211058063868600,Unity.Received,1772211058063868600,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,557,true,1772211108073034500,1772211058617521500,Unity.Received,1772211058617521500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,557,true,1772211108073034500,1772211058617521500,RotCraneCylinder.DI_Extended,1772211058617521500,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,639,true,1772211108812683500,1772211059360598400,Unity.Received,1772211059360598400,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,639,true,1772211108812683500,1772211059360598400,RotCraneVacuumCup.DI_TakenIn,1772211059360598400,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,661,false,1772211109092302700,1772211059644106300,Unity.Received,1772211059644106300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,661,false,1772211109092302700,1772211059644106300,RotCraneCylinder.DO_Extend,1772211059644106300,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,676,false,1772211109222953100,1772211059769755600,Unity.Received,1772211059769755600,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,714,true,1772211109532901300,1772211060054350400,Unity.Received,1772211060054350400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,714,true,1772211109532901300,1772211060054350400,RotCraneCylinder.DI_Retracted,1772211060054350400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,721,true,1772211109572609600,1772211060097672300,Unity.Received,1772211060097672300,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,721,true,1772211109572609600,1772211060097672300,RotCrane.Motor.DO_TurnCounterclockwise,1772211060097672300,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,749,false,1772211109772874100,1772211060301009500,Unity.Received,1772211060301009500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,848,true,1772211110432904400,1772211060993581300,Unity.Received,1772211060993581300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,848,true,1772211110432904400,1772211060993581300,StackCylinder.DO_Extend,1772211060993581300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,860,false,1772211110502904700,1772211061034444500,Unity.Received,1772211061034444500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,890,true,1772211110722905200,1772211061275299900,Unity.Received,1772211061275299900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,892,false,1772211110732904700,1772211061279319200,Unity.Received,1772211061279319200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,892,false,1772211110732904700,1772211061279319200,StackCylinder.DO_Extend,1772211061279319200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,907,false,1772211110822905300,1772211061359693200,Unity.Received,1772211061359693200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,943,true,1772211111022900100,1772211061563325000,Unity.Received,1772211061563325000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,943,true,1772211111022900100,1772211061563325000,StackCylinder.DI_Retracted,1772211061864284500,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1040,true,1772211111672571400,1772211062217899900,Unity.Received,1772211062217899900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1040,true,1772211111672571400,1772211062217899900,RotCrane.DI_AtConveyor,1772211062217899900,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1073,false,1772211111872573100,1772211062424334700,Unity.Received,1772211062424334700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1330,true,1772211113631671600,1772211064176705900,Unity.Received,1772211064176705900,Received
