var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772210112211636300,1772210062730548500,Unity.Received,1772210062730548500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772210112211636300,1772210062730548500,StackCylinder.DO_Extend,1772210062732081400,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,150,false,1772210112281642300,1772210062810407900,Unity.Received,1772210062810407900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,177,true,1772210112501642400,1772210063010584200,Unity.Received,1772210063010584200,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,179,true,1772210112511641600,1772210063010584200,Unity.Received,1772210063010584200,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,179,true,1772210112511641600,1772210063010584200,RotCrane.Motor.DO_TurnClockwise,1772210063010584200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772210112511641600,1772210063010584200,Unity.Received,1772210063010584200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772210112511641600,1772210063010584200,StackCylinder.DO_Extend,1772210063010584200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,195,false,1772210112601635600,1772210063101395000,Unity.Received,1772210063101395000,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,214,false,1772210112721636400,1772210063224123500,Unity.Received,1772210063224123500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,229,true,1772210112801638000,1772210063308067100,Unity.Received,1772210063308067100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,229,true,1772210112801638000,1772210063308067100,StackCylinder.DI_Retracted,1772210063601204800,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,523,true,1772210114691116000,1772210065196555300,Unity.Received,1772210065196555300,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,523,true,1772210114691116000,1772210065196555300,RotCrane.DI_AtStack,1772210065196555300,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,524,false,1772210114701121900,1772210065236413400,Unity.Received,1772210065236413400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,524,false,1772210114701121900,1772210065236413400,RotCrane.Motor.DO_TurnClockwise,1772210065236413400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,531,true,1772210114742116000,1772210065278016400,Unity.Received,1772210065278016400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,531,true,1772210114742116000,1772210065278016400,RotCraneCylinder.DO_Extend,1772210065279024600,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,555,false,1772210115021948600,1772210065526858000,Unity.Received,1772210065526858000,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,593,true,1772210115540945800,1772210066057925200,Unity.Received,1772210066057925200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,593,true,1772210115540945800,1772210066057925200,RotCraneCylinder.DI_Extended,1772210066058435700,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,665,true,1772210116290882900,1772210066810012800,Unity.Received,1772210066810012800,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,665,true,1772210116290882900,1772210066810012800,RotCraneVacuumCup.DI_TakenIn,1772210066810012800,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,688,false,1772210116560889000,1772210067092268700,Unity.Received,1772210067092268700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,688,false,1772210116560889000,1772210067092268700,RotCraneCylinder.DO_Extend,1772210067092268700,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,700,false,1772210116690887600,1772210067216928200,Unity.Received,1772210067216928200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,732,true,1772210117000884200,1772210067501744700,Unity.Received,1772210067501744700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,732,true,1772210117000884200,1772210067501744700,RotCraneCylinder.DI_Retracted,1772210067501744700,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,734,true,1772210117030883400,1772210067541142200,Unity.Received,1772210067541142200,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,734,true,1772210117030883400,1772210067541142200,RotCrane.Motor.DO_TurnCounterclockwise,1772210067542647300,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,764,false,1772210117200884300,1772210067709157300,Unity.Received,1772210067709157300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,880,true,1772210117901073900,1772210068436480800,Unity.Received,1772210068436480800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,880,true,1772210117901073900,1772210068436480800,StackCylinder.DO_Extend,1772210068436480800,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,893,false,1772210117971074700,1772210068477792400,Unity.Received,1772210068477792400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,932,true,1772210118191084300,1772210068721176200,Unity.Received,1772210068721176200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,934,false,1772210118201073400,1772210068721176200,Unity.Received,1772210068721176200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,934,false,1772210118201073400,1772210068721176200,StackCylinder.DO_Extend,1772210068721176200,ActionStart
