var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,140,true,1772212851016303200,1772212801588133400,Unity.Received,1772212801588133400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,140,true,1772212851016303200,1772212801588133400,StackCylinder.DO_Extend,1772212801589138400,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,144,false,1772212851076294800,1772212801669303000,Unity.Received,1772212801669303000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,173,true,1772212851295297800,1772212801874039100,Unity.Received,1772212801874039100,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,174,true,1772212851305298900,1772212801877768300,Unity.Received,1772212801877768300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,174,true,1772212851305298900,1772212801877768300,RotCrane.Motor.DO_TurnClockwise,1772212801877768300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,176,false,1772212851305298900,1772212801877768300,Unity.Received,1772212801877768300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,176,false,1772212851305298900,1772212801877768300,StackCylinder.DO_Extend,1772212801877768300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,189,false,1772212851395300800,1772212801997623300,Unity.Received,1772212801997623300,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,206,false,1772212851514897900,1772212802083822100,Unity.Received,1772212802083822100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,219,true,1772212851594897500,1772212802163926700,Unity.Received,1772212802163926700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,219,true,1772212851594897500,1772212802163926700,StackCylinder.DI_Retracted,1772212802465270600,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,490,true,1772212853474904600,1772212804041817400,Unity.Received,1772212804041817400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,490,true,1772212853474904600,1772212804041817400,RotCrane.DI_AtStack,1772212804041817400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,491,false,1772212853484908100,1772212804079587900,Unity.Received,1772212804079587900,Received
