var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,139,true,1772206227163174200,1772206177579160600,Unity.Received,1772206177579160600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,139,true,1772206227163174200,1772206177579160600,StackCylinder.DO_Extend,1772206177581264900,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,147,false,1772206227223175400,1772206177667157400,Unity.Received,1772206177667157400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,178,true,1772206227454180600,1772206177883361700,Unity.Received,1772206177883361700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,178,true,1772206227454180600,1772206177883361700,RotCrane.Motor.DO_TurnClockwise,1772206177883361700,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,180,true,1772206227454180600,1772206177883361700,Unity.Received,1772206177883361700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772206227464180000,1772206177912945100,Unity.Received,1772206177912945100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772206227464180000,1772206177912945100,StackCylinder.DO_Extend,1772206177912945100,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,198,false,1772206227554182400,1772206177996063100,Unity.Received,1772206177996063100,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,216,false,1772206227654179700,1772206178075558800,Unity.Received,1772206178075558800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,232,true,1772206227774183700,1772206178197470500,Unity.Received,1772206178197470500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,232,true,1772206227774183700,1772206178197470500,StackCylinder.DI_Retracted,1772206178509725300,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,505,true,1772206229583942800,1772206179994645700,Unity.Received,1772206179994645700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,505,true,1772206229583942800,1772206179994645700,RotCrane.DI_AtStack,1772206179996148600,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,508,false,1772206229593943000,1772206180032045100,Unity.Received,1772206180032045100,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,508,false,1772206229593943000,1772206180032045100,RotCrane.Motor.DO_TurnClockwise,1772206180032045100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,516,true,1772206229633942000,1772206180073273200,Unity.Received,1772206180073273200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,516,true,1772206229633942000,1772206180073273200,RotCraneCylinder.DO_Extend,1772206180074867400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,542,false,1772206229914059300,1772206180360699500,Unity.Received,1772206180360699500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,580,true,1772206230434059600,1772206180851974300,Unity.Received,1772206180851974300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,580,true,1772206230434059600,1772206180851974300,RotCraneCylinder.DI_Extended,1772206180852989600,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,651,true,1772206231183910200,1772206181594876800,Unity.Received,1772206181594876800,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,651,true,1772206231183910200,1772206181594876800,RotCraneVacuumCup.DI_TakenIn,1772206181594876800,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,672,false,1772206231463911600,1772206181881437800,Unity.Received,1772206181881437800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,672,false,1772206231463911600,1772206181881437800,RotCraneCylinder.DO_Extend,1772206181881437800,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,686,false,1772206231583917900,1772206182007498000,Unity.Received,1772206182007498000,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,718,true,1772206231882915900,1772206182325289900,Unity.Received,1772206182325289900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,718,true,1772206231882915900,1772206182325289900,RotCraneCylinder.DI_Retracted,1772206182325289900,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,720,true,1772206231932911500,1772206182367684800,Unity.Received,1772206182367684800,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,720,true,1772206231932911500,1772206182367684800,RotCrane.Motor.DO_TurnCounterclockwise,1772206182367684800,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,751,false,1772206232132908900,1772206182572537900,Unity.Received,1772206182572537900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,845,true,1772206232793334900,1772206183231077100,Unity.Received,1772206183231077100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,845,true,1772206232793334900,1772206183231077100,StackCylinder.DO_Extend,1772206183231077100,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,859,false,1772206232853334600,1772206183285696600,Unity.Received,1772206183285696600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,896,true,1772206233073335000,1772206183513349700,Unity.Received,1772206183513349700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,899,false,1772206233083328700,1772206183513349700,Unity.Received,1772206183513349700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,899,false,1772206233083328700,1772206183513349700,StackCylinder.DO_Extend,1772206183513349700,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,917,false,1772206233173328900,1772206183604254900,Unity.Received,1772206183604254900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,948,true,1772206233372905100,1772206183806498900,Unity.Received,1772206183806498900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,948,true,1772206233372905100,1772206183806498900,StackCylinder.DI_Retracted,1772206184103994700,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1044,true,1772206234003450900,1772206184415200400,Unity.Received,1772206184415200400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1044,true,1772206234003450900,1772206184415200400,RotCrane.DI_AtConveyor,1772206184415200400,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1074,false,1772206234193451100,1772206184624096700,Unity.Received,1772206184624096700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1331,true,1772206235903518000,1772206186336995400,Unity.Received,1772206186336995400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1331,true,1772206235903518000,1772206186336995400,RotCrane.DI_AtStamp,1772206186337316600,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1334,false,1772206235913518500,1772206186337832100,Unity.Received,1772206186337832100,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1334,false,1772206235913518500,1772206186337832100,RotCrane.Motor.DO_TurnCounterclockwise,1772206186337832100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1343,true,1772206235953515800,1772206186376754000,Unity.Received,1772206186376754000,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1343,true,1772206235953515800,1772206186376754000,RotCraneCylinder.DO_Extend,1772206186376754000,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1364,false,1772206236223517900,1772206186672218600,Unity.Received,1772206186672218600,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1403,true,1772206236743412100,1772206187157504500,Unity.Received,1772206187157504500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1403,true,1772206236743412100,1772206187157504500,RotCraneCylinder.DI_Extended,1772206187157504500,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1412,false,1772206236822412600,1772206187240465600,Unity.Received,1772206187240465600,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1412,false,1772206236822412600,1772206187240465600,RotCraneVacuumCup.DI_TakenIn,1772206187240465600,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1415,false,1772206236872412100,1772206187317547700,Unity.Received,1772206187317547700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1415,false,1772206236872412100,1772206187317547700,RotCraneCylinder.DO_Extend,1772206187317547700,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1426,false,1772206236992410000,1772206187433013400,Unity.Received,1772206187433013400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1452,true,1772206237292410200,1772206187709206300,Unity.Received,1772206187709206300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1452,true,1772206237292410200,1772206187709206300,RotCraneCylinder.DI_Retracted,1772206187709206300,Reached
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1513,true,1772206237882412800,1772206188316644300,Unity.Received,1772206188316644300,Received
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1513,true,1772206237882412800,1772206188316644300,StampCylinder.DO_Extend,1772206188316644300,ActionStart
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1625,false,1772206239392084900,1772206189842328800,Unity.Received,1772206189842328800,Received
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1625,false,1772206239392084900,1772206189842328800,StampCylinder.DO_Extend,1772206189842328800,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1684,true,1772206240102085200,1772206190532287800,Unity.Received,1772206190532287800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1684,true,1772206240102085200,1772206190532287800,RotCraneCylinder.DO_Extend,1772206190532287800,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1712,false,1772206240373089600,1772206190805861800,Unity.Received,1772206190805861800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1761,true,1772206240882870000,1772206191323410400,Unity.Received,1772206191323410400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1761,true,1772206240882870000,1772206191323410400,RotCraneCylinder.DI_Extended,1772206191323410400,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1828,true,1772206241642873400,1772206192048739900,Unity.Received,1772206192048739900,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1828,true,1772206241642873400,1772206192048739900,RotCraneVacuumCup.DI_TakenIn,1772206192048739900,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1843,false,1772206241912870100,1772206192345478500,Unity.Received,1772206192345478500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1843,false,1772206241912870100,1772206192345478500,RotCraneCylinder.DO_Extend,1772206192345478500,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1855,false,1772206242031867300,1772206192472018100,Unity.Received,1772206192472018100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1879,true,1772206242341606500,1772206192763283700,Unity.Received,1772206192763283700,Received
