var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772211271013403200,1772211221559230300,Unity.Received,1772211221559230300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772211271013403200,1772211221559230300,StackCylinder.DO_Extend,1772211221561299900,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,148,false,1772211271093404500,1772211221639736000,Unity.Received,1772211221639736000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,172,true,1772211271303410900,1772211221847909800,Unity.Received,1772211221847909800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,175,false,1772211271313410900,1772211221848909600,Unity.Received,1772211221848909600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,175,false,1772211271313410900,1772211221848909600,StackCylinder.DO_Extend,1772211221848909600,ActionStart
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,176,true,1772211271323403800,1772211221886651800,Unity.Received,1772211221886651800,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,176,true,1772211271323403800,1772211221886651800,RotCrane.Motor.DO_TurnClockwise,1772211221886651800,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,188,false,1772211271403405600,1772211221967210300,Unity.Received,1772211221967210300,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,207,false,1772211271523285400,1772211222051607600,Unity.Received,1772211222051607600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,222,true,1772211271603286200,1772211222132875200,Unity.Received,1772211222132875200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,222,true,1772211271603286200,1772211222132875200,StackCylinder.DI_Retracted,1772211222435685000,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,482,true,1772211273452495800,1772211224009845200,Unity.Received,1772211224009845200,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,482,true,1772211273452495800,1772211224009845200,RotCrane.DI_AtStack,1772211224011349400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,484,false,1772211273462976100,1772211224016382900,Unity.Received,1772211224016382900,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,484,false,1772211273462976100,1772211224016382900,RotCrane.Motor.DO_TurnClockwise,1772211224016382900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,488,true,1772211273503105800,1772211224051625500,Unity.Received,1772211224051625500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,488,true,1772211273503105800,1772211224051625500,RotCraneCylinder.DO_Extend,1772211224052624500,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,513,false,1772211273773108000,1772211224312562900,Unity.Received,1772211224312562900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,545,true,1772211274302852000,1772211224851578700,Unity.Received,1772211224851578700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,545,true,1772211274302852000,1772211224851578700,RotCraneCylinder.DI_Extended,1772211224851578700,Reached
