var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772213024705082000,1772212975290192700,Unity.Received,1772212975290192700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772213024705082000,1772212975290192700,StackCylinder.DO_Extend,1772212975292274400,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,149,false,1772213024785085300,1772212975373232400,Unity.Received,1772212975373232400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,173,true,1772213024995084100,1772212975579091700,Unity.Received,1772212975579091700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,174,true,1772213025005085500,1772212975579644700,Unity.Received,1772212975579644700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,174,true,1772213025005085500,1772212975579644700,RotCrane.Motor.DO_TurnClockwise,1772212975579644700,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,176,false,1772213025005085500,1772212975579644700,Unity.Received,1772212975579644700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,176,false,1772213025005085500,1772212975579644700,StackCylinder.DO_Extend,1772212975579644700,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,189,false,1772213025095082700,1772212975701567000,Unity.Received,1772212975701567000,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,208,false,1772213025214298000,1772212975782919300,Unity.Received,1772212975782919300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,221,true,1772213025294304100,1772212975865518300,Unity.Received,1772212975865518300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,221,true,1772213025294304100,1772212975865518300,StackCylinder.DI_Retracted,1772212976167002400,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,498,true,1772213027194506400,1772212977785096200,Unity.Received,1772212977785096200,Received
