var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,138,true,1772210686712736200,1772210637262518900,Unity.Received,1772210637262518900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,138,true,1772210686712736200,1772210637262518900,StackCylinder.DO_Extend,1772210637265055700,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,145,false,1772210686782741300,1772210637303698300,Unity.Received,1772210637303698300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,176,true,1772210686992740000,1772210637511429300,Unity.Received,1772210637511429300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,177,true,1772210687002739400,1772210637550671000,Unity.Received,1772210637550671000,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,177,true,1772210687002739400,1772210637550671000,RotCrane.Motor.DO_TurnClockwise,1772210637551690000,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,178,false,1772210687002739400,1772210637551690000,Unity.Received,1772210637551690000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,178,false,1772210687002739400,1772210637551690000,StackCylinder.DO_Extend,1772210637551690000,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,192,false,1772210687092737200,1772210637632052900,Unity.Received,1772210637632052900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,210,false,1772210687202738300,1772210637753194100,Unity.Received,1772210637753194100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,227,true,1772210687292737900,1772210637833563800,Unity.Received,1772210637833563800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,227,true,1772210687292737900,1772210637833563800,StackCylinder.DI_Retracted,1772210638138080900,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,497,true,1772210689152856100,1772210639677345700,Unity.Received,1772210639677345700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,497,true,1772210689152856100,1772210639677345700,RotCrane.DI_AtStack,1772210639678863400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,499,false,1772210689162855400,1772210639678863400,Unity.Received,1772210639678863400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,499,false,1772210689162855400,1772210639678863400,RotCrane.Motor.DO_TurnClockwise,1772210639678863400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,506,true,1772210689202856200,1772210639720129100,Unity.Received,1772210639720129100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,506,true,1772210689202856200,1772210639720129100,RotCraneCylinder.DO_Extend,1772210639720129100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,535,false,1772210689482860800,1772210640006923400,Unity.Received,1772210640006923400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,589,true,1772210690002859700,1772210640515593700,Unity.Received,1772210640515593700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,589,true,1772210690002859700,1772210640515593700,RotCraneCylinder.DI_Extended,1772210640516606000,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,666,true,1772210690753354100,1772210641295512600,Unity.Received,1772210641295512600,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,666,true,1772210690753354100,1772210641295512600,RotCraneVacuumCup.DI_TakenIn,1772210641296077000,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,694,false,1772210691023584200,1772210641544357400,Unity.Received,1772210641544357400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,694,false,1772210691023584200,1772210641544357400,RotCraneCylinder.DO_Extend,1772210641544357400,ActionStart
