var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,136,true,1772208309935581000,1772208260395230800,Unity.Received,1772208260395230800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,145,false,1772208309995823800,1772208260475641100,Unity.Received,1772208260475641100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,136,true,1772208309935581000,1772208260395230800,StackCylinder.DI_Retracted,1772208260676427400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,174,true,1772208310225824500,1772208260719381200,Unity.Received,1772208260719381200,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,174,true,1772208310225824500,1772208260719381200,RotCrane.Motor.DO_TurnClockwise,1772208260720072200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,176,true,1772208310225824500,1772208260720072200,Unity.Received,1772208260720072200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,179,false,1772208310235823800,1772208260720072200,Unity.Received,1772208260720072200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,179,false,1772208310235823800,1772208260720072200,StackCylinder.DO_Extend,1772208260720072200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,193,false,1772208310325823800,1772208260800277900,Unity.Received,1772208260800277900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,208,false,1772208310425823900,1772208260917771200,Unity.Received,1772208260917771200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,226,true,1772208310535823800,1772208261001341400,Unity.Received,1772208261001341400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,226,true,1772208310535823800,1772208261001341400,StackCylinder.DI_Retracted,1772208261009494000,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,507,true,1772208312365738500,1772208262844952300,Unity.Received,1772208262844952300,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,507,true,1772208312365738500,1772208262844952300,RotCrane.DI_AtStack,1772208262845955400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,510,false,1772208312375737900,1772208262845955400,Unity.Received,1772208262845955400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,510,false,1772208312375737900,1772208262845955400,RotCrane.Motor.DO_TurnClockwise,1772208262845955400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,518,true,1772208312415738200,1772208262892816600,Unity.Received,1772208262892816600,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,518,true,1772208312415738200,1772208262892816600,RotCraneCylinder.DO_Extend,1772208262893824500,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,537,false,1772208312695740400,1772208263176109500,Unity.Received,1772208263176109500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,578,true,1772208313216169600,1772208263708712400,Unity.Received,1772208263708712400,Received
