var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,143,true,1772209893447400600,1772209843966820300,Unity.Received,1772209843966820300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,143,true,1772209893447400600,1772209843966820300,StackCylinder.DO_Extend,1772209843969378300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,147,false,1772209893527404000,1772209844045887000,Unity.Received,1772209844045887000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,177,true,1772209893737406300,1772209844252946600,Unity.Received,1772209844252946600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,180,false,1772209893747406300,1772209844253957700,Unity.Received,1772209844253957700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,180,false,1772209893747406300,1772209844253957700,StackCylinder.DO_Extend,1772209844253957700,ActionStart
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,181,true,1772209893757406200,1772209844253957700,Unity.Received,1772209844253957700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,181,true,1772209893757406200,1772209844253957700,RotCrane.Motor.DO_TurnClockwise,1772209844253957700,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,193,false,1772209893837401900,1772209844332404900,Unity.Received,1772209844332404900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,212,false,1772209893957363500,1772209844452480100,Unity.Received,1772209844452480100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,224,true,1772209894037367500,1772209844535635200,Unity.Received,1772209844535635200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,224,true,1772209894037367500,1772209844535635200,StackCylinder.DI_Retracted,1772209844876740400,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,512,true,1772209895917684400,1772209846449801800,Unity.Received,1772209846449801800,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,512,true,1772209895917684400,1772209846449801800,RotCrane.DI_AtStack,1772209846450900900,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,515,false,1772209895927682700,1772209846450900900,Unity.Received,1772209846450900900,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,515,false,1772209895927682700,1772209846450900900,RotCrane.Motor.DO_TurnClockwise,1772209846450900900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,522,true,1772209895967682600,1772209846489989700,Unity.Received,1772209846489989700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,522,true,1772209895967682600,1772209846489989700,RotCraneCylinder.DO_Extend,1772209846489989700,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,542,false,1772209896247682400,1772209846774994300,Unity.Received,1772209846774994300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,562,true,1772209896767247300,1772209847260810500,Unity.Received,1772209847260810500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,562,true,1772209896767247300,1772209847260810500,RotCraneCylinder.DI_Extended,1772209847261351400,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,639,true,1772209897526150500,1772209848033510700,Unity.Received,1772209848033510700,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,639,true,1772209897526150500,1772209848033510700,RotCraneVacuumCup.DI_TakenIn,1772209848035102700,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,665,false,1772209897796150700,1772209848316513900,Unity.Received,1772209848316513900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,665,false,1772209897796150700,1772209848316513900,RotCraneCylinder.DO_Extend,1772209848316513900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,674,false,1772209897916150100,1772209848436365700,Unity.Received,1772209848436365700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,706,true,1772209898226228700,1772209848757614800,Unity.Received,1772209848757614800,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,709,true,1772209898256226600,1772209848757614800,Unity.Received,1772209848757614800,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,709,true,1772209898256226600,1772209848757614800,RotCrane.Motor.DO_TurnCounterclockwise,1772209848757614800,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,706,true,1772209898226228700,1772209848757614800,RotCraneCylinder.DI_Retracted,1772209848757614800,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,735,false,1772209898426226800,1772209848924553100,Unity.Received,1772209848924553100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,847,true,1772209899126446900,1772209849622286800,Unity.Received,1772209849622286800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,847,true,1772209899126446900,1772209849622286800,StackCylinder.DO_Extend,1772209849622286800,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,857,false,1772209899196451100,1772209849702779700,Unity.Received,1772209849702779700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,895,true,1772209899417087100,1772209849943302300,Unity.Received,1772209849943302300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,897,false,1772209899427087700,1772209849943302300,Unity.Received,1772209849943302300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,897,false,1772209899427087700,1772209849943302300,StackCylinder.DO_Extend,1772209849943302300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,912,false,1772209899517087400,1772209850023931800,Unity.Received,1772209850023931800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,946,true,1772209899717083800,1772209850233369300,Unity.Received,1772209850233369300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,946,true,1772209899717083800,1772209850233369300,StackCylinder.DI_Retracted,1772209850534730900,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1048,true,1772209900357079200,1772209850876212600,Unity.Received,1772209850876212600,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1048,true,1772209900357079200,1772209850876212600,RotCrane.DI_AtConveyor,1772209850876212600,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1079,false,1772209900557078800,1772209851081775900,Unity.Received,1772209851081775900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1338,true,1772209902286198500,1772209852804327800,Unity.Received,1772209852804327800,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1338,true,1772209902286198500,1772209852804327800,RotCrane.DI_AtStamp,1772209852804327800,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1341,false,1772209902296195600,1772209852804327800,Unity.Received,1772209852804327800,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1341,false,1772209902296195600,1772209852804327800,RotCrane.Motor.DO_TurnCounterclockwise,1772209852804327800,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1347,true,1772209902336198700,1772209852836007800,Unity.Received,1772209852836007800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1347,true,1772209902336198700,1772209852836007800,RotCraneCylinder.DO_Extend,1772209852836007800,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1367,false,1772209902616193000,1772209853121317800,Unity.Received,1772209853121317800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1397,true,1772209903126193400,1772209853618865500,Unity.Received,1772209853618865500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1397,true,1772209903126193400,1772209853618865500,RotCraneCylinder.DI_Extended,1772209853618865500,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1410,false,1772209903206198600,1772209853700406600,Unity.Received,1772209853700406600,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1410,false,1772209903206198600,1772209853700406600,RotCraneVacuumCup.DI_TakenIn,1772209853700406600,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1416,false,1772209903266198600,1772209853782782400,Unity.Received,1772209853782782400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1416,false,1772209903266198600,1772209853782782400,RotCraneCylinder.DO_Extend,1772209853782782400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1425,false,1772209903386197400,1772209853900618200,Unity.Received,1772209853900618200,Received
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,1432,false,1772209903506019700,1772209854003191600,Unity.Received,1772209854003191600,Received
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,1433,true,1772209903506019700,1772209854040820300,Unity.Received,1772209854040820300,Received
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,1433,true,1772209903506019700,1772209854040820300,StampSlidingCylinder.DO_Retract,1772209854041836000,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1446,true,1772209903676021400,1772209854217416700,Unity.Received,1772209854217416700,Received
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,1450,false,1772209903696021300,1772209854217416700,Unity.Received,1772209854217416700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1446,true,1772209903676021400,1772209854217416700,RotCraneCylinder.DI_Retracted,1772209854218419800,Reached
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,1487,true,1772209904255657700,1772209854751141300,Unity.Received,1772209854751141300,Received
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1488,true,1772209904255657700,1772209854751141300,Unity.Received,1772209854751141300,Received
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1488,true,1772209904255657700,1772209854751141300,StampCylinder.DO_Extend,1772209854751649000,ActionStart
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1592,false,1772209905776315700,1772209856272239900,Unity.Received,1772209856272239900,Received
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1592,false,1772209905776315700,1772209856272239900,StampCylinder.DO_Extend,1772209856272239900,ActionStart
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,1594,true,1772209905776315700,1772209856272239900,Unity.Received,1772209856272239900,Received
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Extend,1594,true,1772209905776315700,1772209856272239900,StampSlidingCylinder.DO_Extend,1772209856272239900,ActionStart
MAIN.m_container.m_stamp.m_slidingCylinder.DO_Retract,1595,false,1772209905777316300,1772209856272239900,Unity.Received,1772209856272239900,Received
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Retracted,1601,false,1772209905887316600,1772209856393855800,Unity.Received,1772209856393855800,Received
MAIN.m_container.m_stamp.m_slidingCylinder.DI_Extended,1632,true,1772209906416196300,1772209856938027800,Unity.Received,1772209856938027800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1637,true,1772209906476192300,1772209856980374900,Unity.Received,1772209856980374900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1637,true,1772209906476192300,1772209856980374900,RotCraneCylinder.DO_Extend,1772209856980374900,ActionStart
