var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772212649938933400,1772212600507588800,Unity.Received,1772212600507588800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772212649938933400,1772212600507588800,StackCylinder.DO_Extend,1772212600510240700,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,146,false,1772212649998937700,1772212600587272000,Unity.Received,1772212600587272000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,175,true,1772212650218938000,1772212600792570300,Unity.Received,1772212600792570300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,176,true,1772212650228942700,1772212600792570300,Unity.Received,1772212600792570300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,176,true,1772212650228942700,1772212600792570300,RotCrane.Motor.DO_TurnClockwise,1772212600792570300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,178,false,1772212650228942700,1772212600792570300,Unity.Received,1772212600792570300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,178,false,1772212650228942700,1772212600792570300,StackCylinder.DO_Extend,1772212600792570300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,192,false,1772212650319110600,1772212600913534000,Unity.Received,1772212600913534000,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,209,false,1772212650439244100,1772212601035500100,Unity.Received,1772212601035500100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,223,true,1772212650519244500,1772212601078251000,Unity.Received,1772212601078251000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,223,true,1772212650519244500,1772212601078251000,StackCylinder.DI_Retracted,1772212601381548900,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,490,true,1772212652389376500,1772212602959383900,Unity.Received,1772212602959383900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,490,true,1772212652389376500,1772212602959383900,RotCrane.DI_AtStack,1772212602960398900,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,492,false,1772212652399381100,1772212602960398900,Unity.Received,1772212602960398900,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,492,false,1772212652399381100,1772212602960398900,RotCrane.Motor.DO_TurnClockwise,1772212602960398900,ActionStart
