var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,138,true,1772212445323537500,1772212395903857100,Unity.Received,1772212395903857100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,138,true,1772212445323537500,1772212395903857100,StackCylinder.DO_Extend,1772212395905211200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,142,false,1772212445393543000,1772212395944847900,Unity.Received,1772212395944847900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,171,true,1772212445614080500,1772212396191790200,Unity.Received,1772212396191790200,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,173,true,1772212445624080200,1772212396192787000,Unity.Received,1772212396192787000,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,173,true,1772212445624080200,1772212396192787000,RotCrane.Motor.DO_TurnClockwise,1772212396192787000,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,175,false,1772212445624080200,1772212396192787000,Unity.Received,1772212396192787000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,175,false,1772212445624080200,1772212396192787000,StackCylinder.DO_Extend,1772212396192787000,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,189,false,1772212445714076900,1772212396274460500,Unity.Received,1772212396274460500,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,203,false,1772212445824443000,1772212396394849500,Unity.Received,1772212396394849500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,220,true,1772212445914443400,1772212396477985800,Unity.Received,1772212396477985800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,220,true,1772212445914443400,1772212396477985800,StackCylinder.DI_Retracted,1772212396783034200,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,490,true,1772212447772804800,1772212398352122600,Unity.Received,1772212398352122600,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,490,true,1772212447772804800,1772212398352122600,RotCrane.DI_AtStack,1772212398353129600,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,491,false,1772212447782805700,1772212398353129600,Unity.Received,1772212398353129600,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,491,false,1772212447782805700,1772212398353129600,RotCrane.Motor.DO_TurnClockwise,1772212398353129600,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,498,true,1772212447822803700,1772212398394422100,Unity.Received,1772212398394422100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,498,true,1772212447822803700,1772212398394422100,RotCraneCylinder.DO_Extend,1772212398394422100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,514,false,1772212448092804700,1772212398656034000,Unity.Received,1772212398656034000,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,546,true,1772212448622902700,1772212399185576100,Unity.Received,1772212399185576100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,546,true,1772212448622902700,1772212399185576100,RotCraneCylinder.DI_Extended,1772212399186580900,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,619,true,1772212449362900800,1772212399948457100,Unity.Received,1772212399948457100,Received
