var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772209632178797400,1772209582676418400,Unity.Received,1772209582676418400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772209632178797400,1772209582676418400,StackCylinder.DO_Extend,1772209582680244900,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,145,false,1772209632237973400,1772209582756847100,Unity.Received,1772209582756847100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,170,true,1772209632457978400,1772209582964867200,Unity.Received,1772209582964867200,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,171,true,1772209632467972500,1772209582964867200,Unity.Received,1772209582964867200,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,171,true,1772209632467972500,1772209582964867200,RotCrane.Motor.DO_TurnClockwise,1772209582964867200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,173,false,1772209632467972500,1772209582964867200,Unity.Received,1772209582964867200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,173,false,1772209632467972500,1772209582964867200,StackCylinder.DO_Extend,1772209582964867200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,187,false,1772209632557973600,1772209583086719200,Unity.Received,1772209583086719200,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,203,false,1772209632677971600,1772209583171291900,Unity.Received,1772209583171291900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,215,true,1772209632757975700,1772209583247958900,Unity.Received,1772209583247958900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,215,true,1772209632757975700,1772209583247958900,StackCylinder.DI_Retracted,1772209583554424900,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,499,true,1772209634638547200,1772209585167063900,Unity.Received,1772209585167063900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,499,true,1772209634638547200,1772209585167063900,RotCrane.DI_AtStack,1772209585167063900,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,502,false,1772209634648544300,1772209585167063900,Unity.Received,1772209585167063900,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,502,false,1772209634648544300,1772209585167063900,RotCrane.Motor.DO_TurnClockwise,1772209585167063900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,510,true,1772209634688547400,1772209585208915900,Unity.Received,1772209585208915900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,510,true,1772209634688547400,1772209585208915900,RotCraneCylinder.DO_Extend,1772209585209927900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,530,false,1772209634968085400,1772209585490796500,Unity.Received,1772209585490796500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,582,true,1772209635478076700,1772209585981291100,Unity.Received,1772209585981291100,Received
