var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,143,true,1772212265604851200,1772212216174611400,Unity.Received,1772212216174611400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,143,true,1772212265604851200,1772212216174611400,StackCylinder.DO_Extend,1772212216176686300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,147,false,1772212265674854300,1772212216256104200,Unity.Received,1772212216256104200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,174,true,1772212265894506500,1772212216452213000,Unity.Received,1772212216452213000,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,176,true,1772212265904506800,1772212216452720600,Unity.Received,1772212216452720600,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,176,true,1772212265904506800,1772212216452720600,RotCrane.Motor.DO_TurnClockwise,1772212216452720600,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,178,false,1772212265904506800,1772212216456241100,Unity.Received,1772212216456241100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,178,false,1772212265904506800,1772212216456241100,StackCylinder.DO_Extend,1772212216456241100,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,193,false,1772212265994508500,1772212216583560700,Unity.Received,1772212216583560700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,209,false,1772212266104506100,1772212216664951800,Unity.Received,1772212216664951800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,223,true,1772212266194506000,1772212216744165500,Unity.Received,1772212216744165500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,223,true,1772212266194506000,1772212216744165500,StackCylinder.DI_Retracted,1772212217045884200,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,496,true,1772212268054695600,1772212218623583800,Unity.Received,1772212218623583800,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,496,true,1772212268054695600,1772212218623583800,RotCrane.DI_AtStack,1772212218624591300,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,499,false,1772212268064696200,1772212218624591300,Unity.Received,1772212218624591300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,499,false,1772212268064696200,1772212218624591300,RotCrane.Motor.DO_TurnClockwise,1772212218624591300,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,507,true,1772212268104693000,1772212218662395200,Unity.Received,1772212218662395200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,507,true,1772212268104693000,1772212218662395200,RotCraneCylinder.DO_Extend,1772212218662395200,ActionStart
