var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,136,true,1772212725080322000,1772212675678960400,Unity.Received,1772212675678960400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,140,false,1772212725150322200,1772212675720237600,Unity.Received,1772212675720237600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,167,true,1772212725360467500,1772212675926583000,Unity.Received,1772212675926583000,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,168,true,1772212725370468300,1772212675963880800,Unity.Received,1772212675963880800,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,168,true,1772212725370468300,1772212675963880800,RotCrane.Motor.DO_TurnClockwise,1772212675963880800,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,202,false,1772212725580472900,1772212676168753200,Unity.Received,1772212676168753200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,167,true,1772212725360467500,1772212675926583000,StackCylinder.DI_Extended,1772212676396734600,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,491,true,1772212727540234600,1772212678127865700,Unity.Received,1772212678127865700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,491,true,1772212727540234600,1772212678127865700,RotCrane.DI_AtStack,1772212678127865700,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,494,false,1772212727550233500,1772212678127865700,Unity.Received,1772212678127865700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,494,false,1772212727550233500,1772212678127865700,RotCrane.Motor.DO_TurnClockwise,1772212678127865700,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,501,true,1772212727589231800,1772212678168135600,Unity.Received,1772212678168135600,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,501,true,1772212727589231800,1772212678168135600,RotCraneCylinder.DO_Extend,1772212678168135600,ActionStart
