var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,136,true,1772208064334922200,1772208014792752500,Unity.Received,1772208014792752500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,144,false,1772208064394920200,1772208014874091900,Unity.Received,1772208014874091900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,136,true,1772208064334922200,1772208014792752500,StackCylinder.DI_Retracted,1772208015076344600,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,166,true,1772208064624479400,1772208015109423000,Unity.Received,1772208015109423000,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,166,true,1772208064624479400,1772208015109423000,RotCrane.Motor.DO_TurnClockwise,1772208015109423000,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,168,true,1772208064624479400,1772208015109423000,Unity.Received,1772208015109423000,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,199,false,1772208064834485300,1772208015317180400,Unity.Received,1772208015317180400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,168,true,1772208064624479400,1772208015109423000,StackCylinder.DI_Extended,1772208015585504000,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,484,true,1772208066784570600,1772208017276510100,Unity.Received,1772208017276510100,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,484,true,1772208066784570600,1772208017276510100,RotCrane.DI_AtStack,1772208017277508700,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,487,false,1772208066794571700,1772208017277508700,Unity.Received,1772208017277508700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,487,false,1772208066794571700,1772208017277508700,RotCrane.Motor.DO_TurnClockwise,1772208017277508700,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,493,true,1772208066834576600,1772208017309916500,Unity.Received,1772208017309916500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,493,true,1772208066834576600,1772208017309916500,RotCraneCylinder.DO_Extend,1772208017309916500,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,512,false,1772208067114585000,1772208017575984200,Unity.Received,1772208017575984200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,542,true,1772208067635341600,1772208018088729800,Unity.Received,1772208018088729800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,542,true,1772208067635341600,1772208018088729800,RotCraneCylinder.DI_Extended,1772208018090269300,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,613,true,1772208068385150300,1772208018840819200,Unity.Received,1772208018840819200,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,613,true,1772208068385150300,1772208018840819200,RotCraneVacuumCup.DI_TakenIn,1772208018840819200,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,632,false,1772208068655149900,1772208019130293300,Unity.Received,1772208019130293300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,632,false,1772208068655149900,1772208019130293300,RotCraneCylinder.DO_Extend,1772208019130293300,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,642,false,1772208068784821300,1772208019257803700,Unity.Received,1772208019257803700,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,679,true,1772208069084815300,1772208019543325800,Unity.Received,1772208019543325800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,679,true,1772208069084815300,1772208019543325800,RotCraneCylinder.DI_Retracted,1772208019543325800,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,684,true,1772208069124817000,1772208019586123500,Unity.Received,1772208019586123500,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,684,true,1772208069124817000,1772208019586123500,RotCrane.Motor.DO_TurnCounterclockwise,1772208019586123500,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,719,false,1772208069334817500,1772208019790700600,Unity.Received,1772208019790700600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,824,false,1772208070003821100,1772208020487024000,Unity.Received,1772208020487024000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,824,false,1772208070003821100,1772208020487024000,StackCylinder.DO_Extend,1772208020487024000,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,841,false,1772208070114484600,1772208020603608500,Unity.Received,1772208020603608500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,875,true,1772208070324484100,1772208020808885500,Unity.Received,1772208020808885500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,875,true,1772208070324484100,1772208020808885500,StackCylinder.DI_Retracted,1772208020818718800,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1013,true,1772208071194484100,1772208021671229500,Unity.Received,1772208021671229500,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1013,true,1772208071194484100,1772208021671229500,RotCrane.DI_AtConveyor,1772208021671229500,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1045,false,1772208071394478400,1772208021874451000,Unity.Received,1772208021874451000,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1303,true,1772208073094588900,1772208023578540600,Unity.Received,1772208023578540600,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1303,true,1772208073094588900,1772208023578540600,RotCrane.DI_AtStamp,1772208023579553200,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1305,false,1772208073104589500,1772208023586929100,Unity.Received,1772208023586929100,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1305,false,1772208073104589500,1772208023586929100,RotCrane.Motor.DO_TurnCounterclockwise,1772208023586929100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1311,true,1772208073144589500,1772208023621035400,Unity.Received,1772208023621035400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1311,true,1772208073144589500,1772208023621035400,RotCraneCylinder.DO_Extend,1772208023621035400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1333,false,1772208073424589000,1772208023909709200,Unity.Received,1772208023909709200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1370,true,1772208073934586000,1772208024402183500,Unity.Received,1772208024402183500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1370,true,1772208073934586000,1772208024402183500,RotCraneCylinder.DI_Extended,1772208024403184300,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1378,false,1772208074024588700,1772208024477767900,Unity.Received,1772208024477767900,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1378,false,1772208074024588700,1772208024477767900,RotCraneVacuumCup.DI_TakenIn,1772208024477767900,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1382,false,1772208074064587700,1772208024520023300,Unity.Received,1772208024520023300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1382,false,1772208074064587700,1772208024520023300,RotCraneCylinder.DO_Extend,1772208024520023300,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1395,false,1772208074184202200,1772208024644863200,Unity.Received,1772208024644863200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1427,true,1772208074494198500,1772208024971006100,Unity.Received,1772208024971006100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1427,true,1772208074494198500,1772208024971006100,RotCraneCylinder.DI_Retracted,1772208024971006100,Reached
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1469,true,1772208075073201800,1772208025560964000,Unity.Received,1772208025560964000,Received
MAIN.m_container.m_stamp.m_stampingCylinder.DO_Extend,1469,true,1772208075073201800,1772208025560964000,StampCylinder.DO_Extend,1772208025561604300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,1488,true,1772208075403208600,1772208025896673200,Unity.Received,1772208025896673200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,1488,true,1772208075403208600,1772208025896673200,StackCylinder.DO_Extend,1772208025896673200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,1495,false,1772208075473198200,1772208025936341400,Unity.Received,1772208025936341400,Received
