var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772212581517541000,1772212532083812000,Unity.Received,1772212532083812000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,141,true,1772212581517541000,1772212532083812000,StackCylinder.DO_Extend,1772212532086555600,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,147,false,1772212581597546000,1772212532167640100,Unity.Received,1772212532167640100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,178,true,1772212581807460300,1772212532375378400,Unity.Received,1772212532375378400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,179,true,1772212581817458900,1772212532375378400,Unity.Received,1772212532375378400,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,179,true,1772212581817458900,1772212532375378400,RotCrane.Motor.DO_TurnClockwise,1772212532375378400,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772212581817458900,1772212532375378400,Unity.Received,1772212532375378400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,181,false,1772212581817458900,1772212532375378400,StackCylinder.DO_Extend,1772212532375378400,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,194,false,1772212581917456600,1772212532496104400,Unity.Received,1772212532496104400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,215,false,1772212582027461500,1772212532617617000,Unity.Received,1772212532617617000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,226,true,1772212582106885700,1772212532701765400,Unity.Received,1772212532701765400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,226,true,1772212582106885700,1772212532701765400,StackCylinder.DI_Retracted,1772212532705831000,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,488,true,1772212583987048900,1772212534545032800,Unity.Received,1772212534545032800,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,488,true,1772212583987048900,1772212534545032800,RotCrane.DI_AtStack,1772212534546032000,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,490,false,1772212583997049000,1772212534584909500,Unity.Received,1772212534584909500,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,490,false,1772212583997049000,1772212534584909500,RotCrane.Motor.DO_TurnClockwise,1772212534584909500,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,497,true,1772212584037049500,1772212534627399600,Unity.Received,1772212534627399600,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,497,true,1772212584037049500,1772212534627399600,RotCraneCylinder.DO_Extend,1772212534627399600,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,522,false,1772212584307054200,1772212534877408100,Unity.Received,1772212534877408100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,561,true,1772212584837287700,1772212535403673300,Unity.Received,1772212535403673300,Received
