var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772210758854463100,1772210709384660700,Unity.Received,1772210709384660700,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,142,true,1772210758854463100,1772210709384660700,StackCylinder.DO_Extend,1772210709386739900,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,145,false,1772210758924463100,1772210709467353100,Unity.Received,1772210709467353100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,171,true,1772210759144466100,1772210709670661300,Unity.Received,1772210709670661300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,172,true,1772210759154467300,1772210709670661300,Unity.Received,1772210709670661300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,172,true,1772210759154467300,1772210709670661300,RotCrane.Motor.DO_TurnClockwise,1772210709670661300,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,174,false,1772210759154467300,1772210709674284500,Unity.Received,1772210709674284500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,174,false,1772210759154467300,1772210709674284500,StackCylinder.DO_Extend,1772210709674284500,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,190,false,1772210759244464200,1772210709792902600,Unity.Received,1772210709792902600,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,206,false,1772210759364468100,1772210709913890100,Unity.Received,1772210709913890100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,217,true,1772210759444467000,1772210709959450400,Unity.Received,1772210709959450400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,217,true,1772210759444467000,1772210709959450400,StackCylinder.DI_Retracted,1772210710260734100,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,479,true,1772210761323657700,1772210711867036700,Unity.Received,1772210711867036700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,479,true,1772210761323657700,1772210711867036700,RotCrane.DI_AtStack,1772210711867573700,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,481,false,1772210761334657500,1772210711867573700,Unity.Received,1772210711867573700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,481,false,1772210761334657500,1772210711867573700,RotCrane.Motor.DO_TurnClockwise,1772210711867573700,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,488,true,1772210761374660400,1772210711909793400,Unity.Received,1772210711909793400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,488,true,1772210761374660400,1772210711909793400,RotCraneCylinder.DO_Extend,1772210711909793400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,508,false,1772210761644369300,1772210712193750200,Unity.Received,1772210712193750200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,532,true,1772210762173939900,1772210712687661500,Unity.Received,1772210712687661500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,532,true,1772210762173939900,1772210712687661500,RotCraneCylinder.DI_Extended,1772210712687661500,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,608,true,1772210762924564800,1772210713462063300,Unity.Received,1772210713462063300,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,608,true,1772210762924564800,1772210713462063300,RotCraneVacuumCup.DI_TakenIn,1772210713462063300,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,624,false,1772210763204166600,1772210713746938100,Unity.Received,1772210713746938100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,624,false,1772210763204166600,1772210713746938100,RotCraneCylinder.DO_Extend,1772210713746938100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,636,false,1772210763324163700,1772210713868805300,Unity.Received,1772210713868805300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,671,true,1772210763634167000,1772210714155155100,Unity.Received,1772210714155155100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,671,true,1772210763634167000,1772210714155155100,RotCraneCylinder.DI_Retracted,1772210714155155100,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,674,true,1772210763674276400,1772210714196871000,Unity.Received,1772210714196871000,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,674,true,1772210763674276400,1772210714196871000,RotCrane.Motor.DO_TurnCounterclockwise,1772210714196871000,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,708,false,1772210763874275200,1772210714397887900,Unity.Received,1772210714397887900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,809,true,1772210764523277400,1772210715054713100,Unity.Received,1772210715054713100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,809,true,1772210764523277400,1772210715054713100,StackCylinder.DO_Extend,1772210715054713100,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,821,false,1772210764593274000,1772210715136905400,Unity.Received,1772210715136905400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,858,true,1772210764813271900,1772210715338783800,Unity.Received,1772210715338783800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,860,false,1772210764823274800,1772210715338783800,Unity.Received,1772210715338783800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,860,false,1772210764823274800,1772210715338783800,StackCylinder.DO_Extend,1772210715338783800,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,874,false,1772210764913271200,1772210715461669500,Unity.Received,1772210715461669500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,907,true,1772210765113488000,1772210715628417600,Unity.Received,1772210715628417600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,907,true,1772210765113488000,1772210715628417600,StackCylinder.DI_Retracted,1772210715927091800,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1009,true,1772210765793492200,1772210716318174600,Unity.Received,1772210716318174600,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1009,true,1772210765793492200,1772210716318174600,RotCrane.DI_AtConveyor,1772210716318174600,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1038,false,1772210765993492300,1772210716526126300,Unity.Received,1772210716526126300,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1288,true,1772210767773924300,1772210718326748400,Unity.Received,1772210718326748400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1288,true,1772210767773924300,1772210718326748400,RotCrane.DI_AtStamp,1772210718327754400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1291,false,1772210767774925500,1772210718327754400,Unity.Received,1772210718327754400,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1291,false,1772210767774925500,1772210718327754400,RotCrane.Motor.DO_TurnCounterclockwise,1772210718327754400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1298,true,1772210767813917600,1772210718365895400,Unity.Received,1772210718365895400,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1298,true,1772210767813917600,1772210718365895400,RotCraneCylinder.DO_Extend,1772210718365895400,ActionStart
