var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,140,true,1772205238391420000,1772205188781847000,Unity.Received,1772205188781847000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,140,true,1772205238391420000,1772205188781847000,StackCylinder.DO_Extend,1772205188783913200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,146,false,1772205238461422800,1772205188859138300,Unity.Received,1772205188859138300,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,170,true,1772205238691424400,1772205189098533900,Unity.Received,1772205189098533900,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,171,true,1772205238702426100,1772205189098533900,Unity.Received,1772205189098533900,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,171,true,1772205238702426100,1772205189098533900,RotCrane.Motor.DO_TurnClockwise,1772205189098533900,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,173,false,1772205238702426100,1772205189098533900,Unity.Received,1772205189098533900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,173,false,1772205238702426100,1772205189098533900,StackCylinder.DO_Extend,1772205189098533900,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,187,false,1772205238791420500,1772205189184325700,Unity.Received,1772205189184325700,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,200,false,1772205238911643100,1772205189309301500,Unity.Received,1772205189309301500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,215,true,1772205239001642600,1772205189427343000,Unity.Received,1772205189427343000,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,215,true,1772205239001642600,1772205189427343000,StackCylinder.DI_Retracted,1772205189432191400,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,496,true,1772205240820868400,1772205191240956600,Unity.Received,1772205191240956600,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,499,false,1772205240830871100,1772205191241497300,Unity.Received,1772205191241497300,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,499,false,1772205240830871100,1772205191241497300,RotCrane.Motor.DO_TurnClockwise,1772205191241497300,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,506,true,1772205240870871900,1772205191282506500,Unity.Received,1772205191282506500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,506,true,1772205240870871900,1772205191282506500,RotCraneCylinder.DO_Extend,1772205191283517400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,525,false,1772205241150867000,1772205191573351000,Unity.Received,1772205191573351000,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,573,true,1772205241662346600,1772205192071327300,Unity.Received,1772205192071327300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,573,true,1772205241662346600,1772205192071327300,RotCraneCylinder.DI_Extended,1772205192071327300,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,643,true,1772205242430967900,1772205192847896500,Unity.Received,1772205192847896500,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,643,true,1772205242430967900,1772205192847896500,RotCraneVacuumCup.DI_TakenIn,1772205192848902200,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,665,false,1772205242691387900,1772205193090501900,Unity.Received,1772205193090501900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,665,false,1772205242691387900,1772205193090501900,RotCraneCylinder.DO_Extend,1772205193090501900,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,675,false,1772205242821385600,1772205193214533100,Unity.Received,1772205193214533100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,708,true,1772205243131387600,1772205193515347000,Unity.Received,1772205193515347000,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,708,true,1772205243131387600,1772205193515347000,RotCraneCylinder.DI_Retracted,1772205193515347000,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,709,true,1772205243171387500,1772205193557414800,Unity.Received,1772205193557414800,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,709,true,1772205243171387500,1772205193557414800,RotCrane.Motor.DO_TurnCounterclockwise,1772205193558117200,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,736,false,1772205243361389500,1772205193761907800,Unity.Received,1772205193761907800,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,843,true,1772205244031385600,1772205194452498200,Unity.Received,1772205194452498200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,843,true,1772205244031385600,1772205194452498200,StackCylinder.DO_Extend,1772205194452498200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,854,false,1772205244101385100,1772205194499005400,Unity.Received,1772205194499005400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,893,true,1772205244321819200,1772205194745709900,Unity.Received,1772205194745709900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,896,false,1772205244331816100,1772205194745709900,Unity.Received,1772205194745709900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,896,false,1772205244331816100,1772205194745709900,StackCylinder.DO_Extend,1772205194745709900,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,912,false,1772205244421818700,1772205194828038100,Unity.Received,1772205194828038100,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,942,true,1772205244621818500,1772205195030481900,Unity.Received,1772205195030481900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,942,true,1772205244621818500,1772205195030481900,StackCylinder.DI_Retracted,1772205195331559800,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1035,true,1772205245220817900,1772205195648547000,Unity.Received,1772205195648547000,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1066,false,1772205245410813500,1772205195808301900,Unity.Received,1772205195808301900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1329,true,1772205247100165100,1772205197521132400,Unity.Received,1772205197521132400,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1332,false,1772205247110166000,1772205197521132400,Unity.Received,1772205197521132400,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1332,false,1772205247110166000,1772205197521132400,RotCrane.Motor.DO_TurnCounterclockwise,1772205197521132400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1339,true,1772205247150162800,1772205197562019100,Unity.Received,1772205197562019100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1339,true,1772205247150162800,1772205197562019100,RotCraneCylinder.DO_Extend,1772205197562019100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1362,false,1772205247420165800,1772205197846335100,Unity.Received,1772205197846335100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1389,true,1772205247940725300,1772205198323191800,Unity.Received,1772205198323191800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1389,true,1772205247940725300,1772205198323191800,RotCraneCylinder.DI_Extended,1772205198323191800,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1397,false,1772205248010725500,1772205198408113000,Unity.Received,1772205198408113000,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,1397,false,1772205248010725500,1772205198408113000,RotCraneVacuumCup.DI_TakenIn,1772205198408113000,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1405,false,1772205248060725400,1772205198449740600,Unity.Received,1772205198449740600,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1405,false,1772205248060725400,1772205198449740600,RotCraneCylinder.DO_Extend,1772205198449740600,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,1412,false,1772205248180725400,1772205198564716200,Unity.Received,1772205198564716200,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1432,true,1772205248480280200,1772205198889405800,Unity.Received,1772205198889405800,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1432,true,1772205248480280200,1772205198889405800,RotCraneCylinder.DI_Retracted,1772205198889405800,Reached
