var_name,seq,value,t0_ns,unity_recv_ns,unity_event,unity_time_ns,kind
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,143,true,1772210369040917000,1772210319562965600,Unity.Received,1772210319562965600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,143,true,1772210369040917000,1772210319562965600,StackCylinder.DO_Extend,1772210319564968500,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,149,false,1772210369110926200,1772210319646059400,Unity.Received,1772210319646059400,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,173,true,1772210369330918400,1772210319853915100,Unity.Received,1772210319853915100,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,175,true,1772210369340920100,1772210319857039700,Unity.Received,1772210319857039700,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,175,true,1772210369340920100,1772210319857039700,RotCrane.Motor.DO_TurnClockwise,1772210319858040500,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,177,false,1772210369340920100,1772210319858040500,Unity.Received,1772210319858040500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,177,false,1772210369340920100,1772210319858040500,StackCylinder.DO_Extend,1772210319858040500,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,191,false,1772210369430923100,1772210319936468400,Unity.Received,1772210319936468400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,211,false,1772210369550805700,1772210320059133200,Unity.Received,1772210320059133200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,227,true,1772210369630803600,1772210320141559500,Unity.Received,1772210320141559500,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,227,true,1772210369630803600,1772210320141559500,StackCylinder.DI_Retracted,1772210320443952400,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,516,true,1772210371510383900,1772210322017873900,Unity.Received,1772210322017873900,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,516,true,1772210371510383900,1772210322017873900,RotCrane.DI_AtStack,1772210322018950500,Reached
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,518,false,1772210371520384900,1772210322059187100,Unity.Received,1772210322059187100,Received
MAIN.m_container.m_crane.Motor.DO_TurnClockwise,518,false,1772210371520384900,1772210322059187100,RotCrane.Motor.DO_TurnClockwise,1772210322059187100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,525,true,1772210371560385200,1772210322102063100,Unity.Received,1772210322102063100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,525,true,1772210371560385200,1772210322102063100,RotCraneCylinder.DO_Extend,1772210322102063100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,550,false,1772210371840393700,1772210322351281000,Unity.Received,1772210322351281000,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,599,true,1772210372350380000,1772210322876254500,Unity.Received,1772210322876254500,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,599,true,1772210372350380000,1772210322876254500,RotCraneCylinder.DI_Extended,1772210322876254500,Reached
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,656,true,1772210373110626800,1772210323644798100,Unity.Received,1772210323644798100,Received
MAIN.m_container.m_crane.o_VacuumGripper.DI_TakenIn,656,true,1772210373110626800,1772210323644798100,RotCraneVacuumCup.DI_TakenIn,1772210323645303100,Reached
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,683,false,1772210373380627500,1772210323892706100,Unity.Received,1772210323892706100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,683,false,1772210373380627500,1772210323892706100,RotCraneCylinder.DO_Extend,1772210323892706100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Extended,700,false,1772210373510629500,1772210324053587900,Unity.Received,1772210324053587900,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,740,true,1772210373820375200,1772210324340423300,Unity.Received,1772210324340423300,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,740,true,1772210373820375200,1772210324340423300,RotCraneCylinder.DI_Retracted,1772210324340423300,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,744,true,1772210373860376100,1772210324380889200,Unity.Received,1772210324380889200,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,744,true,1772210373860376100,1772210324380889200,RotCrane.Motor.DO_TurnCounterclockwise,1772210324381894700,ActionStart
MAIN.m_container.m_crane.m_PresenceSensorAtStack.DI_WPDetected,770,false,1772210374020376700,1772210324547688200,Unity.Received,1772210324547688200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,878,true,1772210374719571000,1772210325237397200,Unity.Received,1772210325237397200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,878,true,1772210374719571000,1772210325237397200,StackCylinder.DO_Extend,1772210325237397200,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,890,false,1772210374789575200,1772210325319854200,Unity.Received,1772210325319854200,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,927,true,1772210375009574900,1772210325525350600,Unity.Received,1772210325525350600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,930,false,1772210375019574300,1772210325564323600,Unity.Received,1772210325564323600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DO_Extend,930,false,1772210375019574300,1772210325564323600,StackCylinder.DO_Extend,1772210325564323600,ActionStart
MAIN.m_container.m_stack.o_slidingCylinder.DI_Extended,945,false,1772210375109574100,1772210325643302900,Unity.Received,1772210325643302900,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,972,true,1772210375309517200,1772210325846852600,Unity.Received,1772210325846852600,Received
MAIN.m_container.m_stack.o_slidingCylinder.DI_Retracted,972,true,1772210375309517200,1772210325846852600,StackCylinder.DI_Retracted,1772210326151463100,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1074,true,1772210375979521500,1772210326500376400,Unity.Received,1772210326500376400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1074,true,1772210375979521500,1772210326500376400,RotCrane.DI_AtConveyor,1772210326500376400,Reached
MAIN.m_container.m_crane.m_PresenceSensorAtConveyor.DI_WPDetected,1105,false,1772210376179521600,1772210326704979500,Unity.Received,1772210326704979500,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1362,true,1772210377940158200,1772210328461795400,Unity.Received,1772210328461795400,Received
MAIN.m_container.m_crane.m_PresenceSensorAtStamp.DI_WPDetected,1362,true,1772210377940158200,1772210328461795400,RotCrane.DI_AtStamp,1772210328461795400,Reached
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1363,false,1772210377950158500,1772210328461795400,Unity.Received,1772210328461795400,Received
MAIN.m_container.m_crane.Motor.DO_TurnCounterclockwise,1363,false,1772210377950158500,1772210328461795400,RotCrane.Motor.DO_TurnCounterclockwise,1772210328461795400,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1371,true,1772210377990159000,1772210328501843100,Unity.Received,1772210328501843100,Received
MAIN.m_container.m_crane.o_MonostableCylinder.DO_Extend,1371,true,1772210377990159000,1772210328501843100,RotCraneCylinder.DO_Extend,1772210328501843100,ActionStart
MAIN.m_container.m_crane.o_MonostableCylinder.DI_Retracted,1383,false,1772210378260159100,1772210328775722800,Unity.Received,1772210328775722800,Received
